db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,56544804,91536192,50214384,82197144,0,0,68038560,59798448,66958092,35872884,12480048,59884272,59544612,60296940,24746184,60252156,57147048,75447036,60815268,77219784,60329916
alt_dust_v1.5_10yrs.db,19010016,21344688,38590848,30903588,0,6230088,29526120,28425492,22857516,45635580,26211096,25731324,34522812,34369092,30747060,25188912,25385328,66961044,27095112,140558004,120489408
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,18122436,43973244,35690076,37523016,0,6092820,36523080,29410308,22289184,33148656,10335708,25947900,84991212,94889844,82743948,25947900,48476844,70443864,27565956,118389924,203838804
baseline_2snaps_v1.5_10yrs.db,52355520,63240012,63816156,77497272,0,4436496,61826112,57758904,65465640,46456164,19135080,59766372,59756472,67189284,50203080,60035868,58514436,74993616,60105096,77377752,59679972
baseline_v1.5_10yrs.db,60931908,87277860,64057320,74338272,0,0,68005368,56703348,87577884,66014460,10296720,60413148,58784436,60783408,44988660,60133608,57754152,73932624,60584940,74625120,59679972
bulges_bs_v1.5_10yrs.db,21437280,24189084,21613176,20914236,0,745416,34042140,37748160,25863264,22253364,16474464,34568388,40881924,55011276,63190404,34367040,33980616,87311772,35474400,84663468,43840872
bulges_bulge_wfd_v1.5_10yrs.db,94249620,65685132,85019760,70063128,0,9154476,104741784,97711596,74199780,55205604,23781420,104741784,105099768,102930732,116601732,104540436,94891608,110361528,104540436,126035136,107555112
bulges_cadence_bs_v1.5_10yrs.db,23925060,17814456,26081568,21189852,0,9741996,33904440,35372880,27769716,14233788,16136352,34367040,92289168,40981608,40833972,34367040,36820260,47945664,34367040,137727072,37642356
bulges_cadence_bulge_wfd_v1.5_10yrs.db,82314828,33514308,83681244,73098792,0,0,102670488,103632660,87629940,56618604,25858152,104540436,113003172,69843132,61277472,104741784,102723444,107927172,104741784,129732660,113584680
bulges_cadence_i_heavy_v1.5_10yrs.db,25467876,53687700,20817612,42186600,0,1030140,92513340,57872916,48155904,67101732,44814024,104416884,110713428,69382404,81241272,104540436,99949500,107440524,104741784,124489692,106289748
