db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp1_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1791670,1272002,1934691,1934691,1934691,1291832,1272002,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691
baseline_nexp2_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,519668,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
cadence_drive_gl100_gcbv1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,671184,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
cadence_drive_gl100v1.7_10yrs.db,1934691,1934691,1934691,1934691,1406528,162851,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1791670,1791670,1934691,1934691,1934691,1934691,1934691,1934691
cadence_drive_gl200_gcbv1.7_10yrs.db,1934691,1934691,1934691,1934691,1406528,0,1934691,1934691,1934691,1934691,1771840,1934691,1934691,1934691,1791670,1934691,1934691,1934691,1934691,1934691,1934691
cadence_drive_gl200v1.7_10yrs.db,1934691,1934691,1934691,1934691,1406528,1886536,1934691,1934691,1934691,1934691,1791670,1934691,1934691,691014,662689,1934691,1934691,1934691,1934691,1934691,1934691
cadence_drive_gl30_gcbv1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,19830,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691
cadence_drive_gl30v1.7_10yrs.db,1934691,1934691,1934691,1934691,1434853,0,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither0.00_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,143021,1934691,1934691,1934691,162851,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither0.05_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1906366,499838,1934691,1934691,1934691,1886536,499838,1934691,1934691,1934691,19830,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither0.10_v1.7_10yrs.db,1934691,1934691,1934691,1934691,499838,0,1934691,1934691,1934691,1934691,642859,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither0.30_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,48155,0,1934691,1934691,1791670,19830,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither0.70_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,519668,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither1.00_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither1.50_v1.7_10yrs.db,1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1243677,0,1934691,1934691,1934691,19830,1934691,1934691,1934691,1934691,1934691,1934691
ddf_dither2.00_v1.7_10yrs.db,1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1434853,0,1934691,1934691,1791670,1406528,1934691,1934691,1934691,1934691,1934691,1934691
euclid_dither1_v1.7_10yrs.db,1934691,1934691,1934691,1934691,1934691,519668,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
