db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp1_v1.7_10yrs.db,12,12,12,8,0,0,12,10,12,1,0,4,9,7,0,6,12,9,4,9,12
baseline_nexp2_v1.7_10yrs.db,12,12,12,8,0,0,12,12,12,0,0,3,6,10,1,4,12,10,3,8,11
cadence_drive_gl100_gcbv1.7_10yrs.db,12,11,12,6,0,0,12,11,12,12,4,3,3,12,5,4,12,9,4,6,10
cadence_drive_gl100v1.7_10yrs.db,12,11,12,3,0,0,12,12,11,3,2,3,4,4,3,5,12,5,4,5,10
cadence_drive_gl200_gcbv1.7_10yrs.db,9,3,9,3,0,0,12,12,3,1,5,11,1,2,7,3,11,3,3,3,6
cadence_drive_gl200v1.7_10yrs.db,3,0,12,5,0,0,12,12,4,2,3,12,2,3,4,3,12,4,3,3,5
cadence_drive_gl30_gcbv1.7_10yrs.db,12,12,12,10,0,0,12,12,12,1,1,4,10,11,3,7,12,6,4,7,11
cadence_drive_gl30v1.7_10yrs.db,12,12,12,9,0,0,12,12,10,2,1,3,11,9,3,4,12,9,4,10,8
ddf_dither0.00_v1.7_10yrs.db,12,12,12,9,0,0,12,10,10,0,0,3,8,1,1,7,12,10,5,11,12
ddf_dither0.05_v1.7_10yrs.db,12,12,12,9,0,0,12,10,7,0,0,4,6,5,1,7,12,10,5,3,10
ddf_dither0.10_v1.7_10yrs.db,12,12,12,6,0,0,12,12,10,0,0,4,9,2,1,7,12,8,5,8,10
ddf_dither0.30_v1.7_10yrs.db,12,12,12,7,0,0,12,11,11,0,0,3,8,4,1,7,12,8,5,5,12
ddf_dither0.70_v1.7_10yrs.db,12,12,12,8,0,0,12,12,12,0,0,3,6,10,1,4,12,10,3,8,11
ddf_dither1.00_v1.7_10yrs.db,12,12,12,12,0,0,12,10,9,0,0,3,7,4,1,7,12,10,4,11,10
ddf_dither1.50_v1.7_10yrs.db,12,12,12,6,0,0,12,11,10,0,0,5,9,2,1,6,12,10,4,10,11
ddf_dither2.00_v1.7_10yrs.db,12,12,12,6,0,0,12,12,11,0,0,3,8,10,1,7,12,7,5,5,12
euclid_dither1_v1.7_10yrs.db,12,12,12,8,0,0,12,12,12,0,0,3,6,10,1,4,12,10,3,8,11
euclid_dither2_v1.7_10yrs.db,12,12,12,7,0,0,12,9,9,2,2,3,8,9,4,9,12,8,5,7,10
euclid_dither3_v1.7_10yrs.db,12,12,12,7,0,0,12,11,11,1,0,3,5,3,1,5,12,10,4,7,11
euclid_dither4_v1.7_10yrs.db,12,12,12,10,0,0,12,11,12,0,0,3,9,6,1,4,12,10,5,9,11
euclid_dither5_v1.7_10yrs.db,12,12,12,7,0,0,12,7,9,0,0,3,7,4,1,9,12,9,4,7,10
footprint_0_v1.710yrs.db,12,12,12,12,0,0,12,12,12,2,3,12,12,12,8,12,12,12,12,12,12
footprint_1_v1.710yrs.db,12,12,12,12,0,0,12,12,12,7,3,12,12,12,4,12,12,12,12,12,12
footprint_2_v1.710yrs.db,12,12,12,12,0,0,12,12,12,4,7,12,12,12,9,12,12,12,12,12,12
footprint_3_v1.710yrs.db,12,12,12,12,0,0,12,12,12,1,0,12,12,12,7,12,12,12,12,12,12
footprint_4_v1.710yrs.db,12,12,12,12,0,0,12,12,12,1,2,12,12,12,7,12,12,12,12,12,12
footprint_5_v1.710yrs.db,12,12,12,12,0,0,12,12,12,1,0,12,12,12,7,12,12,12,12,12,12
