db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp1_v1.7_10yrs.db,27.136549806008187,0.07993870738726565,0.09819490162848665,0.04524575312759902,0.002924466263901976,0.0008503907455034084,18.963728027274687,0.13236502254140603,0.0644018197815483,0.006400369321164394,0.0022758821978497656,136.1318108305541,0.08700625363098656,0.04298259030787845,0.006500708275678708,49.77356911500195,0.07643164387539494,0.061963793293170456,50.117444115064416,0.07205865033300753,134.36780155697105
baseline_nexp2_v1.7_10yrs.db,11.718483005455015,0.04294148927729999,0.061910004632681814,0.06129154246967059,0.0022830558953366785,0.0007949693521516032,33.22308856475948,0.0855433719757618,0.068007671049345,0.010796547722535224,0.0013235202859459589,121.26093998084995,0.07053108953805819,0.024505440383535665,0.006162429746041338,45.43484198485295,0.03607849760634354,0.04307636713506431,63.507946295987324,0.06471904581605871,123.88533779973987
cadence_drive_gl100_gcbv1.7_10yrs.db,20.05758845159784,0.18125041543153028,0.32619032235339473,0.0318926501913103,0.0020933918400545797,0.0018283038378098474,16.056711287154048,0.2595703828161818,0.22438732496545907,0.07800698377677852,0.14312416244053144,132.36586569229706,0.1443855745724716,0.1303209517150988,0.09607130089573539,38.39777452741907,0.031395836507235104,0.07318774854876385,63.51592814269939,0.11163186520980939,103.10560895221879
cadence_drive_gl100v1.7_10yrs.db,13.064644388289981,0.183586944067819,0.10337465495694165,0.02399779120956809,0.00512606020359048,0.0006337283931268195,19.496876181467602,0.15175316506300773,0.22059175496563382,0.211325952456472,0.0646146664168833,93.5917564767933,0.4365671225522251,0.18003057622234353,0.10868667543279253,80.2183226757388,0.06763082027516698,0.08622035027118476,130.41397220586677,0.0762749765138922,80.8594741831984
cadence_drive_gl200_gcbv1.7_10yrs.db,2.6174943792365606,0.01065288670754597,0.042155853054617595,0.006092431533894793,0.0013235202859459589,0.003513842404583233,37.11981008519775,0.06090413741097883,0.26021817696887023,0.32463590911923457,0.060107952331271745,88.29126216840223,0.30075546510783563,0.2759048042765503,0.08216078896215344,51.84247212880541,0.06827319873368914,0.04856431709772994,53.54821726226801,0.05622954704570899,42.856333016146614
cadence_drive_gl200v1.7_10yrs.db,1.9962310349595762,0.00497871765187016,0.04935465948978954,0.0037001798770975813,,0.001713675098456197,19.892474005015647,0.060901030430889354,0.16443271846883492,0.12270187784780809,0.03412042672835209,79.71452033489986,0.12411540055752045,0.10189961550187186,0.04961597828097617,32.05337889383288,0.03268516738968364,0.0584209061631173,60.35405268322034,0.10012487904756028,23.981724199493065
cadence_drive_gl30_gcbv1.7_10yrs.db,8.302772812142893,0.053319134046316684,0.033432082597392845,0.037267173413286336,0.0030518434454037367,0.000821611724420466,23.5304753589895,0.02607112207728662,0.03751538699658886,0.024807597364661132,0.0266356037053426,149.90274438168112,0.06838981088263567,0.10736926589912736,0.07662272246892227,128.44060991671424,0.19490017685389646,0.06054134363792651,118.84329286556705,0.05466907193251911,43.0846601147319
cadence_drive_gl30v1.7_10yrs.db,29.769104630561163,0.07320953617996043,0.15194136777402192,0.07014222258524942,0.0018401269608741082,0.0010369879447436128,51.99630300973932,0.12272698349173942,0.047532574961993736,0.017337412940884863,0.0050535049385357945,141.6173767674349,0.15756795826049375,0.03185068129418175,0.014438083605318416,56.57172510614546,0.07497031119636041,0.04634354330439356,89.56514877227731,0.0709179603224434,84.93743195396448
ddf_dither0.00_v1.7_10yrs.db,23.116336155680326,0.036741178788132524,0.0755628532912648,0.035122625096338476,0.002974807670078983,0.0016925896137894023,24.289215353242675,0.07397153768931802,0.06170357875428105,0.012779307797209854,0.01983952951456176,84.9789998207495,0.08495390961428588,0.01788079861783896,0.02548104495445465,64.93033341009847,0.04613800844456506,0.06228139943590017,87.72245589254634,0.11539131624999616,110.74894498081035
ddf_dither0.05_v1.7_10yrs.db,14.547797207058078,0.0836532825279522,0.05464762171355171,0.038634785463155547,0.0022407513015521583,0.0008016075546647255,57.369141828590955,0.09446546163159167,0.061058262379703604,0.026941938009831773,0.006400361370625778,86.19742841745214,0.06913551118124811,0.055353204517789016,0.014046684967449123,64.84336212351407,0.03258568921025731,0.05651350577385643,100.1509753523037,0.11140312130673607,99.54424323585988
ddf_dither0.10_v1.7_10yrs.db,52.53548015024416,0.0884677358446186,0.12718446949646273,0.019161157790816206,0.0008549097665646669,,40.199789805013445,0.07180464941608067,0.04432304556470101,0.0064057105300783426,0.0017533247738924914,87.62186267138371,0.06196260430435165,0.02227099450151054,0.006014759791825633,52.695617193532314,0.0436699219674192,0.07414712167611263,64.16857475829768,0.11251755656620535,103.89832341769763
