db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
rolling_scale0.2_nslice3_v1.7_10yrs.db,5,5,5,5,0,0,5,5,5,3,0,5,5,5,0,5,5,5,5,5,5
rolling_scale0.4_nslice2_v1.7_10yrs.db,5,5,5,4,2,0,5,5,5,5,0,5,5,4,0,5,5,5,5,5,5
rolling_scale0.4_nslice3_v1.7_10yrs.db,5,5,5,5,1,4,5,5,5,4,1,5,5,4,4,5,5,5,5,5,5
rolling_scale0.6_nslice2_v1.7_10yrs.db,5,5,5,5,5,0,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5
rolling_scale0.6_nslice3_v1.7_10yrs.db,5,5,5,4,0,2,5,5,4,4,0,5,5,5,3,5,5,5,5,5,5
rolling_scale0.8_nslice2_v1.7_10yrs.db,5,5,5,5,0,1,5,5,5,3,1,5,5,3,0,5,5,5,5,5,5
rolling_scale0.8_nslice3_v1.7_10yrs.db,5,5,5,5,2,0,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5
rolling_scale0.9_nslice2_v1.7_10yrs.db,5,5,5,5,4,0,5,5,5,4,0,5,5,5,0,5,5,5,5,5,5
rolling_scale0.9_nslice3_v1.7_10yrs.db,5,5,5,3,4,0,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5
rolling_scale1.0_nslice2_v1.7_10yrs.db,5,5,5,5,4,2,5,5,5,4,0,5,5,5,2,5,5,5,5,5,5
rolling_scale1.0_nslice3_v1.7_10yrs.db,5,5,5,5,0,0,5,5,5,3,0,5,5,3,0,5,5,5,5,5,5
twi_neo_pattern1_v1.7_10yrs.db,5,5,5,5,2,0,5,5,5,2,1,5,5,5,1,5,5,5,5,5,5
twi_neo_pattern2_v1.7_10yrs.db,5,5,5,5,1,1,5,5,5,5,0,5,5,5,2,5,5,5,5,5,5
twi_neo_pattern3_v1.7_10yrs.db,5,5,5,5,4,0,5,5,5,3,0,5,5,5,5,5,5,5,5,5,5
twi_neo_pattern4_v1.7_10yrs.db,5,5,5,5,3,2,5,5,5,4,2,5,5,5,2,5,5,5,5,5,5
twi_neo_pattern5_v1.7_10yrs.db,5,5,5,5,5,0,5,5,5,5,1,5,5,4,2,5,5,5,5,5,5
twi_neo_pattern6_v1.7_10yrs.db,5,5,5,5,0,0,5,5,5,2,0,5,5,5,5,5,5,5,5,5,5
twi_neo_pattern7_v1.7_10yrs.db,5,5,5,4,3,2,5,5,5,3,2,5,5,5,2,5,5,5,5,5,5
twi_pairs_mixed_repeat_v1.7_10yrs.db,5,5,5,5,5,2,5,5,5,4,2,5,5,5,4,5,5,5,5,5,5
twi_pairs_mixed_v1.7_10yrs.db,5,5,5,5,2,1,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5
twi_pairs_repeat_v1.7_10yrs.db,5,5,5,5,2,0,5,5,5,4,2,5,5,5,5,5,5,5,5,5,5
twi_pairs_v1.7_10yrs.db,5,5,5,5,1,0,5,5,5,1,4,5,5,4,5,5,5,5,5,5,5
u_long_ms_30_v1.7_10yrs.db,5,5,5,5,5,0,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5
u_long_ms_40_v1.7_10yrs.db,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
u_long_ms_50_v1.7_10yrs.db,5,5,5,5,5,1,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5
u_long_ms_60_v1.7_10yrs.db,5,5,5,5,4,0,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5
