db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp1_v1.7_10yrs.db,65883873,103570628,87496647,90478654,111350279,89330643,70300885,84712019,90559820,117904334,196871986,73926861,86624088,86008850,104027631,75151788,81750818,74727436,74604052,78180651,65218374
baseline_nexp2_v1.7_10yrs.db,24944483,133922207,73701383,75781868,239002304,60393852,29788608,64464096,73832719,76949479,113339224,11268340,68969873,71586442,61350785,15782457,64692479,58877353,16323609,57516823,19792724
cadence_drive_gl100_gcbv1.7_10yrs.db,12525038,2285865,90362020,64321595,83881687,259601888,64004373,80854547,53266694,191075029,334114769,24356069,38295808,83421268,237927626,8290486,48409826,40459861,10993351,31164360,11503711
cadence_drive_gl100v1.7_10yrs.db,15342542,10056466,89404930,65773206,166923987,215277949,53340513,62550513,45177023,262645173,339198593,18574282,29022735,83893544,123635983,9011682,47074782,46814984,10206089,35704904,11967063
cadence_drive_gl200_gcbv1.7_10yrs.db,58509,0,91841394,24438778,50746048,311385079,100245958,102102057,69011488,177675185,317366401,30538577,590295,94492475,202629145,1202594,50641249,47499178,1296414,6505144,5660156
cadence_drive_gl200v1.7_10yrs.db,57772,0,92270494,27078718,65478334,253689055,100456000,100155204,70046672,116571593,292657046,18002825,99093,96505198,160291441,437962,44438685,35914103,1556105,462779,1067009
cadence_drive_gl30_gcbv1.7_10yrs.db,28422655,39728253,74121697,68624412,129384062,77003331,38533494,58529669,68716268,118165474,155455981,17275846,66247929,91169283,99563396,11561027,53405760,50829988,12784079,38330306,14391538
cadence_drive_gl30v1.7_10yrs.db,27253687,26512065,75979863,73743038,180571457,213264773,28727396,50009262,70764699,112149261,176476020,16945078,66773958,87903920,102081182,11519324,49045867,52464745,16447999,48868452,14268297
ddf_dither0.00_v1.7_10yrs.db,27878490,54114323,72042315,70798170,170455510,101594019,26851918,60175335,73976997,116307690,209089144,17988461,69007695,76006794,98229574,14792987,62959400,56772204,14860237,56971954,17706490
ddf_dither0.05_v1.7_10yrs.db,27693179,62869216,71472619,76278517,182231255,99644554,27934445,60121056,72104624,92597180,120273362,15889789,70512498,72506387,63066299,14856691,61533656,54034855,19211453,54966121,17055988
ddf_dither0.10_v1.7_10yrs.db,30531536,101578303,75569574,72748831,115532570,70705846,29639858,65456680,74478185,64466419,117510907,15854262,67726499,73544059,72624131,16524105,61444728,57698627,17308875,56144772,18093511
ddf_dither0.30_v1.7_10yrs.db,31223675,70169856,73106461,77434628,188683616,69206996,27801865,64535219,75705882,77576396,144251691,15100497,68429689,76591638,74635804,15176437,63870485,58613787,20927998,58747965,18642634
ddf_dither0.70_v1.7_10yrs.db,24944483,133922207,73701383,75781868,239002304,60393852,29788608,64464096,73832719,76949479,113339224,11268340,68969873,71586442,61350785,15782457,64692479,58877353,16323609,57516823,19792724
ddf_dither1.00_v1.7_10yrs.db,30168594,83840947,77803696,69258380,175221940,102553600,31219157,67389028,71087934,64415293,85189065,14747648,69710563,70069195,62150400,18763241,58048804,55784639,15313820,58936644,15314165
ddf_dither1.50_v1.7_10yrs.db,29611794,68893747,70727347,71536948,153842473,68821333,26931349,62386118,73645956,127578124,195683650,12048028,70356668,66539891,80299037,14301320,59843530,61762617,14094317,60496135,18789693
ddf_dither2.00_v1.7_10yrs.db,31342396,67166324,74952681,72011780,98363242,126096231,31660345,63185710,73820374,121351376,168054345,17899715,71606871,70698298,71157434,15267912,55758335,54397187,16795921,60667545,18671094
euclid_dither1_v1.7_10yrs.db,24944483,133922207,73701383,75781868,239002304,60393852,29788608,64464096,73832719,76949479,113339224,11268340,68969873,71586442,61350785,15782457,64692479,58877353,16323609,57516823,19792724
euclid_dither2_v1.7_10yrs.db,30587486,79752864,75185589,72988139,114260793,54754422,26817866,59813206,73021298,65078962,77756678,16816592,67831750,74770410,65639221,15100490,57731964,55457688,14909210,57659499,15813112
euclid_dither3_v1.7_10yrs.db,30337992,60765167,78998194,67270158,160649976,52605799,24937638,64597690,73260280,81452531,104506360,15552923,68042422,68425469,64482057,17133337,63419535,57308107,17486064,59588174,16537165
euclid_dither4_v1.7_10yrs.db,29239552,76554339,74043006,84708338,215490886,118382649,30808194,67479201,76049916,76499868,105525614,16205861,69368798,73714310,86095013,14250012,62029263,58592616,15774038,54546845,17452013
euclid_dither5_v1.7_10yrs.db,33947220,73379992,74544086,67844544,173616689,90167877,25287855,64545285,75712269,67842229,138121276,15924223,67798669,74089535,80737187,15123233,60669022,58464726,17553383,58622342,16549748
footprint_0_v1.710yrs.db,13337599,86429528,158422647,93282283,94530881,148449213,10222116,134402084,164200173,201890391,204733589,2338511,124596790,223555614,222381878,3174095,151762166,161366720,8958644,116904876,33626365
footprint_1_v1.710yrs.db,40232912,74559230,242820506,133777985,134545031,145894357,23094386,133968815,162079736,211621695,256843465,9695340,117519831,213642755,244236342,33042343,188976790,148578201,33977435,37284577,23726907
footprint_2_v1.710yrs.db,74365072,63052750,258128607,147351728,117273113,195831241,47397233,129446530,143110865,160484745,214637314,6069452,114857847,240156856,188037154,9306630,210191482,130701093,16626699,111257281,68012397
footprint_3_v1.710yrs.db,21210791,48363745,216642928,143568692,173907603,162159326,19302807,104213105,148741957,194498135,236738488,6679336,123535238,232977881,247184928,26836036,187671640,171265924,7986696,73202615,45300015
footprint_4_v1.710yrs.db,106397235,161617467,274614579,194649946,208363075,198570054,66128509,185881201,210287060,202037089,206633741,18175185,232469354,245310488,253769755,21637396,219210961,186630159,46879204,131412476,35168391
footprint_5_v1.710yrs.db,21210791,48363745,216642928,143568692,173907603,162159326,19302807,104213105,148741957,194498135,236738488,6679336,123535238,232977881,247184928,26836036,187671640,171265924,7986696,73202615,45300015
footprint_6_v1.710yrs.db,23615832,80663030,182325069,152830658,194117625,150242604,25569433,134745548,198771876,223257481,223465012,3181822,145386634,250862406,223005521,8009926,176367167,144256293,6875190,104381612,28715552
footprint_7_v1.710yrs.db,43465387,167317224,200486229,220691858,187150817,115028449,40133216,125028071,246931972,241187411,240891019,10355992,211026665,244018634,251418572,50827221,120457297,182190068,18865946,54137769,29908549
footprint_8_v1.710yrs.db,7939502,45878218,35240943,44463648,88018728,147823511,6273827,27458940,40262188,37897376,182139724,3123315,35375461,42050805,133649869,3259555,25947791,23592096,3047415,19121309,8198638
pair_times_11_v1.7_10yrs.db,6779403,47857066,57324974,64987097,111711541,75984825,5921466,40888158,68159885,70978350,78154938,1392646,49797341,60810087,53137375,1669637,33489293,48094517,2266846,48801663,5502502
pair_times_22_v1.7_10yrs.db,24944483,133922207,73701383,75781868,239002304,60393852,29788608,64464096,73832719,76949479,113339224,11268340,68969873,71586442,61350785,15782457,64692479,58877353,16323609,57516823,19792724
pair_times_33_v1.7_10yrs.db,49434287,51065626,71259586,65727113,127251662,77180364,39586019,62657171,68500480,116256649,178993421,20037434,53122799,77267113,90112927,25538215,58701091,58436778,30798610,46933600,23207762
pair_times_44_v1.7_10yrs.db,66375322,60584946,71497631,64973840,107642703,102873215,53826409,51377682,64440723,74222818,234155086,31131247,25593277,65308338,91147416,29527839,46466307,63710885,29632320,41581319,27837915
pair_times_55_v1.7_10yrs.db,70105085,54356878,58800238,57949682,150783934,123037240,55773658,36383990,49933364,97502244,244435988,28971613,23711399,68959094,75975093,28075234,35192628,59938918,30374369,23250750,26222978
rolling_nm_scale0.2_nslice2_v1.7_10yrs.db,27069931,54723139,73185590,78498514,148978072,59118586,26740524,62649424,77423322,93508803,192321218,13627332,69153472,70765491,103411447,13173979,68147410,55467511,14159688,54762809,13765109
rolling_nm_scale0.2_nslice3_v1.7_10yrs.db,25023134,67497474,65421548,72727417,217152207,88511238,22895034,61220756,74129380,72013699,132476702,11519984,73074866,71214465,70671199,13606484,57527053,57354353,15304520,55001031,19460250
rolling_nm_scale0.4_nslice2_v1.7_10yrs.db,30124957,57474206,67099228,73112816,84865421,64314958,28638112,66485213,74120125,66632599,142731475,12119132,74354175,79237659,103827482,15149018,68377018,61427723,16587841,60372893,15108978
rolling_nm_scale0.4_nslice3_v1.7_10yrs.db,28611518,70905611,69055014,72678826,129139985,51654125,25392373,62724288,70719643,96110988,134107378,14182337,74208787,71454810,106211826,15241028,66977921,67745233,14070572,64902232,17292766
rolling_nm_scale0.6_nslice2_v1.7_10yrs.db,22913238,76100645,65003850,71817871,122614028,73787400,25615347,65687813,73194584,80115226,137351839,11079272,75222922,74507889,74865693,13700838,68153239,68475804,18889814,68304756,16935880
rolling_nm_scale0.6_nslice3_v1.7_10yrs.db,25669228,82961123,62401655,69067660,168188707,71829428,28354097,62699121,74897294,89405308,121010534,15571423,77931221,78627828,82668522,15817639,63869330,66572705,16351326,69416605,20532955
rolling_nm_scale0.8_nslice2_v1.7_10yrs.db,26129200,91324424,67161002,65399129,87499370,114929155,28250158,64056113,71877267,76402384,141014824,13176341,80209838,81701791,89144301,14064615,76206992,71092148,16035353,67455062,18483597
