db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp1_v1.7_10yrs.db,12,12,12,12,11,6,12,12,12,12,6,4,11,11,11,6,12,12,4,12,12
baseline_nexp2_v1.7_10yrs.db,12,12,12,12,10,1,12,12,12,12,6,3,12,12,9,4,12,12,3,12,11
cadence_drive_gl100_gcbv1.7_10yrs.db,12,12,12,12,8,8,12,12,12,12,12,3,10,12,12,4,12,12,4,12,10
cadence_drive_gl100v1.7_10yrs.db,12,12,12,12,12,3,12,12,12,12,12,3,12,12,12,5,12,12,4,12,10
cadence_drive_gl200_gcbv1.7_10yrs.db,9,5,12,10,6,3,12,12,12,12,11,11,3,12,11,3,12,12,3,6,6
cadence_drive_gl200v1.7_10yrs.db,3,0,12,11,0,5,12,12,12,8,11,12,3,11,12,3,12,12,3,6,5
cadence_drive_gl30_gcbv1.7_10yrs.db,12,12,12,12,7,3,12,12,12,12,9,4,11,12,10,7,12,12,4,12,11
cadence_drive_gl30v1.7_10yrs.db,12,12,12,12,11,8,12,12,12,12,10,3,11,12,10,4,12,12,4,11,8
ddf_dither0.00_v1.7_10yrs.db,12,12,12,12,9,6,12,12,12,12,11,3,12,11,11,7,12,12,5,12,12
ddf_dither0.05_v1.7_10yrs.db,12,12,12,12,10,2,12,12,12,12,8,4,11,12,9,7,12,12,5,12,10
ddf_dither0.10_v1.7_10yrs.db,12,12,12,12,8,0,12,12,12,11,8,4,10,10,10,7,12,12,5,12,10
ddf_dither0.30_v1.7_10yrs.db,12,12,12,12,11,1,12,12,12,12,3,3,11,12,4,7,12,12,5,12,12
ddf_dither0.70_v1.7_10yrs.db,12,12,12,12,10,1,12,12,12,12,6,3,12,12,9,4,12,12,3,12,11
ddf_dither1.00_v1.7_10yrs.db,12,12,12,12,4,1,12,12,12,9,4,3,12,12,11,7,12,12,4,12,10
ddf_dither1.50_v1.7_10yrs.db,12,12,12,11,5,4,12,12,11,10,7,5,10,10,7,6,12,12,4,12,11
ddf_dither2.00_v1.7_10yrs.db,12,12,12,12,7,9,12,12,12,10,5,3,11,12,11,7,12,12,5,11,12
euclid_dither1_v1.7_10yrs.db,12,12,12,12,10,1,12,12,12,12,6,3,12,12,9,4,12,12,3,12,11
euclid_dither2_v1.7_10yrs.db,12,12,12,12,11,2,12,12,12,12,11,3,12,12,12,9,12,12,5,12,10
euclid_dither3_v1.7_10yrs.db,12,12,12,12,11,2,12,12,12,11,0,3,11,12,6,5,12,12,4,12,11
euclid_dither4_v1.7_10yrs.db,12,12,12,12,8,1,12,12,12,9,3,3,12,12,5,4,12,12,5,12,11
euclid_dither5_v1.7_10yrs.db,12,12,12,12,8,5,12,12,12,11,10,3,12,12,11,9,12,12,4,12,10
footprint_0_v1.710yrs.db,12,12,12,12,11,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
footprint_1_v1.710yrs.db,12,12,12,12,11,8,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12
footprint_2_v1.710yrs.db,12,12,12,12,6,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
footprint_3_v1.710yrs.db,12,12,12,12,8,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
footprint_4_v1.710yrs.db,12,12,12,12,11,5,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12
footprint_5_v1.710yrs.db,12,12,12,12,8,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
footprint_6_v1.710yrs.db,12,12,12,12,10,0,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12
footprint_7_v1.710yrs.db,12,12,12,12,7,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
