db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
twi_neo_pattern2_v1.7_10yrs.db,4422492,7956000,12371724,10356624,0,0,3672468,10794204,13204224,12186684,3379860,546444,16651332,13440996,8921520,787536,14402232,18128844,0,14470812,990216
twi_neo_pattern3_v1.7_10yrs.db,6875172,11876148,16825392,9495432,0,578808,4022676,15995448,14459868,12807396,5416848,1914840,17610804,16037424,11356092,2958264,16827768,16665732,2625876,14755572,4195260
twi_neo_pattern4_v1.7_10yrs.db,9765252,15617340,16324668,10258344,0,509652,4135536,11955600,13721724,8582796,5148972,3138912,17420220,15220008,17583336,2117556,18062856,17873532,2210148,16998372,8273052
twi_neo_pattern5_v1.7_10yrs.db,3272472,9310788,14126616,11241720,0,0,1732140,10120608,12321576,6997932,3475188,446688,18159804,16221564,13385988,1529100,15085512,18352764,1320408,15316992,3022020
twi_neo_pattern6_v1.7_10yrs.db,8542800,10080396,12008592,11366784,0,0,3916116,8405748,14260932,9901908,5288580,1042740,14998572,12661236,12502332,1989936,14917680,18910188,0,13525092,2485800
twi_neo_pattern7_v1.7_10yrs.db,4969224,13701996,10835172,8825364,0,0,3321288,9584640,11581452,14286888,6183324,804816,18190116,14382936,11701944,1483848,10510020,18018648,2244276,17268948,6856056
twi_pairs_mixed_repeat_v1.7_10yrs.db,10389528,8755200,17894736,15448176,0,546444,7330284,17360496,22179456,18043596,2929896,6476184,25968744,22155732,21234240,10938168,17914752,24512076,4258512,24275808,9022104
twi_pairs_mixed_v1.7_10yrs.db,11617056,7878060,18092772,12143880,0,0,10104876,17951832,16370460,10026288,5139720,5877504,24177744,19006092,6565824,9770436,18738396,23450832,5642496,24007644,9424440
twi_pairs_repeat_v1.7_10yrs.db,9050112,17640684,9700920,11065680,0,0,8365896,13468464,15213600,12276180,8768484,8811792,22605948,19772712,11333952,9911952,16645104,17053056,7637040,17298756,11177136
twi_pairs_v1.7_10yrs.db,11456748,22556124,6989436,7198056,0,0,10585764,10360980,14614956,15473196,6543684,8315964,22193100,17300016,8302248,12160764,14592708,17834544,7459056,18158616,12835224
u_long_ms_30_v1.7_10yrs.db,16753680,10162512,11114568,9457164,0,0,13666068,15683652,3464964,10152972,4285008,8575704,12880692,3824640,9506844,11724372,14546268,4442220,6151896,11159784,14097852
u_long_ms_40_v1.7_10yrs.db,11389212,14216580,15704748,4755384,0,0,9284616,11415420,1624752,12882528,5515164,6327396,10469736,6865020,13048668,8366148,15307560,7438140,8327016,13403952,10844748
u_long_ms_50_v1.7_10yrs.db,7156908,14551488,11419776,7792920,0,0,10419192,10263312,1907820,8076456,9096048,5950152,10358064,4528512,10914588,5560200,11643444,2719224,5337072,10565784,10056348
u_long_ms_60_v1.7_10yrs.db,2165400,7898220,12798288,3054600,0,2934144,8774028,12274812,3359520,11268216,4678992,4883688,5257152,4350960,9720144,3775500,13771332,3692268,2550312,4924368,7438824
