db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp1_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27118718,9441866,27143557,27143557,27143557,27143557,6280224,108284,24706750,27109528,27109528,2622543,27143557,27143557,107587,27143557,27143557
baseline_nexp2_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27045716,24839,27143557,27143557,27143557,27143557,5731572,75559,27143557,27143557,20937588,109588,27143557,27143557,75559,27143557,27109528
cadence_drive_gl100_gcbv1.7_10yrs.db,27143557,27143557,27143557,27143557,20882836,5136491,27143557,27143557,27143557,27143557,27143557,75559,24629298,27143557,27143557,108284,27143557,27143557,108284,27143557,11968265
cadence_drive_gl100v1.7_10yrs.db,27143557,27143557,27143557,27143557,27143557,2532951,27143557,27143557,27143557,27143557,27143557,75559,27143557,27143557,27143557,2546395,27143557,27143557,109588,27143557,21600919
cadence_drive_gl200_gcbv1.7_10yrs.db,24606074,21413486,27143557,9565487,3875445,75559,27143557,27143557,27143557,27143557,23408424,12002294,75559,27143557,23408424,75559,27143557,27143557,75559,3877446,9353330
cadence_drive_gl200v1.7_10yrs.db,75559,0,27143557,27109528,0,17742165,27143557,27143557,27143557,19084659,12002294,27143557,75559,27109528,27143557,75559,27143557,27143557,75559,2657769,177539
cadence_drive_gl30_gcbv1.7_10yrs.db,27143557,27143557,27143557,27143557,23279752,6242203,27143557,27143557,27143557,27143557,27044775,3810692,24706750,27143557,27076803,18424633,27143557,27143557,15216822,27143557,27110832
cadence_drive_gl30v1.7_10yrs.db,27143557,27143557,27143557,27143557,24037726,23924106,27143557,27143557,27143557,27143557,23969775,75559,24037726,27143557,21555495,3810692,27143557,27143557,3810692,27075606,6346281
ddf_dither0.00_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27056103,5699788,27143557,27143557,27143557,27143557,23408424,75559,27143557,12002294,23408424,6394903,27143557,27143557,6292923,27143557,27143557
ddf_dither0.05_v1.7_10yrs.db,27143557,27143557,27143557,27143557,9565487,66754,27143557,27143557,27143557,27143557,9431282,143510,24037726,27143557,9452112,20793489,27143557,27143557,18322653,27143557,27041577
ddf_dither0.10_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27014885,0,27143557,27143557,27143557,27111529,8205243,109588,21600919,11970266,11970266,15315604,27143557,27143557,15250851,27143557,23969775
ddf_dither0.30_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27109528,29890,27143557,27143557,27143557,27143557,15191983,75559,27109528,27143557,15216822,6392902,27143557,27143557,2625741,27143557,27143557
ddf_dither0.70_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27045716,24839,27143557,27143557,27143557,27143557,5731572,75559,27143557,27143557,20937588,109588,27143557,27143557,75559,27143557,27109528
ddf_dither1.00_v1.7_10yrs.db,27143557,27143557,27143557,27143557,2526399,24839,27143557,27143557,27143557,8828512,110422,75559,27143557,27143557,24706750,17755609,27143557,27143557,109588,27143557,8267161
ddf_dither1.50_v1.7_10yrs.db,27143557,27143557,27143557,24706750,5701682,150699,27143557,27143557,27110832,27076803,11880811,2544394,23375699,27076803,11835561,15283576,27143557,27143557,108284,27143557,23408424
ddf_dither2.00_v1.7_10yrs.db,27143557,27143557,27143557,27143557,17722521,24563485,27143557,27143557,27143557,23340473,144451,75559,23408424,27143557,23408424,17719686,27143557,27143557,2546395,12002294,27143557
euclid_dither1_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27045716,24839,27143557,27143557,27143557,27143557,5731572,75559,27143557,27143557,20937588,109588,27143557,27143557,75559,27143557,27109528
euclid_dither2_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27109528,64753,27143557,27143557,27143557,27143557,27109528,75559,27143557,27143557,27143557,5830354,27143557,27143557,2590515,27143557,27076803
euclid_dither3_v1.7_10yrs.db,27143557,27143557,27143557,27143557,27118718,64753,27143557,27143557,27143557,24037726,0,75559,27109528,27143557,3284204,2545091,27143557,27143557,108284,27143557,27075606
euclid_dither4_v1.7_10yrs.db,27143557,27143557,27143557,27143557,8200407,20830,27143557,27143557,27143557,24639996,75559,75559,27143557,27143557,3249341,3181390,27143557,27143557,2580317,27143557,23408424
euclid_dither5_v1.7_10yrs.db,27143557,27143557,27143557,27143557,7015305,3856616,27143557,27143557,27143557,24661326,21555495,75559,27143557,27143557,27111529,24596573,27143557,27143557,15216822,27143557,27077500
footprint_0_v1.710yrs.db,27143557,27143557,27143557,27143557,24706750,3173782,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
footprint_1_v1.710yrs.db,27143557,27143557,27143557,27143557,27109528,9464811,27143557,27143557,27143557,27143557,27113667,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
footprint_2_v1.710yrs.db,27143557,27143557,27143557,27143557,3282066,3228511,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
footprint_3_v1.710yrs.db,27143557,27143557,27143557,27143557,9499430,0,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
footprint_4_v1.710yrs.db,27143557,27143557,27143557,27143557,27113667,3854745,27143557,27143557,27143557,27143557,24706750,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
footprint_5_v1.710yrs.db,27143557,27143557,27143557,27143557,9499430,0,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
footprint_6_v1.710yrs.db,27143557,27143557,27143557,27143557,27090002,0,27143557,27143557,27143557,27143557,27110832,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
footprint_7_v1.710yrs.db,27143557,27143557,27143557,27143557,23248880,23234083,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557,27143557
