db,flux change,color,footprint,star count,depth,family
agnddf_v1.5_10yrs,0.17484372837798168,0.4760158138985806,0.4722534683164604,0.3578885968867312,0.9453786763181554,agnddf
alt_dust_v1.5_10yrs,0.12600236481496052,0.2737101228475155,0.3877015373078365,0.4168239284532986,0.8886756213424583,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs,0.12960847889488733,0.34069922790198576,0.4220097487814024,0.46682793574119347,0.9004480929466535,alt
baseline_2snaps_v1.5_10yrs,0.2170846604991264,0.44609381871438963,0.452755905511811,0.3752962748126444,0.9109591023293582,baseline
baseline_samefilt_v1.5_10yrs,0.17618720792511702,0.08504559817475424,0.463817022872141,0.42198447920831034,0.922609183660217,baseline
baseline_v1.5_10yrs,0.1791466013043905,0.5204260741887006,0.474878140232471,0.34443933309037267,0.947746983298893,baseline
bulges_bs_v1.5_10yrs,0.12488423615357237,0.2194286550189103,0.31552305961754784,0.29815967903539914,0.8941279657385703,bulges
bulges_bulge_wfd_v1.5_10yrs,0.1706020142893116,0.4499061466341319,0.3637045369328834,0.4743218893655093,0.9194245484495396,bulges
bulges_cadence_bs_v1.5_10yrs,0.09880769109472172,0.20976392289027398,0.2909636295463067,0.2677330086750806,0.9063758722803986,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs,0.17377241812207286,0.2697628129014589,0.3712035995500563,0.49663959946662944,0.9026744654964021,bulges
bulges_cadence_i_heavy_v1.5_10yrs,0.13319353843995532,0.2701460309009637,0.33183352080989875,0.3916809624010065,0.9080304166014147,bulges
bulges_i_heavy_v1.5_10yrs,0.13852193752601163,0.2786980799315319,0.34720659917510316,0.4572141908143891,0.9059010999306681,bulges
daily_ddf_v1.5_10yrs,0.1614886099621842,0.456023217063655,0.4604424446944132,0.34864999043083855,0.9556085755420977,daily
dcr_nham1_ug_v1.5_10yrs,0.24568087670246333,0.5128091446962533,0.47056617922759647,0.4127780958873037,0.9249234557106535,dcr
dcr_nham1_ugr_v1.5_10yrs,0.26549462757451764,0.48852272389323564,0.49193850768653924,0.43293243438249995,0.9280482609803231,dcr
dcr_nham1_ugri_v1.5_10yrs,0.2502519577826987,0.47337387431501077,0.46606674165729295,0.35661747810664496,0.9110431090127762,dcr
dcr_nham2_ug_v1.5_10yrs,0.26380256185502776,0.4550641992952059,0.46100487439070115,0.42891293951643084,0.9161038264783952,dcr
dcr_nham2_ugr_v1.5_10yrs,0.2878498368014838,0.47456412426075767,0.45988001499812514,0.3873704496300912,0.908064719907641,dcr
dcr_nham2_ugri_v1.5_10yrs,0.2820272737020547,0.44481912809913166,0.4885639295088114,0.4769871615279661,0.9042431232362753,dcr
descddf_v1.5_10yrs,0.17219335567127828,0.4312817888468208,0.45819272590926136,0.35123180923268915,0.9568688593623629,descddf
filterdist_indx1_v1.5_10yrs,0.3801390464569932,0.9161977782834125,0.695538057742782,0.8478391886540622,0.9499892720100249,filterdist
filterdist_indx2_v1.5_10yrs,0.2813333019359748,0.9882871610102943,0.7017247844019496,0.8433795822655044,0.970546498674006,filterdist
filterdist_indx3_v1.5_10yrs,0.3364696631661785,0.9034396304646906,0.6602924634420696,0.8147127317272704,0.9587296214970754,filterdist
filterdist_indx4_v1.5_10yrs,0.39107059287124224,0.887839325720105,0.6901012373453318,0.8460946844336573,0.9665776923660452,filterdist
filterdist_indx5_v1.5_10yrs,0.2949008480412653,0.7640483280668735,0.6854143232095987,0.8334542743255255,0.9760109062720976,filterdist
filterdist_indx6_v1.5_10yrs,0.25486637268570206,0.8206673680525934,0.6586051743532059,0.8156415971244199,0.9631986672162459,filterdist
filterdist_indx7_v1.5_10yrs,0.2889547444694434,1.0,0.702474690663667,0.8562341409180334,0.97933762626854,filterdist
filterdist_indx8_v1.5_10yrs,0.29204399261667807,0.8985124418672811,0.6921634795650543,0.8492889964569093,0.9728501728318332,filterdist
footprint_add_mag_cloudsv1.5_10yrs,0.22213692716241748,0.4854851858706954,0.47862767154105734,0.3911313296971099,0.9498171463752686,footprint
footprint_big_sky_dustv1.5_10yrs,0.0220703422507468,0.04229392104384447,0.1027371578552681,0.04841064078391466,0.6809782706261859,footprint
footprint_big_sky_nouiyv1.5_10yrs,0.0011279366322299574,0.00035869041613920084,0.021372328458942633,0.009019767545169945,0.7691493688514481,footprint
footprint_big_skyv1.5_10yrs,0.0016680058615884908,0.0029046071258734605,0.03618297712785902,0.01350645546192112,0.6953700009476593,footprint
footprint_big_wfdv1.5_10yrs,0.1694085387103303,0.3973326297705312,0.45650543682039746,0.3355529365024975,0.9181873957367811,footprint
footprint_bluer_footprintv1.5_10yrs,0.3008191317020123,0.43774797737516485,0.4336332958380203,0.375313005310088,0.9307023006044611,footprint
footprint_gp_smoothv1.5_10yrs,0.27428706538618264,0.9980499924907298,0.8217097862767152,0.8908296818452242,0.9225918062895853,footprint
footprint_newAv1.5_10yrs,0.1599221387530902,0.5631771788093045,0.7022872140982377,0.7794092955399828,0.9488361117394765,footprint
footprint_newBv1.5_10yrs,0.1871404938792602,0.4811249771003684,0.5609298837645296,0.6549638975844254,0.8922611684105509,footprint
footprint_no_gp_northv1.5_10yrs,0.17330421269320975,0.42189774752697873,0.410761154855643,0.3275426735261845,0.9697613600636389,footprint
footprint_standard_goalsv1.5_10yrs,0.1766559149980948,0.47791103202803664,0.4930633670791152,0.4141597625326325,0.9425891290094529,footprint
footprint_stuck_rollingv1.5_10yrs,0.15686626098773968,0.4932274373455876,0.26377952755905515,0.19512507837279344,0.8973006918588156,footprint
goodseeing_gi_v1.5_10yrs,0.18576876957610378,0.4716446658341178,0.48237720284964375,0.3666863271368693,0.9288200621618387,goodseeing
goodseeing_gri_v1.5_10yrs,0.1987575841094793,0.6676729807574704,0.457442819647544,0.3008535990136513,0.9271808628435875,goodseeing
goodseeing_griz_v1.5_10yrs,0.1925629580900875,0.5847658851799545,0.481439820022497,0.38054259414202024,0.9371986860494472,goodseeing
goodseeing_gz_v1.5_10yrs,0.18623955647029053,0.7054647840469711,0.4722534683164605,0.3283904855868115,0.9318425593608265,goodseeing
goodseeing_i_v1.5_10yrs,0.19272525681656796,0.4802173586414762,0.4542557180352456,0.34129228714389576,0.9240440048582627,goodseeing
greedy_footprint_v1.5_10yrs,0.20544416286063,0.47541791175171927,0.4814398200224972,0.42064650409307347,0.9399284145221576,greedy
roll_mod2_dust_sdf_0.20_v1.5_10yrs,0.13193956816841032,0.2464267294563514,0.4006374203224597,0.44123211359980113,0.8915785227204834,roll
rolling_mod2_sdf_0.10_v1.5_10yrs,0.17437232010198814,0.5653900601269628,0.4818147731533559,0.3412971851333137,0.9246681253829626,rolling
rolling_mod2_sdf_0.20_v1.5_10yrs,0.2609734925649757,0.5814642858236289,0.4930633670791152,0.3732023636359739,0.9149366754247122,rolling
rolling_mod3_sdf_0.10_v1.5_10yrs,0.2375568678876728,0.6357744593820244,0.43082114735658045,0.24818680764181975,0.8971596755659393,rolling
rolling_mod3_sdf_0.20_v1.5_10yrs,0.2463816609561562,0.6168090140732089,0.4775028121484814,0.37072050778367427,0.9009190135493349,rolling
rolling_mod6_sdf_0.10_v1.5_10yrs,0.25415544712296123,0.801839653612288,0.43925759280089993,0.2754926764487808,0.8824331800903711,rolling
rolling_mod6_sdf_0.20_v1.5_10yrs,0.23923861184100595,0.6594148542530947,0.43775778027746526,0.2639667801506839,0.8880287127827372,rolling
short_exp_2ns_1expt_v1.5_10yrs,0.5301115074710969,0.6540121523779848,0.6642294713160856,0.6718339162015665,0.8056769605430856,short
short_exp_2ns_5expt_v1.5_10yrs,0.5621698202795417,0.6383739089890342,0.640044994375703,0.638676404174267,0.802528493602288,short
short_exp_5ns_1expt_v1.5_10yrs,0.9409446286876005,0.72724123844506,0.7077240344956879,0.7097302560084263,0.4958403577895306,short
short_exp_5ns_5expt_v1.5_10yrs,0.7510869192264054,0.7518693051779064,0.6966629171353581,0.6842606900258481,0.5846772042491382,short
spiders_v1.5_10yrs,0.1469719379587571,0.459070557173401,0.4619422572178478,0.3647098663663855,0.9492054844699516,spiders
third_obs_pt120v1.5_10yrs,0.1885630709595348,0.5094784134168765,0.47731533558305206,0.39032074689781415,0.9287639253944603,third
third_obs_pt15v1.5_10yrs,0.1791466013043905,0.5204260741887006,0.474878140232471,0.34443933309037267,0.947746983298893,third
third_obs_pt30v1.5_10yrs,0.21367561618489128,0.530220031781359,0.4645669291338583,0.3947513839946424,0.9417017970829138,third
third_obs_pt45v1.5_10yrs,0.19105697402964195,0.4893472925195046,0.4761904761904763,0.38950910420116797,0.9402939232192021,third
third_obs_pt60v1.5_10yrs,0.196007824980616,0.5337728836994419,0.4913760779902511,0.44559561521346613,0.9416214280977016,third
third_obs_pt90v1.5_10yrs,0.16769506635331785,0.5384390195090957,0.4844394450693663,0.38967250511995033,0.9438332211319095,third
