db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,52,56,49,42,56,26,50,52,51,60,55,48,48,55,54,45,43,35,46,47,50
alt_dust_v1.5_10yrs.db,1,5,3,3,9,8,3,2,3,2,3,2,3,3,10,1,1,2,3,2,4
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0,5,2,3,8,8,3,6,6,5,8,1,6,5,5,2,2,2,1,6,3
baseline_2snaps_v1.5_10yrs.db,27,45,38,36,48,31,24,40,43,41,32,19,36,44,42,15,26,25,17,41,24
baseline_samefilt_v1.5_10yrs.db,64,9,5,45,19,9,56,0,46,35,45,51,18,35,33,49,0,5,55,43,48
baseline_v1.5_10yrs.db,47,49,51,52,52,27,51,52,51,51,52,51,51,52,50,51,52,52,51,52,52
bulges_bs_v1.5_10yrs.db,1,7,4,2,31,29,3,7,8,10,22,5,8,11,19,3,6,9,2,10,4
bulges_bulge_wfd_v1.5_10yrs.db,2,12,6,3,16,17,3,8,7,12,24,1,11,13,21,1,5,5,4,12,3
bulges_cadence_bs_v1.5_10yrs.db,2,9,6,6,15,23,3,6,8,11,22,2,10,9,16,1,3,4,1,8,2
bulges_cadence_bulge_wfd_v1.5_10yrs.db,2,12,2,1,32,26,2,2,2,8,15,2,10,10,16,2,2,4,3,12,2
bulges_cadence_i_heavy_v1.5_10yrs.db,2,12,3,9,18,25,3,4,6,9,16,1,10,7,13,7,1,4,0,9,3
bulges_i_heavy_v1.5_10yrs.db,2,8,2,5,18,27,2,1,3,6,23,0,7,6,9,6,3,4,1,9,3
daily_ddf_v1.5_10yrs.db,39,56,38,45,61,26,43,45,56,53,48,28,43,50,49,28,35,35,30,42,34
dcr_nham1_ug_v1.5_10yrs.db,53,20,57,61,50,20,56,46,59,58,65,53,63,51,51,52,42,45,48,57,47
dcr_nham1_ugr_v1.5_10yrs.db,55,39,48,49,61,37,46,38,45,46,40,50,52,57,55,49,47,44,43,52,45
dcr_nham1_ugri_v1.5_10yrs.db,49,26,40,52,54,37,54,45,56,46,46,45,41,49,43,47,36,44,44,56,47
dcr_nham2_ug_v1.5_10yrs.db,56,5,39,56,53,39,50,24,47,47,54,45,57,40,41,44,33,43,44,55,51
dcr_nham2_ugr_v1.5_10yrs.db,57,14,34,51,64,42,51,27,50,38,44,52,43,54,53,45,43,41,47,51,42
dcr_nham2_ugri_v1.5_10yrs.db,56,15,43,50,38,28,55,38,54,56,50,49,34,54,55,47,29,45,44,58,45
descddf_v1.5_10yrs.db,43,62,51,51,61,26,47,55,52,48,44,44,54,45,46,42,27,32,38,53,44
filterdist_indx1_v1.5_10yrs.db,84,84,62,43,66,29,78,42,51,60,47,0,1,61,54,0,39,34,14,39,18
filterdist_indx2_v1.5_10yrs.db,60,57,62,56,66,47,59,59,59,60,56,61,62,59,53,62,54,46,62,63,61
