db,flux change,color,footprint,star count,depth,family
agnddf_v1.5_10yrs,0.00202508925711079,7.447171497453274e-05,0.031746031746031744,0.00035226460134588425,0.8081133012976282,agnddf
alt_dust_v1.5_10yrs,0.44560549092532575,0.5574456005234605,0.6944444444444446,0.29913976586466856,0.6754324599105379,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs,0.4958460409988197,0.8685461801685116,0.7023809523809524,0.3088807918929852,0.5628100300153324,alt
baseline_2snaps_v1.5_10yrs,0.0017307689658350343,4.08048920235e-05,0.015873015873015872,0.00019202662769237335,0.7166146333107202,baseline
baseline_samefilt_v1.5_10yrs,0.0026472017298714975,0.0,0.027777777777777773,0.00032458285895740685,0.7576272551605533,baseline
baseline_v1.5_10yrs,0.0016369270151807423,7.321230486139193e-05,0.03174603174603175,0.00036112577637625366,0.862923410505344,baseline
bulges_bs_v1.5_10yrs,0.0009851516370863623,7.23672581777808e-05,0.0,0.0,0.8741873081859248,bulges
bulges_bulge_wfd_v1.5_10yrs,0.0014401237478665983,4.980933350078558e-05,0.007936507936507936,8.715213881581723e-05,0.8360022372743754,bulges
bulges_cadence_bs_v1.5_10yrs,0.000894867339775103,4.933842435930456e-05,0.007936507936507936,9.601331384618667e-05,0.8089110681718563,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs,0.0017155236205296733,0.03203447515207506,0.011904761904761904,0.00012552307927597172,0.8562244501288273,bulges
bulges_cadence_i_heavy_v1.5_10yrs,0.001092476643957308,0.032082557012489854,0.011904761904761904,0.00014141740629540294,0.7934450163079149,bulges
bulges_i_heavy_v1.5_10yrs,0.0016642952651081864,8.085738914313765e-05,0.023809523809523808,0.00028100678954949825,0.8310631105907793,bulges
daily_ddf_v1.5_10yrs,0.0014210463849857692,7.676264251742378e-05,0.011904761904761904,0.0001325562312650335,0.8319553977702517,daily
dcr_nham1_ug_v1.5_10yrs,0.001996422094224553,5.7318735227640436e-05,0.03571428571428571,0.0003817743667756693,0.6980281010747316,dcr
dcr_nham1_ugr_v1.5_10yrs,0.002059596426204712,0.032070734806057793,0.01984126984126984,0.00021450324113309662,0.7476560870548166,dcr
dcr_nham1_ugri_v1.5_10yrs,0.002723199529179019,0.00010974621908149953,0.047619047619047616,0.0005231917730710722,0.7357263866263154,dcr
dcr_nham2_ug_v1.5_10yrs,0.00213476625472254,7.688163133490589e-05,0.031746031746031744,0.00036112577637625366,0.6562275521465962,dcr
dcr_nham2_ugr_v1.5_10yrs,0.0022899086743534093,3.772072218701658e-05,0.03571428571428571,0.0003976686937951006,0.6349802774732406,dcr
dcr_nham2_ugri_v1.5_10yrs,0.003906892266183052,7.844331111808324e-05,0.04365079365079365,0.0004637213766437324,0.6687350173627179,dcr
descddf_v1.5_10yrs,0.0011455145210139146,3.653767403172342e-05,0.01984126984126984,0.00021267521809178896,0.7795674516627069,descddf
filterdist_indx1_v1.5_10yrs,0.003233334244248646,8.357745049896106e-05,0.011904761904761904,0.00014141740629540294,0.7190978505956741,filterdist
filterdist_indx2_v1.5_10yrs,0.0016909760023326437,0.00012521302185460184,0.047619047619047616,0.0005372580770491958,0.7962803749154813,filterdist
filterdist_indx3_v1.5_10yrs,0.0031035959107115502,0.0001360237982161111,0.055555555555555546,0.0006192050869172589,0.773626263276889,filterdist
filterdist_indx4_v1.5_10yrs,0.0023628496904826092,5.5246532474750916e-05,0.031746031746031744,0.00035226460134588425,0.7710031001570546,filterdist
filterdist_indx5_v1.5_10yrs,0.004267064730600518,7.876439925567504e-05,0.055555555555555546,0.000642132565925752,0.904203722784156,filterdist
filterdist_indx6_v1.5_10yrs,0.0021770286992093837,8.015499041593867e-05,0.047619047619047616,0.000530224925060134,0.8206128956723809,filterdist
filterdist_indx7_v1.5_10yrs,0.002176153488617097,0.0001342357701692031,0.02777777777777778,0.000317549706968345,0.8139853787244344,filterdist
filterdist_indx8_v1.5_10yrs,0.002596790963881574,0.04706701657968201,0.04365079365079365,0.0004707545286327942,0.8464512883758112,filterdist
footprint_add_mag_cloudsv1.5_10yrs,0.0009594965004070036,4.46968254572711e-05,0.02777777777777778,0.0003086885319379756,0.7344001803521385,footprint
footprint_big_sky_dustv1.5_10yrs,0.5041177192244225,0.4246981634876241,0.7023809523809524,0.2925374694330031,0.7181939415286835,footprint
footprint_big_sky_nouiyv1.5_10yrs,0.9446496562387763,1.0,0.8373015873015872,0.890775419778343,0.6769968813063182,footprint
footprint_big_skyv1.5_10yrs,1.0,0.8335203410438219,0.8730158730158729,0.954873607408056,0.6494066131132324,footprint
