db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
var_expt_v1.5_10yrs.db,202,461,736,808,1060,1036,175,418,660,592,807,13,532,533,705,13,48,489,9,210,30
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,344,503,277,280,599,545,494,359,505,801,741,286,415,904,651,288,369,223,285,219,0
wfd_depth_scale0.65_v1.5_10yrs.db,333,446,199,195,541,465,404,313,405,665,552,286,310,768,524,285,334,198,283,148,0
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,370,589,299,385,665,627,344,402,619,832,810,284,469,919,744,284,428,319,272,302,3
wfd_depth_scale0.70_v1.5_10yrs.db,331,445,147,235,634,538,254,298,441,729,710,272,291,819,643,274,384,258,213,216,0
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,404,520,382,492,782,604,242,458,727,891,790,87,562,996,778,101,454,411,39,398,17
wfd_depth_scale0.75_v1.5_10yrs.db,263,421,253,327,703,611,54,253,385,793,768,19,214,909,652,18,341,297,3,284,2
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,383,572,523,623,873,736,334,450,745,983,940,63,569,1049,910,62,453,550,69,606,108
wfd_depth_scale0.80_v1.5_10yrs.db,162,464,345,416,760,593,96,207,416,791,842,2,287,914,832,7,324,511,4,465,24
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,569,680,677,781,1039,750,616,589,825,941,917,334,820,1027,942,342,533,695,344,779,331
wfd_depth_scale0.85_v1.5_10yrs.db,285,492,442,551,907,643,254,311,560,845,888,44,491,855,816,54,386,564,52,609,111
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,735,753,818,913,985,731,902,748,935,879,921,783,914,934,935,742,703,821,742,889,635
wfd_depth_scale0.90_v1.5_10yrs.db,386,544,583,715,893,595,460,444,680,778,799,232,625,893,872,239,543,687,256,728,265
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,827,758,886,966,1066,853,1065,898,1026,951,1017,1175,1121,1047,1030,1185,836,959,1171,998,1010
wfd_depth_scale0.95_v1.5_10yrs.db,468,598,679,818,882,701,723,659,869,848,894,727,881,1013,916,704,742,822,722,819,602
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,949,833,1043,1135,1080,846,1221,1111,1202,1016,1061,1309,1246,1112,1070,1309,996,977,1291,1027,1215
wfd_depth_scale0.99_v1.5_10yrs.db,624,628,804,892,978,727,903,765,952,944,997,1051,1014,1071,1021,1080,877,924,1056,936,908
