section,agnddf,alt_dust,alt_roll_mod2_dust_sdf_0_20,baseline_2snaps,baseline_samefilt,baseline,bulges_bs,bulges_bulge_wfd,bulges_cadence_bs,bulges_cadence_bulge_wfd,bulges_cadence_i_heavy,bulges_i_heavy,daily_ddf,dcr_nham1_ug,dcr_nham1_ugr,dcr_nham1_ugri,dcr_nham2_ug,dcr_nham2_ugr,dcr_nham2_ugri,descddf,filterdist_indx1,filterdist_indx2,filterdist_indx3,filterdist_indx4,filterdist_indx5,filterdist_indx6,filterdist_indx7,filterdist_indx8,footprint_add_mag_clouds,footprint_big_sky_dust,footprint_big_sky_nouiy,footprint_big_sky,footprint_big_wfd,footprint_bluer_footprint,footprint_gp_smooth,footprint_newA,footprint_newB,footprint_no_gp_north,footprint_standard_goals,footprint_stuck_rolling,goodseeing_gi,goodseeing_gri,goodseeing_griz,goodseeing_gz,goodseeing_i,greedy_footprint,roll_mod2_dust_sdf_0_20,rolling_mod2_sdf_0_10,rolling_mod2_sdf_0_20,rolling_mod3_sdf_0_10,rolling_mod3_sdf_0_20,rolling_mod6_sdf_0_10,rolling_mod6_sdf_0_20,short_exp_2ns_1expt,short_exp_2ns_5expt,short_exp_5ns_1expt,short_exp_5ns_5expt,spiders,third_obs_pt120,third_obs_pt15,third_obs_pt30,third_obs_pt45,third_obs_pt60,third_obs_pt90,twilight_neo_mod1,twilight_neo_mod2,twilight_neo_mod3,twilight_neo_mod4,u60,var_expt,wfd_depth_scale0_65_noddf,wfd_depth_scale0_65,wfd_depth_scale0_70_noddf,wfd_depth_scale0_70,wfd_depth_scale0_75_noddf,wfd_depth_scale0_75,wfd_depth_scale0_80_noddf,wfd_depth_scale0_80,wfd_depth_scale0_85_noddf,wfd_depth_scale0_85,wfd_depth_scale0_90_noddf,wfd_depth_scale0_90,wfd_depth_scale0_95_noddf,wfd_depth_scale0_95,wfd_depth_scale0_99_noddf,wfd_depth_scale0_99
brightness,0.17484372837798168,0.12600236481496052,0.12960847889488733,0.2170846604991264,0.17618720792511702,0.1791466013043905,0.12488423615357234,0.1706020142893116,0.09880769109472172,0.17377241812207286,0.13319353843995532,0.13852193752601166,0.1614886099621842,0.2456808767024633,0.26549462757451764,0.2502519577826987,0.26380256185502776,0.2878498368014838,0.2820272737020547,0.17219335567127828,0.3801390464569932,0.2813333019359748,0.3364696631661785,0.39107059287124224,0.2949008480412653,0.2548663726857021,0.2889547444694434,0.2920439926166781,0.22213692716241748,0.0220703422507468,0.0011279366322299574,0.0016680058615884908,0.1694085387103303,0.3008191317020123,0.27428706538618264,0.1599221387530902,0.1871404938792602,0.17330421269320975,0.1766559149980948,0.15686626098773968,0.18576876957610375,0.1987575841094793,0.1925629580900875,0.18623955647029053,0.192725256816568,0.20544416286063,0.13193956816841032,0.17437232010198814,0.2609734925649757,0.2375568678876728,0.2463816609561562,0.25415544712296123,0.23923861184100595,0.5301115074710969,0.5621698202795417,0.9409446286876004,0.7510869192264054,0.1469719379587571,0.1885630709595348,0.1791466013043905,0.21367561618489128,0.19105697402964195,0.196007824980616,0.16769506635331785,1.0,0.6177469499218194,0.4653701457862311,0.4491424110225291,0.11268190477789225,0.2478493561478828,0.25758447692184633,0.2971772161866843,0.319691219151153,0.2935128345127798,0.299583873847276,0.22629357040353226,0.2366423427662805,0.19405333623270105,0.2676706110943717,0.2312554305765233,0.24438047127692106,0.21571937741854608,0.15611220820225458,0.14950583501617642,0.14567215174015197,0.13044688287985715
color,0.4760158138985806,0.2737101228475155,0.34069922790198576,0.4460938187143896,0.08504559817475424,0.5204260741887006,0.2194286550189103,0.4499061466341319,0.209763922890274,0.2697628129014589,0.2701460309009637,0.2786980799315319,0.456023217063655,0.5128091446962533,0.4885227238932357,0.4733738743150108,0.4550641992952059,0.4745641242607577,0.4448191280991317,0.4312817888468208,0.9161977782834124,0.9882871610102943,0.9034396304646906,0.887839325720105,0.7640483280668735,0.8206673680525934,1.0,0.8985124418672811,0.4854851858706954,0.04229392104384447,0.00035869041613920084,0.0029046071258734605,0.3973326297705312,0.4377479773751649,0.9980499924907298,0.5631771788093045,0.4811249771003684,0.4218977475269787,0.4779110320280366,0.4932274373455876,0.4716446658341178,0.6676729807574704,0.5847658851799545,0.7054647840469711,0.4802173586414762,0.4754179117517193,0.2464267294563514,0.5653900601269628,0.5814642858236289,0.6357744593820244,0.6168090140732089,0.8018396536122879,0.6594148542530947,0.6540121523779848,0.6383739089890342,0.7272412384450601,0.7518693051779064,0.45907055717340095,0.5094784134168765,0.5204260741887006,0.530220031781359,0.4893472925195046,0.5337728836994419,0.5384390195090957,0.4609530126669567,0.420877853691589,0.4366398698977891,0.4251619840754295,0.4100912009624955,0.6939669730748456,0.7292345320103908,0.6056837396507431,0.6904065571821213,0.5833751989342372,0.625034111836743,0.5652049249637127,0.695985055090256,0.5491956180471655,0.5827559953719231,0.5323490605538577,0.4925419290646914,0.4595957444230783,0.4715052218120053,0.4472719792202233,0.4424422469603499,0.4133380635585641
footprint,0.4722534683164604,0.3877015373078365,0.4220097487814024,0.452755905511811,0.463817022872141,0.474878140232471,0.31552305961754784,0.3637045369328834,0.2909636295463067,0.3712035995500563,0.33183352080989875,0.3472065991751032,0.4604424446944132,0.4705661792275965,0.4919385076865392,0.466066741657293,0.4610048743907012,0.4598800149981251,0.4885639295088114,0.4581927259092614,0.695538057742782,0.7017247844019496,0.6602924634420696,0.6901012373453318,0.6854143232095987,0.6586051743532059,0.7024746906636671,0.6921634795650543,0.4786276715410573,0.1027371578552681,0.021372328458942637,0.03618297712785902,0.4565054368203975,0.4336332958380203,0.8217097862767152,0.7022872140982377,0.5609298837645296,0.4107611548556429,0.4930633670791152,0.26377952755905515,0.4823772028496438,0.457442819647544,0.481439820022497,0.4722534683164605,0.4542557180352456,0.4814398200224972,0.4006374203224597,0.4818147731533559,0.4930633670791152,0.4308211473565805,0.4775028121484814,0.4392575928008999,0.4377577802774653,0.6642294713160856,0.6400449943757031,0.7077240344956879,0.6966629171353581,0.4619422572178478,0.4773153355830521,0.474878140232471,0.4645669291338583,0.4761904761904763,0.4913760779902511,0.4844394450693663,0.5534308211473566,0.4926884139482565,0.4951256092988376,0.4686914135733034,0.3807649043869517,0.4488188976377953,0.7553430821147357,0.7236595425571802,0.7373453318335207,0.7225346831646043,0.7212223472065991,0.6944131983502062,0.6820397450318709,0.6614173228346456,0.613798275215598,0.6162354705661792,0.4816272965879265,0.4765654293213348,0.3886389201349833,0.3916385451818523,0.3468316460442445,0.33802024746906645
star density,0.3578885968867312,0.4168239284532986,0.4668279357411935,0.3752962748126444,0.4219844792083104,0.3444393330903727,0.29815967903539914,0.4743218893655093,0.2677330086750806,0.4966395994666294,0.3916809624010065,0.4572141908143891,0.3486499904308385,0.4127780958873037,0.4329324343825,0.35661747810664496,0.4289129395164309,0.3873704496300912,0.4769871615279661,0.35123180923268915,0.8478391886540622,0.8433795822655044,0.8147127317272704,0.8460946844336573,0.8334542743255255,0.8156415971244199,0.8562341409180334,0.8492889964569093,0.3911313296971099,0.04841064078391466,0.009019767545169944,0.01350645546192112,0.3355529365024975,0.37531300531008793,0.8908296818452242,0.7794092955399828,0.6549638975844254,0.3275426735261845,0.4141597625326325,0.19512507837279344,0.3666863271368693,0.3008535990136513,0.38054259414202013,0.3283904855868115,0.34129228714389576,0.4206465040930735,0.4412321135998011,0.3412971851333137,0.3732023636359739,0.2481868076418197,0.3707205077836743,0.2754926764487808,0.2639667801506839,0.6718339162015665,0.6386764041742671,0.7097302560084263,0.6842606900258481,0.3647098663663855,0.39032074689781415,0.3444393330903727,0.3947513839946424,0.389509104201168,0.4455956152134661,0.3896725051199503,0.4819720018173973,0.3608368790981881,0.4051657640411055,0.2967142004212053,0.3127499123655599,0.32699623951556,0.7890493446442347,0.7550914233491827,0.734542861124617,0.7449957875414055,0.7375634687786292,0.6925897004849579,0.6820234483171725,0.6685295713542851,0.6310952272236049,0.6732263452617937,0.4085677467373659,0.4230626103154576,0.20608981718605174,0.2252747293209514,0.13519509284983106,0.13954212303147406
depth,0.9453786763181554,0.8886756213424583,0.9004480929466535,0.9109591023293582,0.922609183660217,0.947746983298893,0.8941279657385703,0.9194245484495396,0.9063758722803986,0.902674465496402,0.9080304166014148,0.905901099930668,0.9556085755420975,0.9249234557106536,0.9280482609803232,0.9110431090127762,0.9161038264783952,0.9080647199076409,0.9042431232362752,0.9568688593623628,0.9499892720100248,0.970546498674006,0.9587296214970754,0.9665776923660452,0.9760109062720976,0.963198667216246,0.97933762626854,0.9728501728318332,0.9498171463752686,0.6809782706261859,0.7691493688514481,0.6953700009476593,0.9181873957367812,0.9307023006044612,0.9225918062895851,0.9488361117394764,0.8922611684105509,0.9697613600636388,0.9425891290094528,0.8973006918588156,0.9288200621618388,0.9271808628435876,0.9371986860494472,0.9318425593608264,0.9240440048582628,0.9399284145221576,0.8915785227204834,0.9246681253829626,0.9149366754247122,0.8971596755659393,0.9009190135493348,0.8824331800903711,0.8880287127827372,0.8056769605430856,0.802528493602288,0.4958403577895306,0.5846772042491382,0.9492054844699516,0.9287639253944604,0.947746983298893,0.9417017970829138,0.940293923219202,0.9416214280977016,0.9438332211319096,0.4622886357257303,0.8556822629662371,0.9058700337718288,0.9235013002043962,1.0,0.9165470942985984,0.9567018449436856,0.9549786277500322,0.943585570464982,0.9464942705702316,0.9513721124725074,0.9470183830706279,0.9464056074394664,0.9404953359334072,0.9309925561648492,0.9356082084390784,0.9381229588221524,0.9437513482339376,0.9649265171028614,0.9627659180840079,0.9830205693129772,0.9745475491168648
