db,brightness,color,footprint,star density,depth,family
third_obs_pt45v1.5_10yrs.db,0.1479992375998707,0.5693490069962323,0.7366692426584234,0.7548113857122697,0.9256144600592355,third
third_obs_pt60v1.5_10yrs.db,0.15917124630971627,0.5715571113862657,0.7239953632148376,0.7356268893717572,0.9125189310780792,third
third_obs_pt90v1.5_10yrs.db,0.17914461933932377,0.5545645125728809,0.7283230293663059,0.7435821333667709,0.907241344766735,third
twilight_neo_mod1_v1.5_10yrs.db,0.9059682149907637,0.5503633046820524,0.9264296754250384,0.9313097918705509,0.40802299083945986,twilight
twilight_neo_mod2_v1.5_10yrs.db,0.6319671180348018,0.5729631070150657,0.8886785162287479,0.9006751044901298,0.7598341235566037,twilight
twilight_neo_mod3_v1.5_10yrs.db,0.565237611559378,0.5630822839868533,0.8758500772797524,0.8927267304170448,0.8161506415256526,twilight
twilight_neo_mod4_v1.5_10yrs.db,0.4946122402665638,0.5771178248823584,0.8614374034003089,0.8706524824778816,0.8503444650485614,twilight
u60_v1.5_10yrs.db,0.1116038350772659,0.4688067521651496,0.5010819165378669,0.5238766491619153,0.9763769837652997,u60
var_expt_v1.5_10yrs.db,0.21725107460850923,0.6733298727832938,0.5540571870170015,0.5673235277525389,0.8089610700128254,var
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,0.11249309956970979,0.44764592032081635,0.30710973724884066,0.28538596526963217,0.943530929396928,wfd
wfd_depth_scale0.65_v1.5_10yrs.db,0.12263102957506332,0.41790218697457865,0.2282457496136012,0.20451968401254508,0.9135424766414837,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,0.11989447180986167,0.4763684897211133,0.3913833075734157,0.3790832064892307,0.9370598408420093,wfd
wfd_depth_scale0.70_v1.5_10yrs.db,0.13129703585178112,0.4215408650875972,0.2892581143740339,0.2871191202574198,0.9141981438237717,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,0.11665144366877873,0.5091752472440885,0.48786707882534763,0.49056400991447563,0.9351682348393545,wfd
wfd_depth_scale0.75_v1.5_10yrs.db,0.11248757854131453,0.4729451634662815,0.3617851622874806,0.3606279520034147,0.9137971879279376,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,0.14991685744490132,0.5418884598246455,0.6552936630602781,0.6769506911675806,0.9339934513415522,wfd
wfd_depth_scale0.80_v1.5_10yrs.db,0.14488621260924467,0.4947471626618461,0.468469860896445,0.4975156007878771,0.9142062397728308,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,0.15866326249562065,0.576689096594301,0.7976429675425037,0.7951056724989987,0.9394662835778796,wfd
wfd_depth_scale0.85_v1.5_10yrs.db,0.1578108598083467,0.5237772916409899,0.6138717156105099,0.6415032519128835,0.9164568507776069,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,0.15321281247192156,0.6098604193704609,0.8728361669242657,0.8460118006033315,0.9393778730174892,wfd
wfd_depth_scale0.90_v1.5_10yrs.db,0.1490661894620203,0.5551334874149414,0.7414219474497679,0.7663102716137637,0.9212203565934871,wfd
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,0.13820115606835034,0.6438615271956454,0.940146831530139,0.925828387977441,0.9425996645945184,wfd
wfd_depth_scale0.95_v1.5_10yrs.db,0.1571643213014007,0.5852663327650054,0.844744976816074,0.8378965134836069,0.9218292742348233,wfd
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,0.15366910090655642,0.6898714614468263,0.9758114374034002,0.9402911970571073,0.9425583019278974,wfd
wfd_depth_scale0.99_v1.5_10yrs.db,0.1509220274577178,0.6374404551401676,0.9116692426584232,0.9002632325361231,0.9215521550891469,wfd
baseline_nexp1_v1.7_10yrs.db,0.15866150714629315,0.5701918773847415,0.8067233384853166,0.8367628733523,0.9373423446805689,baseline
baseline_nexp2_v1.7_10yrs.db,0.15383992347719577,0.5159952529198566,0.5140262751159195,0.5517194924863271,0.8624474182057342,baseline
cadence_drive_gl100_gcbv1.7_10yrs.db,0.13613234548804176,0.6238804648138686,0.5621715610510045,0.5887213712543534,0.8083281217824391,cadence
cadence_drive_gl100v1.7_10yrs.db,0.14255565164193756,0.6374121236855932,0.5336553323029364,0.5689265668266363,0.8057252839778462,cadence
cadence_drive_gl200_gcbv1.7_10yrs.db,0.12671124652117724,0.5905574407453305,0.5574574961360124,0.5720163631040732,0.7606746486490735,cadence
cadence_drive_gl200v1.7_10yrs.db,0.12845102495753458,0.5558586103625178,0.5431993817619782,0.5591191756839344,0.7578208164012472,cadence
cadence_drive_gl30_gcbv1.7_10yrs.db,0.15133835930123252,0.6449913429155608,0.5579211746522411,0.5903919510643942,0.8394399433323116,cadence
cadence_drive_gl30v1.7_10yrs.db,0.13844824634833114,0.6176889901589518,0.5495363214837712,0.5946342878838013,0.8420379109524868,cadence
ddf_dither0.00_v1.7_10yrs.db,0.14171715705344246,0.49779679261707616,0.5168469860896445,0.561854620385687,0.8653248626336248,ddf
ddf_dither0.05_v1.7_10yrs.db,0.14138974040592497,0.5059672744289269,0.5113214837712518,0.5368713276656324,0.8620899024170375,ddf
ddf_dither0.10_v1.7_10yrs.db,0.14197929109151503,0.5021382972877895,0.5193199381761978,0.5599922518121798,0.8615190856027088,ddf
ddf_dither0.30_v1.7_10yrs.db,0.14355570996106898,0.5077201506862301,0.5182380216383307,0.5693477187665958,0.8635589335351492,ddf
ddf_dither0.70_v1.7_10yrs.db,0.15383992347719577,0.5159952529198566,0.5140262751159195,0.5517194924863271,0.8624474182057342,ddf
ddf_dither1.00_v1.7_10yrs.db,0.1316150999994071,0.4911343197160984,0.5223338485316846,0.5591825380574506,0.8600341964007224,ddf
ddf_dither1.50_v1.7_10yrs.db,0.14159008455060756,0.5025524073232909,0.5216769706336939,0.5364568892000173,0.8610361326802116,ddf
ddf_dither2.00_v1.7_10yrs.db,0.1395455165028543,0.48685553776703655,0.5138330757341575,0.5471667603537971,0.8593179525343358,ddf
euclid_dither1_v1.7_10yrs.db,0.15383992347719577,0.5159952529198566,0.5140262751159195,0.5517194924863271,0.8624474182057342,euclid
euclid_dither2_v1.7_10yrs.db,0.12690942236854014,0.5068482523175917,0.5276661514683152,0.5515564223212027,0.8645003219130641,euclid
euclid_dither3_v1.7_10yrs.db,0.13482817949981005,0.5124755086474388,0.5106259659969088,0.5475818841039024,0.8623275281766818,euclid
euclid_dither4_v1.7_10yrs.db,0.14356964979538014,0.5048067873197891,0.5356259659969088,0.5640422302667032,0.8597016073936018,euclid
euclid_dither5_v1.7_10yrs.db,0.14318807681508985,0.5034546200980279,0.5252704791344666,0.5614489181955808,0.8655195385960012,euclid
footprint_0_v1.710yrs.db,0.13350446710716452,0.6213471949358546,0.3734157650695517,0.22775643721325003,0.7741139174015486,footprint
footprint_1_v1.710yrs.db,0.1237868952643747,0.6363978850059371,0.4132921174652241,0.2482312449236339,0.781341525453298,footprint
footprint_2_v1.710yrs.db,0.12336669410250033,0.6411355902263081,0.4151081916537866,0.2502863596757558,0.7909744777793759,footprint
footprint_3_v1.710yrs.db,0.12595385746945031,0.6161555976844829,0.3967156105100463,0.2363628595743359,0.7924720349918091,footprint
footprint_4_v1.710yrs.db,0.1137719124006061,0.6102102672245696,0.42391808346213283,0.2583707605166964,0.8228051114141651,footprint
footprint_5_v1.710yrs.db,0.12595385746945031,0.6161555976844829,0.3967156105100463,0.2363628595743359,0.7924720349918091,footprint
footprint_6_v1.710yrs.db,0.12449123794126639,0.6221801210417082,0.37917310664605863,0.23438931185533926,0.7852888301414751,footprint
footprint_7_v1.710yrs.db,0.11826923903144204,0.636291861532336,0.4297913446676969,0.26631470117372136,0.7778188473354891,footprint
footprint_8_v1.710yrs.db,0.1473745093978302,0.6702993577499997,0.4256182380216382,0.2663168358018566,0.7392314371776868,footprint
pair_times_11_v1.7_10yrs.db,0.10264093602997443,0.5374119449379153,0.3741112828438948,0.39220152540890124,0.91614766362171,pair
pair_times_22_v1.7_10yrs.db,0.15383992347719577,0.5159952529198566,0.5140262751159195,0.5517194924863271,0.8624474182057342,pair
pair_times_33_v1.7_10yrs.db,0.16622338867150085,0.3833011142525609,0.5423493044822256,0.5909059551966994,0.8137273536602325,pair
pair_times_44_v1.7_10yrs.db,0.1651643372627112,0.30634653869402917,0.5396445131375579,0.5749990688063484,0.7816384436443335,pair
pair_times_55_v1.7_10yrs.db,0.18885919929643488,0.2340629026389614,0.5065687789799072,0.5403790764197489,0.7397977076805534,pair
rolling_nm_scale0.2_nslice2_v1.7_10yrs.db,0.15329508273346196,0.4952101027686007,0.5178902627511591,0.5577367431285654,0.8603124538401401,rolling
rolling_nm_scale0.2_nslice3_v1.7_10yrs.db,0.15506203340302444,0.5103010924319429,0.5180448222565688,0.5391958798633973,0.865294318601706,rolling
rolling_nm_scale0.4_nslice2_v1.7_10yrs.db,0.156832072772787,0.5176095957271908,0.5289412673879443,0.5749125174853863,0.8584886345604562,rolling
rolling_nm_scale0.4_nslice3_v1.7_10yrs.db,0.14643754881569263,0.519999439228697,0.531066460587326,0.5588581808991434,0.8552811686741159,rolling
rolling_nm_scale0.6_nslice2_v1.7_10yrs.db,0.16026180614666713,0.5301313971323193,0.5353168469860894,0.578461250548828,0.8582216838399109,rolling
rolling_nm_scale0.6_nslice3_v1.7_10yrs.db,0.14729863145553307,0.5529787865015051,0.543740340030912,0.5897108713782754,0.8471899163607258,rolling
rolling_nm_scale0.8_nslice2_v1.7_10yrs.db,0.16548439322891037,0.5373265012125918,0.5597758887171561,0.6150737444996499,0.8420378244067656,rolling
rolling_nm_scale0.8_nslice3_v1.7_10yrs.db,0.16222488019196737,0.5512237803411828,0.5571097372488407,0.6287614510983256,0.8457782490209526,rolling
rolling_nm_scale0.9_nslice2_v1.7_10yrs.db,0.13956293353423618,0.5426043310167882,0.555873261205564,0.5997517572357967,0.843710326266245,rolling
rolling_nm_scale0.9_nslice3_v1.7_10yrs.db,0.15663993034134363,0.5474446085886457,0.5604714064914992,0.6081417944085802,0.833230191259407,rolling
rolling_nm_scale1.0_nslice2_v1.7_10yrs.db,0.14281169180225428,0.5529419593645977,0.5698995363214835,0.6354811739812649,0.8326698876259625,rolling
rolling_nm_scale1.0_nslice3_v1.7_10yrs.db,0.14265416101782824,0.5557760235043446,0.5607805255023183,0.6274148610151167,0.8336697636175473,rolling
rolling_scale0.2_nslice2_v1.7_10yrs.db,0.13513764357463728,0.7353280574338752,0.5303323029366304,0.5618263479934841,0.8555204660565349,rolling
rolling_scale0.2_nslice3_v1.7_10yrs.db,0.14948904881041433,0.7318083994317335,0.5360896445131376,0.5678982374037802,0.8531304024402134,rolling
rolling_scale0.4_nslice2_v1.7_10yrs.db,0.13917776690490688,0.7535481396760572,0.5428902627511589,0.563267102445611,0.8462542585422713,rolling
rolling_scale0.4_nslice3_v1.7_10yrs.db,0.1318440878273251,0.7986187363684366,0.5632148377125191,0.5937710773182074,0.8462385783103703,rolling
rolling_scale0.6_nslice2_v1.7_10yrs.db,0.13881880404876007,0.7858951333483122,0.5653786707882533,0.59847886167715,0.8395956450427715,rolling
rolling_scale0.6_nslice3_v1.7_10yrs.db,0.14656750997729662,0.8144724583693622,0.5613214837712519,0.6102165020171887,0.8363395846533247,rolling
rolling_scale0.8_nslice2_v1.7_10yrs.db,0.13239510598791016,0.7907714870059884,0.574536321483771,0.6109985399738497,0.8328224569808133,rolling
rolling_scale0.8_nslice3_v1.7_10yrs.db,0.1452663490475453,0.8168663667096968,0.5700927357032457,0.6146884543123629,0.8292685585003284,rolling
rolling_scale0.9_nslice2_v1.7_10yrs.db,0.14445454398781274,0.8156932546351602,0.5749613601236475,0.619378280802252,0.8249532052967448,rolling
rolling_scale0.9_nslice3_v1.7_10yrs.db,0.13711933698293718,0.8242238632785336,0.5793663060278205,0.6099279013950448,0.8144216412650721,rolling
rolling_scale1.0_nslice2_v1.7_10yrs.db,0.12379631687771125,0.818570139846981,0.5828438948995363,0.6284386567632494,0.8214333503243447,rolling
rolling_scale1.0_nslice3_v1.7_10yrs.db,0.147470236542627,0.8661917733874676,0.5832302936630602,0.6300844710308189,0.8101646917496567,rolling
twi_neo_pattern1_v1.7_10yrs.db,0.09323541661995952,0.39681491589000095,0.29737248840803704,0.32722970783272554,0.8489779591282894,twi
twi_neo_pattern2_v1.7_10yrs.db,0.12801004252505557,0.4498915504132632,0.3754636785162287,0.40701177703042635,0.8572008105256427,twi
twi_neo_pattern3_v1.7_10yrs.db,0.14141011241018206,0.4665187776722677,0.4111669242658423,0.4365814281980131,0.8591086133526311,twi
twi_neo_pattern4_v1.7_10yrs.db,0.13439701032598658,0.4724784389290681,0.4334621329211745,0.45987669059187986,0.8613914061523011,twi
twi_neo_pattern5_v1.7_10yrs.db,0.13446351626760375,0.45436783741855635,0.3748454404945904,0.3981118904002787,0.8559624500883343,twi
twi_neo_pattern6_v1.7_10yrs.db,0.12547311590261145,0.4558025196844442,0.38377125193199374,0.3998306439472043,0.8569438423416278,twi
twi_neo_pattern7_v1.7_10yrs.db,0.13090725782582457,0.46749794424833857,0.4104327666151467,0.4299144127266821,0.8632229512309799,twi
twi_pairs_mixed_repeat_v1.7_10yrs.db,0.1467103706549154,0.6716396857387857,0.5832689335394126,0.5912503723507601,0.860962093406423,twi
twi_pairs_mixed_v1.7_10yrs.db,0.14120179783072942,0.5483101676676552,0.5218701700154559,0.5480310208809974,0.8649425391382607,twi
twi_pairs_repeat_v1.7_10yrs.db,0.14667166310961446,0.5753847307494007,0.5473338485316847,0.5754678028469045,0.8575835531841853,twi
twi_pairs_v1.7_10yrs.db,0.1540030011359032,0.4835622250469618,0.49853168469860887,0.5502395545247133,0.8635737185458211,twi
u_long_ms_30_v1.7_10yrs.db,0.16656961087799266,0.4296692573569624,0.5649149922720246,0.6063539158184809,0.8391392775383312,u
u_long_ms_40_v1.7_10yrs.db,0.16023482539086506,0.433341271268196,0.5185085007727973,0.5558071670965399,0.8558586426431583,u
u_long_ms_50_v1.7_10yrs.db,0.1327837008944577,0.43561084038661474,0.46136012364760426,0.5004880266719245,0.8567454862874707,u
u_long_ms_60_v1.7_10yrs.db,0.1429305580650321,0.43645416401545883,0.41661514683153006,0.45346906411411075,0.8638045604014575,u
