db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
var_expt_v1.5_10yrs.db,455,547,851,923,0,18,357,486,779,946,278,148,578,443,584,179,29,497,108,417,228
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,424,623,564,444,0,29,578,565,783,778,221,294,680,912,316,291,512,441,288,461,6
wfd_depth_scale0.65_v1.5_10yrs.db,381,549,470,284,0,36,468,438,579,757,196,288,323,881,307,287,468,344,284,303,2
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,525,754,555,496,0,36,457,677,842,784,257,293,696,986,414,292,614,426,291,535,43
wfd_depth_scale0.70_v1.5_10yrs.db,406,633,424,333,0,45,320,481,612,667,197,284,350,853,294,282,536,376,272,358,11
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,658,763,608,506,0,31,437,835,890,875,304,276,754,973,457,270,672,523,206,607,165
wfd_depth_scale0.75_v1.5_10yrs.db,466,646,419,382,0,51,155,594,569,788,249,78,353,919,341,105,555,476,35,471,35
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,744,836,703,627,0,7,591,953,890,870,304,364,891,962,416,343,689,645,366,707,453
wfd_depth_scale0.80_v1.5_10yrs.db,400,628,500,491,0,37,235,631,646,675,189,51,471,878,412,56,584,548,82,565,138
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,886,841,801,704,0,20,888,890,869,854,345,846,929,964,485,857,691,655,847,802,836
wfd_depth_scale0.85_v1.5_10yrs.db,584,626,557,511,0,17,477,588,613,711,244,280,661,851,429,294,564,575,327,649,405
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,1026,892,865,728,0,19,1112,989,860,853,310,1193,1030,874,546,1178,800,777,1160,860,1117
wfd_depth_scale0.90_v1.5_10yrs.db,692,695,688,650,0,19,698,712,667,720,235,732,738,774,423,746,672,657,753,777,742
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,1102,934,960,810,0,30,1217,1099,942,750,336,1322,1169,910,472,1315,912,888,1320,982,1279
wfd_depth_scale0.95_v1.5_10yrs.db,801,733,768,696,0,17,967,900,831,713,239,1185,955,829,399,1151,840,752,1158,835,1044
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,1174,990,1097,938,0,30,1298,1233,1058,795,331,1336,1266,955,516,1339,1063,869,1336,1024,1325
wfd_depth_scale0.99_v1.5_10yrs.db,924,789,901,797,0,18,1114,1038,917,716,287,1296,1070,881,454,1305,992,855,1301,903,1222
