db,flux change,color,footprint,star count,depth,family
agnddf_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,agnddf
alt_dust_v1.5_10yrs,0.7335105949401773,0.7326657932568803,0.5714285714285715,0.5430003575567908,1.0,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs,0.8640118304833387,1.0,0.5714285714285715,0.5543967387827726,0.8036990447483656,alt
baseline_2snaps_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,baseline
baseline_samefilt_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,baseline
baseline_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,baseline
bulges_bs_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,bulges
bulges_bulge_wfd_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,bulges
bulges_cadence_bs_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,bulges
bulges_cadence_i_heavy_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,bulges
bulges_i_heavy_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,bulges
daily_ddf_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,daily
dcr_nham1_ug_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,dcr
dcr_nham1_ugr_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,dcr
dcr_nham1_ugri_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,dcr
dcr_nham2_ug_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,dcr
dcr_nham2_ugr_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,dcr
dcr_nham2_ugri_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,dcr
descddf_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,descddf
filterdist_indx1_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx2_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx3_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx4_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx5_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx6_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx7_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx8_v1.5_10yrs,0.0,0.0,0.0,0.0,0.0,filterdist
