db,brightness,color,footprint,star density,depth,family
footprint_standard_goalsv1.5_10yrs.db,0.14012042956615545,0.5622611515019883,0.4685817581640271,0.5043766222920165,0.9164492300877105,footprint
footprint_stuck_rollingv1.5_10yrs.db,0.156229580895284,0.7282539409544085,0.5553503359924548,0.4091636619514648,0.770567410608276,footprint
goodseeing_gi_v1.5_10yrs.db,0.18544899008348148,0.5498668350056141,0.48088183282901703,0.537112087102216,0.8829439931856337,goodseeing
goodseeing_gri_v1.5_10yrs.db,0.14797961681897573,0.554847297069022,0.49129563406295435,0.5434960465514225,0.8812761651528039,goodseeing
goodseeing_griz_v1.5_10yrs.db,0.1601917146397849,0.5588879758048122,0.5026525720124179,0.5585462250259937,0.903243443394319,goodseeing
goodseeing_gz_v1.5_10yrs.db,0.15581871762175276,0.5726496722972323,0.4817463748182496,0.5351996225319313,0.89869226991176,goodseeing
goodseeing_i_v1.5_10yrs.db,0.16279536301490805,0.5348508344157108,0.45808936220379604,0.496685917577198,0.8902150593918421,goodseeing
greedy_footprint_v1.5_10yrs.db,0.14225058625771486,0.5595371197140537,0.46976067905843516,0.5005176820434828,0.9106003015785695,greedy
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.16194637945903884,0.5347742278892593,0.37470035760600456,0.21351131025430256,0.7265099244991047,roll
rolling_mod2_sdf_0.10_v1.5_10yrs.db,0.14893320952290837,0.630095916247333,0.6056116634573818,0.613718849456987,0.8128718541042268,rolling
rolling_mod2_sdf_0.20_v1.5_10yrs.db,0.14979425309229968,0.6174806860057888,0.5898927181986089,0.5996243031145878,0.8167304865233727,rolling
rolling_mod3_sdf_0.10_v1.5_10yrs.db,0.2040979446363918,0.7168940708799968,0.7074704287342318,0.7119092964832351,0.7551272721526539,rolling
rolling_mod3_sdf_0.20_v1.5_10yrs.db,0.20060235571891927,0.684287645418566,0.6667583605140094,0.6879126309241304,0.7646769648675581,rolling
rolling_mod6_sdf_0.10_v1.5_10yrs.db,0.24143039959296225,0.9967596524558647,0.7457460604393443,0.7162592913504072,0.6777362403161457,rolling
rolling_mod6_sdf_0.20_v1.5_10yrs.db,0.2308574388189529,0.9978920349144162,0.7337603646795298,0.7241519717485363,0.7008431775635378,rolling
short_exp_2ns_1expt_v1.5_10yrs.db,0.8041520763833584,0.7305034324566365,0.8853302943372497,0.8920403755219065,0.7697018738227054,short
short_exp_2ns_5expt_v1.5_10yrs.db,0.5449658900205074,0.7223470354196754,0.8583723032184538,0.8609754821072161,0.7727237099505953,short
short_exp_5ns_1expt_v1.5_10yrs.db,1.0,0.9229234010679046,1.0,1.0,0.3614386088403425,short
short_exp_5ns_5expt_v1.5_10yrs.db,0.6467988292370257,0.8842319236499341,0.9742602271387589,0.9692367999929196,0.41566078270022333,short
