uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy,db
9544.012133298329,7511.334594901057,13245.885481845065,4002.075558046186,,0.06839788944405817,24810.93728107875,21687.63432293239,6745.877972602581,728.0440790126205,274.92811410894524,79356.39021042097,28817.194917339846,4632.963481192645,1078.3896181597243,71303.09574240536,31889.45684633843,15577.007759969962,53154.06344715893,39497.46585760282,78403.21871862932,bulges_cadence_i_heavy_v1.5_10yrs.db
12531.015213248811,7182.059167637592,13794.247117282759,4254.4231610914785,,0.1480396923005356,25402.181689355824,21649.88077657623,6474.514571479316,590.9802294421515,203.78640099889694,78211.89241784617,28682.480314510947,4686.381613308119,1104.2225693636144,69355.87218630916,31480.32939540832,15388.472122728053,52374.842849352266,39632.78434356326,75548.76750002385,bulges_i_heavy_v1.5_10yrs.db
12242.049500572139,7875.208563018422,13526.486287790362,4246.053638666194,,0.15027392893701394,23419.867989437847,20916.53339477504,5877.093986379901,664.2785286457812,135.19194381314244,74240.39626101323,27264.859695422005,4775.493706215836,947.8586715601598,68170.07681047003,31574.282696284066,12085.368808638474,71596.3506576878,36350.21025631114,72882.85016337702,daily_ddf_v1.5_10yrs.db
18483.708128146467,5762.63241857867,13838.105260784478,4854.343003536691,,0.15408645915036862,38430.093977764096,20401.975814198868,7604.258626919534,811.036224627234,217.1189141406168,82533.92729850895,31375.216192598004,5269.617012518382,914.711516982005,74850.61743534761,32107.457140581362,16198.976132879905,72810.38566442256,40410.18593923544,62041.79125929822,dcr_nham1_ug_v1.5_10yrs.db
22800.4324919771,6715.721600521852,12818.043856189452,3992.9675482120647,,5.721905345943173,40076.687879976125,20440.12590860638,6880.941669253344,640.7769834238164,160.59276633138944,130534.45709199338,28896.902768854656,5739.944084936022,1229.7732696290147,70923.45531852906,32368.864638399344,16159.414589611662,73230.53223360269,38572.19117796267,84703.89793298276,dcr_nham1_ugr_v1.5_10yrs.db
17665.48895680957,6202.856635717444,12960.317683800935,4454.994505417896,,0.022381289943722547,30418.867886090247,20461.7720383348,7325.69634182666,819.8901921364852,134.12305874448586,101970.43528359079,27489.784794024694,5371.969216664917,1022.0459174263801,90299.39459902319,31536.29693541716,16877.32094356883,73559.27152047542,40106.544284255215,79404.77043703497,dcr_nham1_ugri_v1.5_10yrs.db
22078.61433676293,3529.96492472061,11186.960742406372,3959.02699436962,,0.0036124149114781495,45720.51736190957,17016.870857008405,6403.315506557167,912.6060605628301,204.71351226826414,84350.02256123995,31112.734255115352,5835.48750060538,1110.1261644033134,72296.93673944882,31551.13984287876,15898.080882657983,71765.54522835286,40289.36915714964,64162.76283719926,dcr_nham2_ug_v1.5_10yrs.db
20459.291980811453,5102.331507011573,10251.220628679715,3394.2193166700145,,0.11669250126551946,34370.64811134258,17024.844678306414,5654.62690057466,506.6738438136491,84.69115874515995,146818.97684974517,27462.349410153005,6146.122050152647,1311.557837565228,73402.56273283338,33025.69046767279,16962.85344107671,72915.00131096558,39214.747762164196,80589.36643517761,dcr_nham2_ugr_v1.5_10yrs.db
20764.652838034235,4907.84511217951,10962.74266444103,3320.6680286678743,,1.13681665288669,32835.865195725964,18384.190727145597,6893.405230124702,631.8499308446142,169.67918046169683,139127.34652286881,24770.77535847165,4542.758227807486,958.1632236376006,98508.11734671393,31325.562195172417,15355.878813084328,73084.72262595886,40624.07261684385,62279.02851817497,dcr_nham2_ugri_v1.5_10yrs.db
13310.250751667558,8328.973457842105,15113.441510505852,4797.896184256648,,1.9353372911635742,25917.554662604503,22859.569697687824,6739.798780342501,734.9763471736542,305.2492394908264,77387.09298061719,31010.925429976618,4689.251563244786,1084.9073964292736,52318.55866880894,28640.04611150629,13251.428443981822,70443.4854180171,38393.47114313048,83553.43698931272,descddf_v1.5_10yrs.db
39985.151322994316,31078.495067647887,15966.735997846461,2970.156927743071,,0.5229836986170197,40892.75140717322,25675.404593948922,7438.733663428927,987.4894980671573,198.32245964910413,58372.23244488445,24636.903184151826,7753.143861503757,1104.4696197079274,60709.27703714177,33758.21709200956,16444.68203948505,67053.42920140288,39554.69331627309,76233.75132484519,filterdist_indx1_v1.5_10yrs.db
15626.49024256074,9323.976139486822,19466.466953581206,6379.103085000686,,0.07628462046669142,21621.096890106714,26592.437258772272,8913.312795871938,785.1026391027326,125.28265551134072,70366.53989399543,35774.885593330466,6116.366160038584,1205.7070285420514,81944.07146310869,36217.37396467153,18082.182667356414,61705.70279323768,45319.920376873764,70389.52019304979,filterdist_indx2_v1.5_10yrs.db
9875.37660389185,13164.645799133954,10672.933832964838,711.6507382187918,,0.043304467595546556,56544.208145440054,39103.29260012464,13489.606682390298,1478.986744878681,211.78052767207862,56849.785630607985,26391.291089326663,3339.148569541859,175.33494235933614,70331.21851381609,35541.29303903324,17641.765854616144,53137.03681983993,39615.73581665998,61831.797748036675,filterdist_indx3_v1.5_10yrs.db
41174.229039629536,17482.788055922774,29302.58879307321,3487.5823112895755,,0.11350256650077027,15881.832086256123,16051.161695704213,3755.222165806232,185.3693535968286,29.5421698088947,54000.28671916817,24154.087724563997,7710.23919131278,889.9493843785013,76026.61484945008,39815.86921738213,17767.772176724357,42193.230830406406,37540.59029076314,62422.800487705426,filterdist_indx4_v1.5_10yrs.db
11841.795692483505,7254.606236076983,16216.698642347448,4953.884130187379,,3.1228699853840847,21877.362813650117,20677.50375087485,7190.694972015301,220.4137151541358,99.43683548200707,70064.79015901117,26392.79518388101,1822.609699467384,1138.7868311215564,58720.85720034073,28134.736580742287,15823.200898669756,92081.04997567412,68393.43285805844,98513.77459250022,filterdist_indx5_v1.5_10yrs.db
10234.196284803173,9986.921746926062,14468.976494565642,4159.0690484614415,,4.993013308740395,27417.423019046062,21890.951654362434,4772.679091442522,127.39816033619205,12.473796469735701,80833.1074554312,37608.64418831004,6254.354916177825,514.450338126511,125402.11798072686,40510.1505103008,15236.943461721905,54373.262902318675,31702.854175265664,48334.37642339041,filterdist_indx6_v1.5_10yrs.db
19037.447145097445,16566.430283644495,25877.870438741164,6365.569641191472,,0.07618413080084732,28603.2827232499,31654.47414650623,6356.309940447256,878.9770026178522,316.72434667606706,59259.59944061619,30360.78208122484,7045.629351044245,1248.2234964379425,74492.41260475904,37278.55366466881,17869.207652103538,56715.57462908803,41760.106933593845,64762.490377286864,filterdist_indx7_v1.5_10yrs.db
13964.242111235351,8210.410305717009,17140.407579617287,5353.438358821548,,0.01952196132059004,25467.013020055703,23593.0712041402,7773.0588614177495,500.77068361507685,34.84275245670191,79148.78580802726,33166.61958672993,4028.9803111772476,592.8939184465737,80160.4612446286,35368.45457289298,18892.324006439834,69702.90955330855,50328.95354076478,80200.32371469705,filterdist_indx8_v1.5_10yrs.db
13221.893620278526,8059.075592999742,15113.504914966765,4653.4421677134205,,0.13162072271301445,26594.785224852414,22803.648328054474,7174.390422814689,779.0321996402436,289.50405083508156,83337.50246884389,30793.139800596575,5557.620697294992,1099.7793572839955,72387.5805572146,32796.506709791276,15802.541762128843,72757.33884473932,40542.442609652615,80132.20869198143,footprint_add_mag_cloudsv1.5_10yrs.db
13372.048566908263,8443.033657543836,16059.947353666506,4902.982944725173,,11.219928534396614,23425.129652210897,22892.65907766512,6905.417273333296,664.5634612703091,371.2986292642285,84737.57108982118,31807.73732475802,6080.347103833975,1105.7462016101006,72784.7693466246,33544.52576410102,17355.582944953854,72548.4799253081,42708.6653691832,88875.56455552309,footprint_big_sky_dustv1.5_10yrs.db
14313.662163233512,8463.292174289307,17187.8713794375,5371.4555073017655,,0.04016386330646828,26932.256990017777,26232.13185414811,7862.443522010106,720.8550759296114,36.265254920464315,92473.52600091154,32460.723586672655,5944.021410307109,1046.379440320184,75511.74844597476,34591.94398398705,19216.647231118146,59576.472212259534,49363.38597212357,71014.76368252702,footprint_big_sky_nouiyv1.5_10yrs.db
13839.465699924898,8281.910635035025,17244.535166739628,5470.434932821369,,0.11933871081169431,20684.595580060774,26126.079732712773,8031.238798087633,847.9938203822167,163.65002418976385,89577.45097855346,33485.88235543423,6055.006972938812,1133.3456925216879,73999.88449665463,36597.42386341396,17050.87068876513,57410.36859516768,46912.49938912718,85472.07979600092,footprint_big_skyv1.5_10yrs.db
12374.92772556413,7826.26491869621,14489.285628895648,4040.8366026480912,,0.017122924451723694,22457.5336657789,21213.847962078788,6672.308084859591,537.0199445071473,198.5406351633842,74143.75940671495,29467.779811920736,5078.3232288393965,911.9542393805216,63194.26867215499,30664.345956355097,16290.501232201663,61998.90199604503,39358.8590132588,59073.71648908597,footprint_big_wfdv1.5_10yrs.db
13091.892590473095,12084.399220290064,10748.142062933335,1275.6985388215708,,0.0014314302050407743,65601.34077201394,36036.32062456967,12198.876600107804,1071.097345394535,152.2468920212097,77711.10086094221,27846.216579531498,3220.4510432577435,400.06423225538003,72016.37176935888,30675.167640263913,13935.49799637156,55769.88142927752,29283.107895538353,33625.318888436006,footprint_bluer_footprintv1.5_10yrs.db
13134.81079292343,8063.129836438421,15418.315779969778,4798.257633249797,,7.432845248493435,25825.555882511035,23735.417349044623,7398.34972996709,649.9200493668915,134.58927190843633,80413.11987020403,30260.918287250086,5369.123803365277,914.8419311808998,53026.2038558078,32072.946730298565,16174.333603792582,54295.152510726606,39971.784439486975,78450.14065102229,footprint_gp_smoothv1.5_10yrs.db
10983.748377571079,7914.56042695226,13495.065986101634,3560.057956480168,,8.434426948520986,22610.674867730657,20090.34660329293,6056.764294041162,420.83645569724115,72.06711896986927,74113.13372101389,28103.606404987568,4817.837054738845,816.624329584986,62117.3710934233,29617.60652513789,14713.932555960313,59199.02465080839,36960.86387745369,54474.84896813079,footprint_newAv1.5_10yrs.db
12998.624004603687,8288.30727621828,14345.508719560452,3903.274859918204,,0.06004233724665073,23844.221940281925,20577.180916852485,6179.472405311248,378.29562030693546,109.21439721502965,79950.98719635152,28991.540416850727,5236.323232075397,887.547114865434,65564.69262975403,30605.602954605085,15339.347647553957,61224.4642735005,39640.1466034652,58300.918842587234,footprint_newBv1.5_10yrs.db
14242.145387580711,8609.02237726835,15819.214797640458,5119.558713774927,,0.024897682157883325,26358.273750823573,23793.94450065592,7631.622178562452,749.9627668493042,202.91619154153804,84010.9318033334,31214.892519827692,5578.987992718136,1003.5114336160624,70772.67939549164,33103.0644792708,16365.924890590202,73886.04754601269,40207.31597855506,83405.72505022166,footprint_no_gp_northv1.5_10yrs.db
13659.389713895744,8114.179202576431,15704.243003030799,5091.41480805178,,0.15939052774680795,20046.97325278902,23898.774416112425,7838.9850560873865,767.6065669867104,78.9983100806777,82493.69470055828,31242.70020008699,5640.630978072304,827.7477582045873,73009.11441093004,32860.19106972698,16208.917968154889,73424.51337070235,41120.86626645597,62552.23761275751,footprint_standard_goalsv1.5_10yrs.db
10884.789832599197,8808.235075688313,17162.02467018681,6548.8888203295255,,7.831582948500337,22096.003121782276,26223.121637586406,8934.936386959575,889.2610359095538,419.86068638693575,76862.82979367484,40176.89747908311,9095.87381448238,2214.226004255164,103984.55729858187,38852.36336480174,21210.781419386385,102442.81359459861,50536.15215518952,111139.67521389216,footprint_stuck_rollingv1.5_10yrs.db
13049.166689440137,8040.97511181484,14760.197703707207,4716.210882134627,,0.009590704616125921,34123.2371461828,22301.268493750664,7229.106436862714,1087.0287856894088,486.7607174743978,111298.74837456518,29762.70625583062,5429.496761138262,1234.8907491914495,77333.99762089312,32371.96011563688,14408.955154780084,76063.94054970618,38009.47994958027,81057.74264951854,goodseeing_gi_v1.5_10yrs.db
14055.264688028254,8221.34620144082,15022.633465654426,4392.448978026115,,1.388050258130178,27438.60099321794,22602.958478271048,7597.687628642768,1172.442811331944,467.4778592835633,88335.20863257503,28868.6150595898,5864.087668774121,1417.3453562890422,76856.83764596292,31354.97636274643,14528.418801649694,56810.55285017092,37564.52082044186,84065.33029821026,goodseeing_gri_v1.5_10yrs.db
14097.908857979979,8327.024670826853,14781.9381150616,4513.847270788251,,1.027073365205918,26826.67307634898,22915.471529610215,7100.8590490268725,1131.6606750538497,511.692236002348,89588.72892157493,30353.512566935613,5977.201686201161,1607.173455398388,78862.35237792264,31019.78855033951,14522.786028343893,76323.30212570057,39558.51534931912,80973.45069404239,goodseeing_griz_v1.5_10yrs.db
14260.73812588956,7973.679469743507,15160.568268841813,4670.212067302377,,6.799818279884309,27680.358483856562,22500.9281758021,7801.85104570325,1459.716245880906,538.2805687594256,89503.87350171784,29458.431802413685,5626.107244532472,1373.7930759260237,78709.1414117257,31731.223627996205,15318.130697184219,76279.28412928466,38592.605547032115,48410.55721016244,goodseeing_gz_v1.5_10yrs.db
13353.045094012463,8648.92321833105,14601.259310173966,4607.276639351436,,0.007106161989701148,25997.24018261965,22254.92516244507,6877.233116267802,683.0879565884879,155.16993781597853,85069.56707743766,30017.409931729977,6066.514807959333,1180.337001533918,58914.62762018348,31851.518087793727,14236.081119809274,76380.21771193053,37575.353870472245,82833.86781784636,goodseeing_i_v1.5_10yrs.db
10734.548458885209,9094.502281793788,15871.703633102681,4844.450217216171,,0.0005357844807597109,26585.58311219044,23293.060960310464,7595.386899095629,642.6614536724973,113.21276452965675,87498.41454409248,29133.061869925546,5228.249369189057,1229.0376293526642,78661.9907263909,30363.54592149842,18534.135567123925,74761.26636759436,42100.01190376807,47220.13192882418,greedy_footprint_v1.5_10yrs.db
14858.687417279341,9280.491902316302,14620.46172832343,3769.4571306897237,,2.0923554350062425,28970.923623056675,22793.03270791078,7406.880265853588,697.1498889270366,133.32554052509113,93796.2211077775,32728.477267147187,7050.642756286316,1560.1388723297048,81480.36306399878,32715.916353737284,16461.516190474867,77720.74631480483,41691.47032237091,67518.31918842724,roll_mod2_dust_sdf_0.20_v1.5_10yrs.db
14955.981849281252,9515.95214085544,16116.482340016502,4809.098906834715,,0.21630273738197137,23052.571341459046,24149.402935519192,8126.1708242144205,888.5790865927755,297.01474073993285,92891.61481121424,34795.52358502356,9157.047076659142,1854.6283637111494,83551.79384413332,35453.677837945186,17300.279952420384,84679.7744379991,41479.31050876962,70652.18243175316,rolling_mod2_sdf_0.10_v1.5_10yrs.db
14712.423224939123,9346.29059012559,15640.547477785763,4634.939448629634,,1.5248305331017677,29409.1244749107,24088.833660710745,8031.394001608767,884.8848258847266,341.4898197090087,93481.64203025776,35022.52165688542,8560.06610930572,1758.8446479028676,84637.8454988123,35195.577731179146,16693.950527536603,86154.08901897147,40773.647527000685,68813.34319288933,rolling_mod2_sdf_0.20_v1.5_10yrs.db
15810.745051492187,10278.61250307738,16269.865718217112,5072.458676242869,,13.96451986415385,31748.311419318732,24995.55024800686,8675.5354676967,1024.092120986389,468.7109461383823,108057.60200619315,41619.6174416695,9941.646104099751,3203.3174264434533,97564.45811498964,37352.61269520412,19188.927123173784,94303.34188451471,45091.11540008725,101364.59317001219,rolling_mod3_sdf_0.10_v1.5_10yrs.db
15874.52718619026,9299.069600546478,15993.774810565721,5030.997323441283,,7.361224144516322,31691.703365736063,23919.52619701804,9374.75200336048,956.6315943365278,327.4762822453463,106717.88457150746,40420.65811221623,9795.290914271423,2604.7563848958116,96787.81703872213,36975.26934535594,18300.99351628742,93843.44676525569,45161.74245113843,99294.44366167692,rolling_mod3_sdf_0.20_v1.5_10yrs.db
13476.491600391359,10853.319831441633,16992.33585893814,5682.289495781247,,176.58751808107675,38429.461151190226,28720.153197975113,11618.086326332786,1428.4908227852595,1326.8861378094336,135669.77313644523,51659.02162582627,14016.406209711095,6685.2219236587935,125904.28815285955,45203.67991775789,25746.49067723835,120261.74087388803,53378.66254923475,129430.24412490419,rolling_mod6_sdf_0.10_v1.5_10yrs.db
17226.065593739608,10966.471613061876,16830.55975435645,5416.053975624812,,442.88900836938285,36146.854108201784,27748.468402142636,10950.636600248918,1282.470789155587,1178.691863090982,132441.7299906882,49428.84187684233,13614.542279529938,5570.154041285941,119307.0863239103,41883.394038590224,23947.265594765344,115135.67668330508,50925.634340680284,121739.20500389759,rolling_mod6_sdf_0.20_v1.5_10yrs.db
86352.3843252544,10726.584161924495,20594.761522177516,6856.3584723848235,,0.00476733508136788,114187.04567735291,32412.214494353077,10664.690801011968,965.6964538435273,174.3673433555914,505652.29180568305,41024.51033242809,7117.528375558494,1172.8983981680208,332448.18086445564,44129.35627147725,19394.132294335428,463468.5226157566,50689.63072721269,358449.30324128433,short_exp_2ns_1expt_v1.5_10yrs.db
51332.61571302308,11328.384832463893,21445.193527035924,6717.600402836605,,0.15829973059244093,89162.35159091595,34548.62626594238,9640.715169329509,853.5071960829065,30.592971962503892,385286.2955580147,43485.6694651415,6346.512617417909,1138.6393138205565,344029.0032458451,45682.02161359994,17256.49271997618,348157.4002005505,50327.28736994607,204074.01598634763,short_exp_2ns_5expt_v1.5_10yrs.db
89791.2901748147,13287.344193802337,24164.384026287193,9463.274393778323,,1.3712807729034961,119659.68000047746,39334.673052447004,13292.661335093697,1272.5750929337062,436.4427638531216,683044.1088414697,55820.74445068884,8175.778246288216,1446.372111522737,634419.758811047,54886.60676205286,21645.46248744444,687678.8097441252,63227.84479661668,487484.1815272093,short_exp_5ns_1expt_v1.5_10yrs.db
67332.2723745854,13147.89289737625,24444.662575654453,8514.801023639162,,0.5233906073752357,83528.73714827989,39802.923784723935,10213.974334805847,1275.0457513955546,409.55097331375225,475894.5139289883,58892.12255310895,7469.861931472285,1513.3442574999442,479146.36959516053,59838.8094416119,19132.79567093773,332600.03366620705,65598.18017127042,261111.06418302053,short_exp_5ns_5expt_v1.5_10yrs.db
10524.07381966474,8705.741275936529,15874.859809739753,4896.037354991319,,0.00758877091233796,19665.650931052653,23382.949531704333,7534.592572739642,720.5062681291547,183.86177155560964,60684.41393048101,30596.017123296882,6118.793081493492,867.4632068157407,52756.87587492114,33129.98972653966,16096.508517466293,54360.53944245142,41288.3813764575,62750.80442164746,spiders_v1.5_10yrs.db
10050.931684580843,10838.184131975617,14432.567949760472,3865.0827777975537,,2.775279570649543,39523.89018161253,26514.655940030858,6507.633644314093,504.41162576332613,28.081021118986712,128304.93983537343,38784.81252906841,5036.14930385563,620.2717980716162,119657.28466601412,40187.115242051725,13260.4966020631,153495.51908668294,40110.89690642343,73838.78880027612,third_obs_pt120v1.5_10yrs.db
10761.454830038838,8548.925299658775,16025.946894933712,5184.52088916399,,0.09962780157352547,26378.939573411557,24188.838661686164,7479.618592661136,812.9352558858973,238.3878651405074,84780.41458320481,30652.813250388575,5802.708771029549,1222.4632262451994,73607.83784326956,32959.97125999955,16402.24249732391,72984.94211250254,40166.455663273635,62209.31635578721,third_obs_pt15v1.5_10yrs.db
13475.22233583534,8245.070302915577,15875.971058586234,4735.723464970791,,6.3091534767024795,27175.275317488664,24414.92915437239,7502.5522721265725,777.874163230173,217.3897734184381,90303.45141768863,32387.333822454402,5153.916232491712,929.4215541277044,75427.75598851078,33810.9147958932,16568.930251462745,78010.87150792364,42163.532681206205,63819.9715334105,third_obs_pt30v1.5_10yrs.db
10312.520091162982,8581.871683343403,15759.888672668518,4592.562888130594,,0.2383379016084079,27197.435613964968,24396.070269108986,7948.169875601623,616.8209711063167,251.4274142069159,92752.0274781753,33155.97339018296,5532.058079800076,1158.4425190045756,76192.5134118425,35913.20236724474,15983.950343544115,77326.60174175078,41010.08299302415,63734.22098285018,third_obs_pt45v1.5_10yrs.db
13757.807847284,8442.68590059127,15896.191928120146,4839.58923197325,,0.05868694714699654,28061.530825402584,25013.131540389255,7087.1484913260865,725.438533180294,115.05780934889258,127625.19641256737,36156.62759763024,5863.78109177602,1076.4771940372443,84599.38803764559,37173.11849719228,15743.479897853585,79677.17405863546,40081.570942635975,49445.02906234435,third_obs_pt60v1.5_10yrs.db
13760.385941943598,9858.376503025933,15051.948093338078,4212.954686530502,,0.021348375501915776,30074.981482177383,25752.70471844975,6401.149213160078,529.4668749711925,140.64732671552366,114601.12734359378,40340.2987217164,5117.997130814424,900.1638675301742,104872.65449134354,41800.460543480716,14334.382540534974,98126.58364996365,39888.81648079421,68082.04450887548,third_obs_pt90v1.5_10yrs.db
11192.570462932554,10475.931682838716,12944.285212700148,3949.20315352709,,2.8919904828990566,23175.949867172243,22417.12615048754,7670.8518647499295,820.1536285768744,567.2366403378792,2528753.3289134554,29172.552067584093,5102.998430410356,1962.393704852357,2319429.5451518632,26183.241819219,12159.607229080575,2421596.5495352163,37874.37375032554,115168.8180587675,twilight_neo_mod1_v1.5_10yrs.db
14689.608132066433,10106.931087492632,14518.35122166028,4332.18128893585,,2.4717399402022857,29861.727588913076,24100.326338351486,7721.0455568215775,883.1054845182081,253.09036429661808,1738050.9626804271,29863.24019754771,6373.6408317648575,1461.6526131591484,1111127.402378837,29493.464996140814,14902.803310186986,1644587.8755036714,40071.299631675094,74626.01502432393,twilight_neo_mod2_v1.5_10yrs.db
14246.450198745735,9636.026575208934,14998.043408817335,4396.759167967556,,0.002937964674648378,28344.08326924442,23848.13270049622,7582.36732862491,945.7857183195289,117.97340372700799,1379717.5470220682,30072.77686439094,6122.7881061659455,1434.6386995661098,1211914.700403164,30773.147888553918,15090.82022756099,1259355.6399809315,40461.797075292816,74062.74617388971,twilight_neo_mod3_v1.5_10yrs.db
14640.988807274358,9447.066601131351,15113.58196469726,4883.423746282559,,0.22693568713855103,28221.863359484083,24019.30354593504,7605.063414420011,775.0338508762582,327.24289877843546,1202483.619622056,29741.13199578618,6038.879787903068,1485.0320965094604,804950.8896441499,31739.437449720524,15833.01975299982,1151203.688701458,40378.73710907105,88339.60322585501,twilight_neo_mod4_v1.5_10yrs.db
2454.5367185471123,5254.7591125520075,6516.414898861404,1477.8876192223636,,0.0053857373533634624,21023.39945645346,19240.604627103854,7703.373359941759,916.29856293911,290.79765424972936,77935.25578758474,28804.270112246963,5560.834103596373,983.3632824456266,70671.63130307003,31698.54750869495,15709.975383427818,69537.42664654573,40301.40886080325,78996.54438292251,u60_v1.5_10yrs.db
20290.038859828815,10407.298295698489,18955.30067030678,7021.793075390385,,1.0172680659072526,40798.63448126897,32528.934823105785,10235.928667006958,871.8869396032549,201.9382843870814,131407.73450241005,38872.831667865736,4731.16166576107,1278.6449267111486,122854.26502337835,40873.34935096164,17071.15989115487,82789.11636571013,46854.47005675402,71903.67006824442,var_expt_v1.5_10yrs.db
16538.360314460428,8149.593495815126,14991.302721619953,4445.358692081429,,2.444068265616107,29263.608217663215,26771.56169496759,8856.750100864792,1129.7386975508011,190.44939899811064,87511.79870679216,37048.96962736979,8425.976356856223,706.8054819792736,73649.18337181717,36662.285689821554,14467.112012705868,55939.83500377768,36646.86019344617,53918.60431789475,wfd_depth_scale0.65_noddf_v1.5_10yrs.db
15736.198371371438,7629.631409852101,14023.373668873186,3771.9049169906143,,1.5943163964479714,27032.186478118125,24853.52381594309,8317.781506101099,1074.1281065859705,177.37346667223613,82165.13538590523,32031.29181711632,7851.724984055072,689.7889358856609,72857.96515096867,35314.22729207555,13689.064461341617,70330.41602690639,34151.22840212939,66253.68019395793,wfd_depth_scale0.65_v1.5_10yrs.db
15777.280855638839,8587.364563132463,15328.07548922946,4642.434371426523,,0.39806700435562536,29708.953309033634,26782.536984002072,8796.432927599022,961.7684443646879,200.56760538282717,88867.22787457301,36121.221272410985,7836.299339642443,921.9651193409292,71663.85427148221,36100.49536126259,14570.726945543656,53804.3212344959,37843.5193248078,41210.32974113946,wfd_depth_scale0.70_noddf_v1.5_10yrs.db
14721.447643720494,7865.1925121715185,13762.189409392498,3761.915613032526,,2.916954899144357,26937.97556976593,24158.380601422145,7282.651247179626,825.3597470957561,51.07564101442536,80341.80918092182,31721.642144983303,6922.916571409096,647.1506407070034,70365.15969341205,34524.16995340584,13697.281303919466,69382.64707562792,34477.47945063651,66819.99272335127,wfd_depth_scale0.70_v1.5_10yrs.db
