db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,0,1291832,528163,1914861,0,0,28325,48155,1771840,499838,0,528163,1934691,642859,0,499838,0,671184,0,642859,547993
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1934691,1771840,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,1934691,1934691,1934691,1934691,499838,0,1934691,1934691,1934691,1934691,1771840,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
footprint_6_v1.7.1_10yrs.db,1934691,1934691,1934691,1934691,1743515,0,1934691,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,0,1243677,1415023,1263507,0,0,0,0,0,499838,0,1434853,1934691,1763345,499838,1906366,0,19830,1906366,499838,1791670
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,19830,19830,1763345,0,1263507,0,0,499838,499838,0,1934691,1934691,499838,1263507,1934691,0,1291832,519668,1771840,1791670
full_disk_v1.7_10yrs.db,191176,191176,691014,662689,1263507,28325,0,0,0,0,642859,1934691,1934691,1434853,671184,1906366,1406528,1763345,162851,519668,1906366
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,143021,1886536,171346,0,0,0,0,0,0,0,1263507,0,28325,162851,1263507,0,0,0,0,0,0
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,499838,0,28325,0,0,0,0,0,0,1263507,0,691014,19830,1263507,0,0,19830,0,19830,0
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,1934691,1934691,1934691,1934691,19830,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
