db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,25591608,3828564,18261108,2207844,0,852948,28690632,24716700,8388828,0,0,40088952,34868556,9046764,0,40873176,30113964,8355348,40873176,28475784,38449908
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,138249324,88956,47857464,0,0,26297748,138700332,113335704,1450872,0,14984280,146251404,139251708,5730948,3399192,143660664,138027096,0,144075996,122177556,142959600
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,138027096,2953872,50036832,0,0,10876680,140428188,117434484,0,0,0,143660664,140979564,28717704,879120,145938888,137653884,8331408,145536948,135478908,141516936
footprint_6_v1.7.1_10yrs.db,137254032,9577980,121280508,30751452,0,2517300,138800700,137088252,81665820,3727368,4511592,146251404,139029480,88859772,2556216,146251404,138800700,82519488,146251404,138578472,139789080
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,211987476,4123476,79806960,0,0,1067328,211987476,186633252,309312,0,0,213356556,211987476,4315896,3237588,213155784,211987476,0,213223320,196097616,211987476
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,211987476,24324768,64329228,1073592,0,10910664,211987476,158336712,4444776,0,0,212697648,211987476,48341736,787536,213669288,211987476,5069268,213989436,206237448,211987476
full_disk_v1.7_10yrs.db,211987476,8137584,138608712,14670072,0,0,211987476,196590924,47809764,306396,6535800,212188248,211987476,54417852,1087956,214339212,211987476,20369484,212513148,201289176,211987476
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,26596296,1232244,6860052,0,0,149328,29982240,21310632,923688,0,0,40696884,32372244,1755612,0,41481108,26871624,0,40563648,24922008,38316672
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,25063704,1876968,7755336,0,0,2459952,31221648,23187348,481716,0,0,39571344,33788664,3049848,1761444,40777740,26869752,1328544,40777740,25992360,37991772
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,137653884,48507696,105138360,31693644,0,18714960,140205960,137653884,73281708,0,8105364,143660664,142544268,139069080,119131380,143660664,139754952,134480844,142544268,139015476,142544268
