db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,29406708,77907312,64931940,67163184,99782604,89399160,25487532,49654656,63364320,52782372,91730484,11645604,55945944,58686372,56180412,12350016,54154980,50848056,13358448,51952212,18409896
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,27417168,36834480,76816404,94460832,124838460,144784224,17532000,60425244,106577676,127434528,159009732,3846312,132783516,161580168,168747840,2761020,130834260,149898816,8817084,116902332,8598960
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,30219192,71439768,113396688,98189784,112300164,185450904,33162228,126677952,148596876,152923032,184928688,3980376,175287528,185114304,189941760,2428560,174208968,180676512,3531780,174958884,14529744
footprint_6_v1.7.1_10yrs.db,18904428,63107028,113035824,99334980,104443380,121433184,16466904,92888028,113132592,106315380,139050864,5573664,97750476,152463780,142055136,4171932,98373816,110627676,5983884,74442312,11324628
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,38232864,84962268,134913744,116480268,117095436,134235144,19784628,75103488,160336692,199997028,183683628,200628,194414400,224127072,197003592,42624,164672892,195663528,717984,157215564,4548024
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,66314196,103303512,167246136,189916416,165058056,190312776,41047020,132565500,212818716,231432552,247755168,1816704,246867372,255515904,259214112,6531624,234066960,254920248,11109708,243051768,2076444
full_disk_v1.7_10yrs.db,31039272,91515816,161892432,156165120,112710564,121459824,13858956,81718632,136468548,167382252,182605716,873648,153374292,195381216,183814668,3258828,85515228,118490580,4219236,85021344,13512960
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,27160308,37228104,41944896,56963340,69793848,77623740,30083040,44523504,59547240,60646680,64653876,10937736,70005672,73975068,76498416,14270112,63168876,67252896,14679396,61420320,13689540
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,27077148,47605536,62705592,67542660,61771788,96626484,31118580,67102200,74972916,69593940,91595520,17876988,82878984,85203252,92527596,16264440,75764088,81772920,18166968,78629724,15499116
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,51324696,176802768,180998892,185592348,105755184,227354256,54969660,181657224,192586680,191795400,206667072,9664668,190245456,195359112,202914648,11604636,189936108,191904912,14174856,188919612,21277908
