db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,5,1,5,0,0,0,5,5,1,0,0,5,5,0,0,5,5,1,5,5,5
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,5,5,4,1,0,0,5,5,0,0,0,5,5,2,0,5,5,0,5,5,5
footprint_6_v1.7.1_10yrs.db,5,0,5,2,0,0,5,5,3,0,0,5,5,4,0,5,5,5,5,5,5
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_disk_v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,5,5,5,5,0,0,5,5,5,0,0,5,5,5,2,5,5,5,5,5,5
