db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,0.5937978075428951,0.004220448786186446,0.015442328628782587,0.010678444435148975,0.0013253792052892322,0.0006337283931268195,4.047792983539106,0.018760130880907496,0.014524088067502633,0.0022948001035661553,0.0006337283931268195,4.0092715473027845,0.009582783105210671,0.003779875864975017,0.0013303125841148608,1.8541162872316057,0.009729842105120703,0.016125888496038132,2.4557357814818004,0.016809148245312818,7.842128980928597
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,5.719295554280977,0.010026096044955322,0.1988081595865547,0.02434668818990136,0.0010139425428587977,,12.809988221635077,0.08959318744101795,0.18901981917226435,0.036808426770677,0.008092578862211259,350.2833082291077,2.1615631158996447,0.4032270530778264,0.21769655607774258,281.19786749973093,0.2432916585545137,0.5773286962489079,125.96365950775565,0.434195438572664,174.86555068117318
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,8.277087731916891,0.048228705036581415,0.27369137062649473,0.050801952929732865,0.0013765678085086326,,18.331981100495668,0.20210765810862225,0.3843184555222846,0.04332925467786166,0.0014358037624150617,377.6721245895708,5.60325861011117,0.4023315744971415,0.06154335309815268,205.60967424046768,0.8362930159480495,0.9010492682542683,541.7810902423082,1.9820105500795593,251.4067013197971
footprint_6_v1.7.1_10yrs.db,11.79113240213882,0.027595333755024817,0.06448803612013336,0.012802277372326433,0.0013771595329895928,,21.006059269889604,0.1575977115618216,0.1209321050577856,0.01586861890232045,0.0024461791908112845,412.83136562977546,0.3837466183949604,0.17967238990197282,0.03315567157285868,331.62986420214,0.40735592922763597,0.11016901696089464,393.28027168169746,0.08235441773877547,255.67974040847403
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,1.46220521051962,0.009174631250944719,0.02250510689412373,0.0037389557132948923,0.0016550239392308674,,0.5686760334448527,0.008988750215498168,0.009963504466136877,0.0027464901522254812,0.0006284547612558839,2.2664995472297216,0.014765048655606423,0.005881390427354554,0.0027590516618968886,1.8274091503130028,0.008159896846937641,0.030467899512745634,5.667136125750751,0.026501342828068736,11.219417784321744
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0.3927951469188267,0.004153075314560569,0.011067687091930158,0.005266255985801164,0.0008016075546647241,0.0006466074671305151,0.7256675561866104,0.008318973408932477,0.010261744838861334,0.0013381531675160916,0.00100556239127528,2.795468529322482,0.015796575225651123,0.0034452858995833555,0.009560968312656603,2.887318764339081,0.005829256837108085,0.025719415979897367,10.117495570138711,0.07834831807546076,11.270238502474173
full_disk_v1.7_10yrs.db,3.6572497719734103,0.015344531139162322,0.025776472149379823,0.007748939131679512,0.0013492780188982206,0.0008063276305631974,4.09580536074062,0.01148057090087712,0.0022276376343237252,0.002093380336515575,0.0028011415719744,10.96786431825221,0.007438064314821781,0.006111627748875307,0.004765543481554351,20.177929471840624,0.015194217617513626,0.029001014038977882,18.665058305810557,0.02421721517781728,18.92877568543946
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,0.9063596146596777,0.008210376104763325,0.007490116628504108,0.0022843630673286004,0.0008246606634936545,,1.237403646098253,0.004208086236515261,0.0029134132159704777,0.002207630661774718,0.001780653765652793,1.1224946232900348,0.004185097579307162,0.002289863707029272,0.0017887812173117536,1.0592148444256853,0.0034328505694356825,0.006308173991676509,4.669300704123422,0.012313315815802042,3.649675931624645
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,1.4063218052111577,0.013878051486785347,0.023371178509452754,0.002801141571974405,0.0006194756396805537,,1.0207524515389683,0.011328661269467898,0.003641114920624952,0.001311617851432638,0.001780653765652793,1.3847725657665115,0.002664120534864826,0.0013535387319840897,0.006215606495654243,1.3197885288516205,0.00898473304407233,0.005344638058744026,2.537818208691943,0.012864069642336879,4.757816412013401
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,20.84012977721002,0.04376958279074337,0.10731063091276917,0.31520731774665744,0.0013572279834388116,0.0024374786174136027,87.20788413794745,1.7907399472791024,0.7089927999782021,0.0938702358346548,0.027883592615765944,963.4495152158361,4.807082776068198,2.012907608694248,0.5689242799457023,417.20923941483875,0.7340691243948866,0.6334387401837881,553.4037145799764,1.7391455173896764,467.7152975879586
