db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,54690804,5270544,22664196,3498300,0,852948,49636980,29570688,9917028,0,405324,54099828,43248888,10077660,0,49681080,44655588,11946420,50377932,36478728,55332972
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,145506528,88956,47857464,0,0,26457660,148549176,113739984,1450872,0,14984280,163425348,151398972,5730948,3399192,190071000,144534636,0,175525884,122504796,172205064
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,145090584,2953872,50036832,0,0,22365000,146055780,117834336,0,0,3688632,167563764,145781064,29121984,879120,188263620,144413640,8331408,177475896,136074348,174067164
footprint_6_v1.7.1_10yrs.db,143875692,9577980,122590944,30751452,0,2517300,150620004,140602968,83793528,3727368,4511592,187863156,160679052,88859772,2556216,211237452,151949772,83696832,196234776,145631844,199085472
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,212052312,4123476,79806960,0,0,1067328,214771104,186841584,309312,0,0,219502440,215394480,4315896,3237588,219868632,214439868,0,219868632,196097616,218169900
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,214350840,24324768,64329228,1073592,0,10910664,215129592,158486040,4444776,0,0,220745268,214868124,48341736,787536,221219784,213154056,5069268,221044140,206237448,219042396
full_disk_v1.7_10yrs.db,213219684,8137584,138608712,14670072,0,0,215819676,197568648,47809764,306396,6535800,222772932,217296108,54417852,1087956,220773708,215463600,20369484,220283136,203234400,218950596
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,38358576,3204072,7939404,0,0,149328,40635504,25709400,923688,0,0,44430480,41316228,1755612,0,49311036,39103524,0,46681632,29387340,45114516
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,37781496,3369528,8655336,0,0,2459952,42590268,27088416,481716,0,0,49153572,40263300,3675420,1761444,52673004,36398772,1328544,47453004,32646384,43097940
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,142892424,48907548,105915852,32066856,0,18714960,145141164,139465296,73819080,0,8642736,164865132,153135288,140157828,119984328,173355300,145530144,137197080,173578968,142782516,169621092
