db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,1934691,19830,1934691,0,0,0,1934691,1934691,19830,0,0,1934691,1934691,0,0,1934691,1934691,19830,1934691,1934691,1934691
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,1934691,1934691,1914861,28325,0,0,1934691,1934691,0,0,0,1934691,1934691,1743515,0,1934691,1934691,0,1934691,1934691,1934691
footprint_6_v1.7.1_10yrs.db,1934691,0,1934691,1743515,0,0,1934691,1934691,547993,0,0,1934691,1934691,1434853,0,1934691,1934691,1934691,1934691,1934691,1934691
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_disk_v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,0,0,1934691,1934691,1934691,642859,1934691,1934691,1934691,1934691,1934691,1934691
