db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
baseline_nexp2_v1.7.1_10yrs.db,0,48155,0,0,0,0,28325,28325,0,0,0,528163,528163,0,0,499838,0,0,0,0,547993
bulge_roll_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,1934691,662689,1934691,0,0,0,1934691,1934691,1263507,0,0,1934691,1934691,0,0,1934691,1934691,19830,1934691,1934691,1934691
bulge_roll_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,1934691,1934691,1934691,28325,0,0,1934691,1934691,0,0,0,1934691,1934691,1763345,0,1934691,1934691,0,1934691,1934691,1934691
footprint_6_v1.7.1_10yrs.db,1934691,162851,1934691,1743515,0,0,1934691,1934691,547993,0,0,1934691,1934691,1434853,0,1934691,1934691,1934691,1934691,1934691,1934691
full_disk_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1434853,1934691,0,0,1906366,0,0,1906366,0,1791670
full_disk_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1934691,1934691,0,0,1934691,0,0,519668,0,1791670
full_disk_v1.7_10yrs.db,191176,0,171346,0,0,0,0,0,0,0,0,1934691,1914861,0,0,1906366,0,0,162851,0,1906366
rolling_nm_scale0.90_nslice2_fpw0.9_nrw1.0v1.7_10yrs.db,143021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolling_nm_scale0.90_nslice3_fpw0.9_nrw1.0v1.7_10yrs.db,0,499838,0,0,0,0,0,0,0,0,0,0,528163,0,0,0,0,0,0,0,0
six_stripe_scale0.90_nslice6_fpw0.9_nrw0.0v1.7_10yrs.db,1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,0,0,1934691,1934691,1934691,642859,1934691,1934691,1934691,1934691,1934691,1934691
