db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
short_exp_5ns_1expt_v1.5_10yrs.db,12,12,12,8,0,0,12,12,7,0,0,12,12,2,0,9,12,9,11,11,12
short_exp_5ns_5expt_v1.5_10yrs.db,12,12,12,7,0,0,12,12,7,0,0,12,11,2,0,10,12,10,12,12,12
spiders_v1.5_10yrs.db,12,12,12,11,0,0,12,12,12,0,0,6,10,10,0,3,12,11,11,12,12
third_obs_pt120v1.5_10yrs.db,12,12,12,10,0,0,12,12,10,5,0,7,3,7,0,3,12,6,4,5,10
third_obs_pt15v1.5_10yrs.db,12,12,12,2,0,0,12,12,11,0,0,6,5,2,1,3,12,8,10,9,12
third_obs_pt30v1.5_10yrs.db,12,12,12,10,0,0,12,12,11,0,0,4,6,3,0,3,12,4,6,4,12
third_obs_pt45v1.5_10yrs.db,12,12,12,8,0,0,12,12,11,0,1,6,11,2,1,3,11,10,8,11,11
third_obs_pt60v1.5_10yrs.db,12,12,12,7,0,0,12,12,9,0,0,5,10,8,0,3,12,5,8,7,10
third_obs_pt90v1.5_10yrs.db,12,12,12,10,0,0,12,12,9,0,0,4,8,0,0,3,12,8,7,11,11
twilight_neo_mod1_v1.5_10yrs.db,12,12,12,10,0,0,12,12,10,2,0,3,12,11,2,3,7,7,3,11,5
twilight_neo_mod2_v1.5_10yrs.db,12,12,12,7,0,0,12,12,11,0,0,4,9,9,0,3,10,10,3,10,11
twilight_neo_mod3_v1.5_10yrs.db,12,12,12,11,0,0,12,12,10,1,0,4,10,8,0,3,11,7,5,9,11
twilight_neo_mod4_v1.5_10yrs.db,12,12,12,9,0,0,12,12,10,0,0,5,10,11,0,3,12,5,4,9,11
u60_v1.5_10yrs.db,12,12,7,1,0,0,12,12,9,6,1,7,6,12,1,3,12,8,8,10,10
var_expt_v1.5_10yrs.db,12,12,12,12,0,0,12,12,10,5,0,6,10,8,1,3,11,10,7,10,12
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,12,12,12,12,0,0,12,12,12,0,0,12,12,12,1,12,12,12,12,12,12
wfd_depth_scale0.65_v1.5_10yrs.db,12,12,12,10,0,0,12,12,10,1,0,12,11,11,1,12,12,12,12,12,12
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,12,12,12,8,0,1,12,12,12,0,0,12,12,10,6,12,12,12,12,12,12
wfd_depth_scale0.70_v1.5_10yrs.db,12,12,12,11,0,0,12,12,12,0,0,12,12,11,4,12,12,11,12,12,12
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,12,12,12,10,0,0,12,12,12,0,5,12,12,11,6,12,12,12,12,12,12
wfd_depth_scale0.75_v1.5_10yrs.db,12,12,12,7,0,0,12,12,11,1,0,12,10,9,2,12,12,9,12,12,12
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,12,12,12,7,0,0,12,12,9,1,0,12,9,10,2,12,12,10,12,11,12
wfd_depth_scale0.80_v1.5_10yrs.db,12,12,12,2,0,4,12,12,8,0,0,12,9,6,6,12,12,4,12,11,12
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,12,12,12,10,0,0,12,12,8,0,0,12,10,7,0,7,12,9,12,11,12
wfd_depth_scale0.85_v1.5_10yrs.db,12,12,12,11,0,0,12,12,11,0,0,12,10,9,0,6,12,11,12,11,12
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,12,12,12,8,0,5,12,12,7,0,0,6,4,7,5,3,12,6,6,5,12
wfd_depth_scale0.90_v1.5_10yrs.db,12,12,12,10,0,0,12,12,7,0,0,4,8,11,0,3,11,8,4,8,11
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,12,12,12,5,0,0,12,12,8,0,0,3,3,4,1,3,9,3,3,4,6
wfd_depth_scale0.95_v1.5_10yrs.db,12,12,12,6,0,0,12,12,6,0,0,3,6,10,1,3,9,3,3,5,4
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,8,12,3,5,0,0,5,5,4,0,0,3,3,10,0,3,5,7,3,4,3
wfd_depth_scale0.99_v1.5_10yrs.db,5,12,6,4,0,0,4,7,6,0,0,3,3,6,0,3,3,5,3,3,3
