0.4292, 15.55
0.4245, 17.71
0.4292, 18.68
0.4308, 20.86
0.4292, 21.01
0.4269, 21.39
0.4340, 19.15
0.4340, 19.94
0.4340, 21.13
0.4347, 22.58
0.4387, 15.76
0.4387, 15.88
0.4387, 16.69
0.4387, 17.85
0.4373, 18.85
0.4340, 20.45
0.4387, 20.77
0.4382, 21.32
0.4403, 21.45
0.4387, 21.86
0.4387, 21.97
0.4434, 16.26
0.4434, 16.41
0.4363, 17.95
0.4434, 18.16
0.4434, 18.51
0.4434, 18.75
0.4418, 21.68
0.4481, 16.05
0.4481, 16.86
0.4481, 18.02
0.4434, 20.86
0.4481, 21.25
0.4458, 21.36
0.4505, 16.19
0.4505, 16.96
0.4505, 17.45
0.4505, 20.54
0.4528, 20.89
0.4458, 21.12
0.4528, 21.57
0.4533, 21.70
0.4518, 22.05
0.4528, 22.16
0.4528, 22.23
0.4544, 22.52
0.4576, 16.50
0.4552, 18.26
0.4576, 20.07
0.4576, 21.07
0.4528, 21.43
0.4576, 21.95
0.4623, 16.12
0.4623, 17.21
0.4623, 20.95
0.4628, 22.61
0.4670, 15.34
0.4647, 16.56
0.4733, 16.87
0.4717, 18.37
0.4717, 20.35
0.4717, 21.13
0.4694, 21.58
0.4670, 21.70
0.4694, 21.78
0.4717, 22.51
0.4670, 22.55
0.4780, 14.98
0.4694, 20.08
0.4765, 21.01
0.4765, 21.20
0.4775, 21.39
0.4765, 22.33
0.4788, 16.99
0.4812, 17.22
0.4812, 18.91
0.4826, 22.42
0.4812, 22.60
0.4859, 17.87
0.4859, 18.02
0.4859, 18.31
0.4873, 16.86
0.4906, 18.15
0.4898, 21.12
0.4906, 22.49
0.4906, 14.95
0.4953, 15.64
0.4953, 15.96
0.4883, 16.90
0.4953, 17.93
0.4953, 19.32
0.4953, 21.38
0.4953, 21.48
0.4953, 22.13
0.4906, 22.32
0.5001, 15.89
0.4977, 16.80
0.5001, 21.07
0.5001, 21.26
0.4977, 22.39
0.4977, 22.45
0.5016, 22.60
0.5048, 16.54
0.5048, 17.86
0.5048, 20.05
0.5048, 20.90
0.5048, 20.95
0.5064, 21.42
0.5024, 21.87
0.5064, 22.22
0.5048, 22.65
0.5095, 15.32
0.5095, 17.76
0.5095, 18.88
0.5095, 20.59
0.5024, 21.10
0.5095, 21.82
0.5138, 15.74
0.5142, 17.04
0.5142, 17.24
0.5142, 22.12
0.5142, 22.35
0.5190, 17.34
0.5190, 17.46
0.5190, 18.14
0.5166, 18.50
0.5190, 19.00
0.5190, 21.98
0.5190, 22.04
0.5190, 22.56
0.5119, 22.60
0.5213, 15.77
0.5237, 16.47
0.5237, 17.59
0.5237, 17.85
0.5237, 19.20
0.5237, 21.30
0.5166, 21.39
0.5260, 22.21
0.5237, 22.40
0.5237, 22.64
0.5284, 15.87
0.5289, 16.80
0.5284, 21.09
0.5279, 21.70
0.5331, 17.93
0.5331, 18.37
0.5331, 19.50
0.5331, 21.23
0.5331, 21.79
0.5331, 21.92
0.5260, 22.10
0.5378, 15.71
0.5378, 15.94
0.5378, 16.20
0.5355, 18.12
0.5378, 18.61
0.5378, 19.44
0.5374, 20.78
0.5355, 20.96
0.5355, 21.66
0.5308, 21.98
0.5402, 15.39
0.5426, 15.46
0.5378, 16.24
0.5402, 16.28
0.5402, 16.83
0.5426, 17.01
0.5378, 17.84
0.5426, 18.23
0.5441, 21.83
0.5378, 22.21
0.5378, 22.25
0.5378, 22.41
0.5426, 22.48
0.5426, 22.61
0.5473, 15.87
0.5473, 17.71
0.5473, 21.89
0.5520, 18.02
0.5520, 21.04
0.5520, 21.49
0.5520, 22.08
0.5520, 22.74
0.5567, 17.08
0.5567, 17.19
0.5567, 18.97
0.5567, 22.57
0.5582, 22.79
0.5567, 15.46
0.5591, 16.36
0.5662, 16.07
0.5662, 16.90
0.5657, 17.38
0.5662, 18.70
0.5662, 20.39
0.5662, 20.97
0.5662, 21.41
0.5662, 21.85
0.5709, 18.85
0.5709, 21.65
0.5685, 22.48
0.5756, 15.94
0.5756, 16.50
0.5756, 18.26
0.5756, 20.31
0.5709, 22.58
0.5803, 18.48
0.5803, 22.19
0.5855, 17.68
0.5898, 20.09
0.5945, 16.43
0.5929, 16.53
0.5945, 16.75
0.5945, 17.03
0.5874, 18.23
0.5921, 21.02
0.5969, 17.71
0.5992, 21.50
0.5992, 21.89
0.5992, 22.30
0.5992, 22.36
0.6040, 15.30
0.5969, 16.55
0.6040, 20.01
0.6040, 20.33
0.6040, 20.72
0.6063, 22.74
0.6087, 17.94
0.6063, 18.94
0.6087, 20.92
0.6134, 16.72
0.6110, 20.46
0.6195, 19.04
0.6181, 21.22
0.6228, 15.56
0.6228, 15.71
0.6228, 16.94
0.6181, 22.72
0.6252, 16.07
0.6276, 21.95
0.6280, 22.22
0.6286, 22.61
0.6323, 17.75
0.6323, 18.75
0.6323, 20.19
0.6323, 21.82
0.6370, 17.54
0.6346, 19.06
0.6370, 19.62
0.6370, 21.17
0.6370, 22.15
0.6417, 15.12
0.6394, 20.96
0.6394, 22.19
0.6465, 16.18
