wfd_depth_scale0.85_noddf_v1.4_10yrs,twilight_neo_mod2_v1.4_10yrs,weather_0.3_v1.4_10yrs,pair_strategy_4_v1.4_10yrs,short_exp_2ns_1expt_v1.4_10yrs,sat_dodge_v1.4_10yrs,footprint_big_sky_dustv1.4_10yrs,roll_mod2_dust_sdf_0.20_v1.4_10yrs,pair_strategy_1_v1.4_10yrs,alt_roll_mod2_dust_sdf_0.20_v1.4_10yrs,wfd_depth_scale0.99_v1.4_10yrs,dcr_nham5_v1.4_10yrs,rolling_mod6_sdf_0.20_v1.4_10yrs,spiders_v1.4_10yrs,agnddf_v1.4_10yrs,twi_filters_5_v1.4_10yrs,baseline_2snapsv1.4_10yrs,wfd_depth_scale0.70_noddf_v1.4_10yrs,baseline_v1.4_10yrs,short_exp_5ns_1expt_v1.4_10yrs,bulges_i_heavy_v1.4_10yrs,rolling_mod3_sdf_0.10_v1.4_10yrs,bulges_cadence_bs_v1.4_10yrs,dcr_nham2_v1.4_10yrs,wfd_depth_scale0.95_noddf_v1.4_10yrs,twi_filters_2_v1.4_10yrs,bulges_cadence_i_heavy_v1.4_10yrs,wfd_depth_scale0.65_v1.4_10yrs,footprint_big_skyv1.4_10yrs,descddf_v1.4_10yrs,bulges_cadence_bulge_wfd_v1.4_10yrs,wfd_depth_scale0.80_v1.4_10yrs,pair_strategy_3_v1.4_10yrs,rolling_mod2_sdf_0.10_v1.4_10yrs,footprint_no_gp_northv1.4_10yrs,footprint_bluer_footprintv1.4_10yrs,wfd_depth_scale0.85_v1.4_10yrs,twilight_neo_mod1_v1.4_10yrs,wfd_depth_scale0.90_v1.4_10yrs,twilight_neo_mod4_v1.4_10yrs,footprint_add_mag_cloudsv1.4_10yrs,wfd_depth_scale0.95_v1.4_10yrs,rolling_mod6_sdf_0.10_v1.4_10yrs,pair_strategy_2_v1.4_10yrs,wfd_depth_scale0.70_v1.4_10yrs,twi_filters_3_v1.4_10yrs,wfd_depth_scale0.90_noddf_v1.4_10yrs,var_expt_v1.4_10yrs,footprint_gp_smoothv1.4_10yrs,euclidddf_v1.4_10yrs,wfd_depth_scale0.75_noddf_v1.4_10yrs,short_exp_2ns_5expt_v1.4_10yrs,footprint_big_sky_nouiyv1.4_10yrs,wfd_depth_scale0.75_v1.4_10yrs,wfd_depth_scale0.99_noddf_v1.4_10yrs,dcr_nham3_v1.4_10yrs,rolling_mod2_sdf_0.20_v1.4_10yrs,bulges_bs_v1.4_10yrs,twi_filters_4_v1.4_10yrs,dcr_nham1_v1.4_10yrs,footprint_newAv1.4_10yrs,footprint_standard_goalsv1.4_10yrs,bulges_bulge_wfd_v1.4_10yrs,twi_filters_1_v1.4_10yrs,weather_1.2_v1.4_10yrs,footprint_newBv1.4_10yrs,dcr_nham4_v1.4_10yrs,weather_0.7_v1.4_10yrs,short_exp_5ns_5expt_v1.4_10yrs,wfd_depth_scale0.65_noddf_v1.4_10yrs,footprint_stuck_rollingv1.4_10yrs,wfd_depth_scale0.80_noddf_v1.4_10yrs,pair_strategy_0_v1.4_10yrs,twilight_neo_mod3_v1.4_10yrs,rolling_mod3_sdf_0.20_v1.4_10yrs,weather_1.2_ndt_v1.4_10yrs
0.0014925373134328358,0.0014892032762472078,0.014492753623188406,0.09090909090909091,0.02564102564102564,0.0009727626459143968,0.0008845084660096033,0.25,0.0011231748408835642,0.0625,0.0010007505629221918,0.0014936519790888724,0.09090909090909091,0.1,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0009398496240601503,0.0009518370454978108,0.037037037037037035,0.1,0.16666666666666669,0.09090909090909091,0.09090909090909091,0.0010012515644555696,0.16666666666666669,0.0011231748408835642,0.0011261261261261261,0.09090909090909091,0.000999750062484379,0.14285714285714285,0.0009433962264150941,0.0014925373134328358,0.1,0.1,0.0009400263207369805,0.0011261261261261261,0.0011219147344801795,0.1,0.0009380863039399625,0.0014925373134328358,0.0014936519790888724,0.000937207122774133,0.09090909090909091,0.001009591115598183,0.0009373828271466067,0.0010007505629221918,0.25,0.0009995002498750624,0.000937207122774133,0.0014892032762472078,0.04761904761904762,0.09090909090909091,0.0009417969485778864,0.0009373828271466067,0.0009992505620784412,0.0014936519790888724,0.0015037593984962405,0.014492753623188406,0.0009400263207369805,0.0011231748408835642,0.014492753623188406,0.000999750062484379,0.09090909090909091,0.09090909090909091,0.0009400263207369805,0.1111111111111111,0.125,0.023255813953488375,0.0011231748408835642,0.000940733772342427,0.1111111111111111,0.03571428571428571,0.000937207122774133,0.000937207122774133,0.1111111111111111
0.14285714285714285,0.0014892032762472078,0.09090909090909091,0.07142857142857142,0.029411764705882353,0.0011231748408835642,0.0010025062656641604,0.0011261261261261261,0.0011231748408835642,0.1,0.04761904761904762,0.09090909090909091,0.09090909090909091,0.000999750062484379,0.0014925373134328358,0.0014892032762472078,0.0014936519790888724,0.000999000999000999,0.0009992505620784412,0.03571428571428571,0.0010017530678687705,0.09090909090909091,0.0009819324430479183,0.0011231748408835642,0.14285714285714285,0.000937207122774133,0.0010030090270812437,0.0009992505620784412,0.03571428571428571,0.1,0.0009992505620784412,0.09090909090909091,0.0009398496240601503,0.09090909090909091,0.0014936519790888724,0.000999750062484379,0.0010012515644555696,0.0009992505620784412,0.09090909090909091,0.09090909090909091,0.0010017530678687705,0.09090909090909091,0.0010012515644555696,0.1,0.0014936519790888724,0.0009375585974123383,0.0014947683109118087,0.0010652463382157123,0.1,0.0010030090270812437,0.0011231748408835642,0.09090909090909091,0.09090909090909091,0.0014892032762472078,0.09090909090909091,0.0009386146048432514,0.0009386146048432514,0.0009819324430479183,0.09090909090909091,0.09090909090909091,0.1,0.09090909090909091,0.0009995002498750624,0.05263157894736842,0.1,0.07692307692307693,0.000999750062484379,0.0010012515644555696,0.0625,0.0014925373134328358,0.0011231748408835642,0.09090909090909091,0.125,0.16666666666666669,0.09090909090909091,0.0009995002498750624
0.08333333333333334,0.0009450009450009449,0.04761904761904762,0.04761904761904762,0.018181818181818184,0.0011214953271028037,0.09090909090909091,0.0011231748408835642,0.09090909090909091,0.07692307692307693,0.16666666666666669,0.03571428571428571,0.0010012515644555696,0.0010012515644555696,0.1,0.0009375585974123383,0.0009373828271466067,0.0009995002498750624,0.07142857142857142,0.01754385964912281,0.09090909090909091,0.0010012515644555696,0.0009455370650529499,0.0009396729937981581,0.0014947683109118087,0.0011235955056179774,0.07692307692307693,0.000937207122774133,0.0009992505620784412,0.0625,0.0009398496240601503,0.07692307692307693,0.08333333333333334,0.0625,0.08333333333333334,0.09090909090909091,0.0009992505620784412,0.14285714285714285,0.0010007505629221918,0.16666666666666669,0.125,0.09090909090909091,0.001000250062515629,0.05555555555555555,0.0011269722013523666,0.25,0.0009375585974123383,0.16666666666666669,0.0014936519790888724,0.0010007505629221918,0.08333333333333334,0.000998502246630055,0.0011231748408835642,0.0014936519790888724,0.0011231748408835642,0.09090909090909091,0.0010012515644555696,0.0009412650602409637,0.04761904761904762,0.001122754491017964,0.001020408163265306,0.04761904761904762,0.0014936519790888724,0.0625,0.0009992505620784412,0.09090909090909091,0.0014936519790888724,0.000999000999000999,0.07142857142857142,0.0014936519790888724,0.09090909090909091,0.0011219147344801795,0.09090909090909091,0.125,0.000999750062484379,0.07692307692307693
0.001001001001001001,0.0009502090459901177,0.0014936519790888724,0.125,0.037037037037037035,0.09090909090909091,0.0009525623928367306,0.0009386146048432514,0.0014936519790888724,0.0625,0.0010012515644555696,0.0014892032762472078,0.001000250062515629,0.0009386146048432514,0.000999750062484379,0.1,0.0009992505620784412,0.0009419743782969102,0.0011240164855751218,0.025,0.0009414422895876481,0.0010007505629221918,0.0009428625306430322,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.0009410878976096366,0.0010103561505430663,0.14285714285714285,0.0010005002501250625,0.0010017530678687705,0.0009400263207369805,0.09090909090909091,0.0009565716472163764,0.0010005002501250625,0.04761904761904762,0.000937207122774133,0.125,0.0009518370454978108,0.09090909090909091,0.0011231748408835642,0.09090909090909091,0.0011231748408835642,0.07692307692307693,0.09090909090909091,0.0009373828271466067,0.07142857142857142,0.16666666666666669,0.03225806451612903,0.125,0.030303030303030304,0.0625,0.000999750062484379,0.015873015873015876,0.0009432182607055272,0.09090909090909091,0.0010005002501250625,0.0009402030838661149,0.0014936519790888724,0.000999750062484379,0.0011235955056179774,0.0014936519790888724,0.07142857142857142,0.04347826086956522,0.09090909090909091,0.034482758620689655,0.0010012515644555696,0.0009995002498750624,0.0011214953271028037,0.14285714285714285,0.16666666666666669,0.0011235955056179774,0.04347826086956522,0.0014936519790888724,0.0010012515644555696,0.07692307692307693
0.0011235955056179774,0.0009992505620784412,0.000999750062484379,0.0011223344556677889,0.04761904761904762,0.1,0.0009992505620784412,0.09090909090909091,0.0009992505620784412,0.0010012515644555696,0.000937207122774133,0.0010214504596527069,0.0011231748408835642,0.0009366804046459349,0.0009384384384384384,0.0011231748408835642,0.09090909090909091,0.09090909090909091,0.0011231748408835642,0.030303030303030304,0.0011231748408835642,0.0011231748408835642,0.125,0.0009992505620784412,0.0011231748408835642,0.0625,0.0009375585974123383,0.0009453582907922102,0.1,0.001003260596940055,0.0625,0.0011231748408835642,0.0014925373134328358,0.16666666666666669,0.14285714285714285,0.09090909090909091,0.0010012515644555696,0.0009373828271466067,0.0009398496240601503,0.000937207122774133,0.0625,0.0009444654325651681,0.0011261261261261261,0.07692307692307693,0.1,0.0011235955056179774,0.09090909090909091,0.0625,0.0009995002498750624,0.0009992505620784412,0.0014936519790888724,0.0009368559115608019,0.0009489466691971911,0.0009992505620784412,0.0011231748408835642,0.0014947683109118087,0.0009995002498750624,0.14285714285714285,0.000999750062484379,0.0009992505620784412,0.0009992505620784412,0.000999750062484379,0.0009386146048432514,0.0011219147344801795,0.07692307692307693,0.000937207122774133,0.037037037037037035,0.09090909090909091,0.0625,0.09090909090909091,0.0014936519790888724,0.09090909090909091,0.14285714285714285,0.0011240164855751218,0.0010007505629221918,0.0009992505620784412
0.0009992505620784412,0.0009995002498750624,0.0009373828271466067,0.09090909090909091,0.04761904761904762,0.0009992505620784412,0.0009455370650529499,0.0009377344336084021,0.0011231748408835642,0.1,0.0009992505620784412,0.0009992505620784412,0.0011261261261261261,0.0011214953271028037,0.0009992505620784412,0.000999000999000999,0.09090909090909091,0.03571428571428571,0.0009992505620784412,0.029411764705882353,0.0009433962264150941,0.0011261261261261261,0.09090909090909091,0.0009467903806097328,0.1111111111111111,0.07142857142857142,0.16666666666666669,0.09090909090909091,0.000999750062484379,0.0009992505620784412,0.000999000999000999,0.0011240164855751218,0.001122754491017964,0.001,0.0014936519790888724,0.0009995002498750624,0.0010012515644555696,0.0009396729937981581,0.0011235955056179774,0.0009380863039399625,0.09090909090909091,0.0011235955056179774,0.0011231748408835642,0.001122754491017964,0.0009646922631680494,0.0011240164855751218,0.0009995002498750624,0.0010738831615120274,0.09090909090909091,0.000937207122774133,0.000999750062484379,0.0009373828271466067,0.0014936519790888724,0.0010012515644555696,0.0009992505620784412,0.0009380863039399625,0.0010015022533800702,0.0009995002498750624,0.0009373828271466067,0.0014936519790888724,0.0009460737937559129,0.0009373828271466067,0.0009466111321469139,0.000999750062484379,0.09090909090909091,0.0009433962264150941,0.0011214953271028037,0.0009992505620784412,0.0625,0.09090909090909091,0.0009995002498750624,0.0009403799134850479,0.09090909090909091,0.0010012515644555696,0.0011231748408835642,0.0009992505620784412
0.0009995002498750624,0.0011231748408835642,0.0011231748408835642,0.0011231748408835642,0.045454545454545456,0.0010121457489878543,0.0009543806069860659,0.09090909090909091,0.0009992505620784412,0.001008471157724889,0.0009992505620784412,0.0010022550739163117,0.0011231748408835642,0.0009992505620784412,0.0009987515605493133,0.0011235955056179774,0.05263157894736842,0.09090909090909091,0.0009992505620784412,0.029411764705882353,0.09090909090909091,0.0011231748408835642,0.0014903129657228018,0.0011231748408835642,0.09090909090909091,0.000998502246630055,0.0009433962264150941,0.125,0.0015071590052750568,0.0010017530678687705,0.0014892032762472078,0.0009995002498750624,0.0011214953271028037,0.0011231748408835642,0.0009500285008550256,0.125,0.0009386146048432514,0.0011235955056179774,0.0011231748408835642,0.0011231748408835642,0.0011235955056179774,0.0009375585974123383,0.0014936519790888724,0.0011231748408835642,0.14285714285714285,0.0009992505620784412,0.0011235955056179774,0.0009916699722332407,0.1,0.0009400263207369805,0.0009992505620784412,0.0009995002498750624,0.0009366804046459349,0.0009992505620784412,0.0014936519790888724,0.0009992505620784412,0.0009992505620784412,0.0014936519790888724,0.0011231748408835642,0.0011231748408835642,0.09090909090909091,0.0011231748408835642,0.0011231748408835642,0.0625,0.14285714285714285,0.000999000999000999,0.0011231748408835642,0.0010090817356205853,0.0625,0.0014925373134328358,0.0010012515644555696,0.0009375585974123383,0.0014936519790888724,0.0010012515644555696,0.0011261261261261261,0.0014936519790888724
0.0009992505620784412,0.0011231748408835642,0.001122754491017964,0.0009992505620784412,0.0009987515605493133,0.001,0.001002757583354224,0.000998502246630055,0.1,0.16666666666666669,0.0009992505620784412,0.0009373828271466067,0.125,0.0011231748408835642,0.000999000999000999,0.0009400263207369805,0.000998502246630055,0.0011231748408835642,0.0009386146048432514,0.02564102564102564,0.0009402030838661149,0.0014925373134328358,0.09090909090909091,0.0011231748408835642,0.0014892032762472078,0.0009992505620784412,0.0014947683109118087,0.09090909090909091,0.1111111111111111,0.0011231748408835642,0.000999750062484379,0.0011261261261261261,0.0009992505620784412,0.0010015022533800702,0.0009403799134850479,0.0014936519790888724,0.0009995002498750624,0.0009995002498750624,0.0009400263207369805,0.0009384384384384384,0.0011231748408835642,0.001122754491017964,0.0009992505620784412,0.0014903129657228018,0.0009995002498750624,0.0009995002498750624,0.0009992505620784412,0.0012412081092263135,0.0009375585974123383,0.000999750062484379,0.0009992505620784412,0.000998502246630055,0.0014947683109118087,0.0011231748408835642,0.0009398496240601503,0.000999750062484379,0.0011231748408835642,0.125,0.001122754491017964,0.0010012515644555696,0.0014892032762472078,0.001122754491017964,0.0009432182607055272,0.0014936519790888724,0.0009400263207369805,0.14285714285714285,0.0009521995810321842,0.0011223344556677889,0.09090909090909091,0.0011231748408835642,0.001,0.0011235955056179774,0.000999750062484379,0.0011219147344801795,0.0011231748408835642,0.0009987515605493133
0.0009400263207369805,0.001122754491017964,0.000999000999000999,0.0014936519790888724,0.04761904761904762,0.0009995002498750624,0.14285714285714285,0.0009398496240601503,0.14285714285714285,0.0010256410256410256,0.0009373828271466067,0.0009386146048432514,0.0009992505620784412,0.0011235955056179774,0.09090909090909091,0.0009995002498750624,0.07692307692307693,0.001122754491017964,0.0009992505620784412,0.02564102564102564,0.0011214953271028037,0.0009992505620784412,0.09090909090909091,0.000999750062484379,0.0011231748408835642,0.0009992505620784412,0.000937207122774133,0.125,0.0014958863126402393,0.09090909090909091,0.0014892032762472078,0.0009992505620784412,0.0011235955056179774,0.0009992505620784412,0.0009992505620784412,0.0010012515644555696,0.000999750062484379,0.001001001001001001,0.0009384384384384384,0.000999750062484379,0.0014903129657228018,0.0010012515644555696,0.0009992505620784412,0.0011231748408835642,0.0014958863126402393,0.0014925373134328358,0.0009995002498750624,0.0010922992900054616,0.000937207122774133,0.0011231748408835642,0.0011231748408835642,0.0011214953271028037,0.09090909090909091,0.0011231748408835642,0.000940733772342427,0.001002757583354224,0.0009992505620784412,0.0010834236186348864,0.000999000999000999,0.0011231748408835642,0.0009992505620784412,0.000999000999000999,0.0009995002498750624,0.0011244377811094452,0.0009433962264150941,0.0011231748408835642,0.0009995002498750624,0.0011231748408835642,0.05555555555555555,0.0014936519790888724,0.0011273957158962795,0.000999750062484379,0.000999750062484379,0.0009992505620784412,0.0014936519790888724,0.000999000999000999
0.0009992505620784412,0.0011235955056179774,0.0009995002498750624,0.14285714285714285,0.030303030303030304,0.0009386146048432514,0.125,0.09090909090909091,0.0010007505629221918,0.0009518370454978108,0.0009380863039399625,0.000998502246630055,0.0009992505620784412,0.0009992505620784412,0.0011214953271028037,0.0009995002498750624,0.001001001001001001,0.0009992505620784412,0.0010012515644555696,0.02857142857142857,0.0011219147344801795,0.0009992505620784412,0.0009574875526618153,0.0009995002498750624,0.0011231748408835642,0.0011231748408835642,0.0009992505620784412,0.0011231748408835642,0.0009453582907922102,0.0011231748408835642,0.0625,0.000998502246630055,0.0011235955056179774,0.0011231748408835642,0.0009995002498750624,0.0009992505620784412,0.0011231748408835642,0.0011231748408835642,0.001001001001001001,0.000937207122774133,0.0009992505620784412,0.0009375585974123383,0.0010012515644555696,0.0011219147344801795,0.0014936519790888724,0.0011231748408835642,0.0010012515644555696,0.001160092807424594,0.000937207122774133,0.0014936519790888724,0.0010012515644555696,0.07142857142857142,0.09090909090909091,0.0009992505620784412,0.000999750062484379,0.001000250062515629,0.0009992505620784412,0.0009412650602409637,0.0009995002498750624,0.001,0.0009992505620784412,0.0009995002498750624,0.0010090817356205853,0.0011235955056179774,0.0011231748408835642,0.0011231748408835642,0.125,0.001122754491017964,0.0625,0.0009995002498750624,0.0014936519790888724,0.0009992505620784412,0.0009995002498750624,0.0014936519790888724,0.0009992505620784412,0.0011261261261261261
