db,g,i,r,u,y,z
third_obs_pt30v1.5_10yrs.db,24.544252564107488,23.46449879728134,24.060304353705504,23.579099694116714,22.04552939430647,22.802448130775314
third_obs_pt45v1.5_10yrs.db,24.540831813963713,23.466263903368265,24.057021095315097,23.578072439470095,22.03872058361236,22.822758590473576
third_obs_pt60v1.5_10yrs.db,24.52620192504584,23.488411135519186,24.057011727487456,23.588010200241932,22.03582823792805,22.805184804188425
third_obs_pt90v1.5_10yrs.db,24.545608150878294,23.482489526712712,24.062457461791443,23.569409738897768,22.041236387515703,22.80916517723095
twilight_neo_mod1_v1.5_10yrs.db,24.55847188775263,23.15020459351487,23.820430867506154,23.579990423168105,22.02959940428168,22.515040293507603
twilight_neo_mod2_v1.5_10yrs.db,24.552780997602536,23.347778165733107,23.97069793562106,23.593005792860268,22.041307220334573,22.710721689558447
twilight_neo_mod3_v1.5_10yrs.db,24.544781205836422,23.398042693219185,23.990343128747888,23.57351852890997,22.040905449273303,22.75884239733206
twilight_neo_mod4_v1.5_10yrs.db,24.55078340122059,23.411767697617115,24.013320604674618,23.575779556282882,22.04918699042471,22.765509591793954
u60_v1.5_10yrs.db,24.642800326525983,23.46037810686797,24.07737989494769,24.077249567171194,22.041926768159172,22.823465419493314
var_expt_v1.5_10yrs.db,24.42730162971941,23.48621378617469,23.988628514786658,23.274024008303062,21.97760797704552,22.855955690506867
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,24.571075441032583,23.47235819972442,24.063177364824288,23.579966434691464,22.05927564217408,22.828472611753856
wfd_depth_scale0.65_v1.5_10yrs.db,24.562222148198245,23.496703961581684,24.069516670803115,23.600802198891657,22.05082558007345,22.8288385397343
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,24.557265639931682,23.493699645022566,24.07183838561173,23.590248069160115,22.041759737819696,22.832980905049745
wfd_depth_scale0.70_v1.5_10yrs.db,24.567036851946096,23.471905245408045,24.072969862801255,23.592070273879784,22.05234987784377,22.822666444113615
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,24.546823255600987,23.479829513849687,24.069256199832925,23.586889500627773,22.052935087176664,22.83059893748315
wfd_depth_scale0.75_v1.5_10yrs.db,24.55719852389525,23.47432834821848,24.075934473073026,23.585906205100635,22.057544976708144,22.817381156476614
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,24.54895061025333,23.465714263635213,24.057198543460537,23.59027070523711,22.056531466499628,22.800531545709838
wfd_depth_scale0.80_v1.5_10yrs.db,24.562535072728902,23.47382215615168,24.063950292347467,23.586538840178935,22.039697586338267,22.823203952104958
