db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,27143557,27143557,27143557,24640693,0,0,27143557,27143557,21500940,21383466,0,109588,19052631,21434186,0,75559,27143557,83445,6950552,9386055,27076803
alt_dust_v1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27143557,2482231,2482231,27143557,27143557,27143557,5707544,27143557,27143557,27143557,27143557,27143557,27143557
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27075606,8794483,82748,27143557,27143557,12002294,242292,27143557,27143557,27143557,27143557,27143557,27143557
baseline_2snaps_v1.5_10yrs.db,27143557,27143557,27143557,21338042,0,0,27143557,27143557,27109528,0,0,8134457,3249341,23935746,0,75559,27143557,21432685,21498939,24572045,11867589
baseline_samefilt_v1.5_10yrs.db,27143557,0,0,0,0,0,27143557,0,0,0,0,20793489,0,0,0,15216822,0,0,27143557,0,9531458
baseline_v1.5_10yrs.db,27143557,27143557,27143557,45669,0,0,27143557,27143557,27110832,0,0,209567,6292923,54859,34029,75559,27143557,8794483,11970266,23342367,27143557
bulges_bs_v1.5_10yrs.db,27143557,27143557,27143557,27075606,0,0,27143557,27143557,27143557,67951,0,27143557,27143557,27143557,18908424,27143557,27143557,27143557,27143557,27143557,27143557
bulges_bulge_wfd_v1.5_10yrs.db,27143557,27143557,27143557,27077500,0,3767858,27143557,27143557,27143557,2436807,0,27143557,27143557,27113667,3767858,27143557,27143557,27143557,27143557,27143557,27143557
bulges_cadence_bs_v1.5_10yrs.db,27143557,27143557,27143557,24638799,0,0,27143557,27143557,24706750,21379457,0,27143557,27143557,24706750,64753,27143557,27143557,27143557,27143557,27143557,27143557
bulges_cadence_bulge_wfd_v1.5_10yrs.db,27143557,27143557,27143557,27109528,0,0,27143557,27143557,27143557,0,0,27143557,27143557,27143557,3167749,27143557,27143557,27143557,27143557,27143557,27143557
bulges_cadence_i_heavy_v1.5_10yrs.db,27143557,27143557,27143557,27041577,0,0,27143557,27143557,27143557,20830,0,27143557,27143557,27143557,17653384,27143557,27143557,27143557,27143557,27143557,27143557
bulges_i_heavy_v1.5_10yrs.db,27143557,27143557,27143557,27113667,0,0,27143557,27143557,27143557,3801190,0,27143557,27143557,24661326,0,27143557,27143557,27143557,27143557,27143557,27143557
daily_ddf_v1.5_10yrs.db,27143557,27143557,27143557,5716734,0,0,27143557,27143557,18489386,0,0,75559,3181390,153511,3105831,2512366,27143557,5633731,5652226,143510,11968265
dcr_nham1_ug_v1.5_10yrs.db,27143557,27143557,27143557,2536960,0,0,27143557,27143557,9508620,0,0,2512366,5663621,5707233,0,2512366,27143557,27044775,8234436,24672721,24037726
dcr_nham1_ugr_v1.5_10yrs.db,27143557,27143557,27143557,6329090,0,0,27143557,27143557,24636487,0,0,2545091,9454006,27143557,2499422,75559,27143557,21523467,20860136,24629298,24661326
dcr_nham1_ugri_v1.5_10yrs.db,27143557,27143557,27143557,21532968,0,0,27143557,27143557,21534165,0,0,5618197,17699053,24640693,20830,75559,27110832,11835561,143510,6359677,27143557
dcr_nham2_ug_v1.5_10yrs.db,27143557,27143557,27143557,21447385,0,0,27143557,27143557,11915407,0,0,3843417,6916523,26976824,0,75559,27109528,24640693,17831757,27109528,24674025
dcr_nham2_ugr_v1.5_10yrs.db,27143557,27143557,27143557,27054799,0,0,27143557,27143557,6324951,0,0,15282879,17799032,27054776,21466714,75559,27143557,21498939,75559,17763806,23969775
dcr_nham2_ugri_v1.5_10yrs.db,27143557,27143557,27143557,24553239,0,32725,27143557,27143557,23349556,0,0,3214115,140312,2604911,0,2580317,27143557,24559346,24628601,27075606,27143557
descddf_v1.5_10yrs.db,27143557,27143557,27143557,27075606,0,0,27143557,27143557,24661326,3173782,0,5796325,27143557,5717931,0,75559,27110832,24593375,5652226,27143557,27143557
filterdist_indx1_v1.5_10yrs.db,75559,75559,75559,54729,0,0,75559,75559,54729,0,0,75559,29890,50720,0,75559,75559,75559,75559,75559,75559
filterdist_indx2_v1.5_10yrs.db,75559,75559,75559,75559,0,0,75559,75559,75559,0,0,75559,75559,75559,0,75559,75559,75559,75559,75559,75559
filterdist_indx3_v1.5_10yrs.db,75559,75559,0,29890,0,0,75559,75559,75559,0,0,75559,54729,75559,0,75559,75559,75559,75559,75559,75559
filterdist_indx4_v1.5_10yrs.db,75559,75559,75559,29890,0,0,75559,75559,29890,0,0,75559,29890,75559,0,75559,75559,75559,75559,75559,75559
filterdist_indx5_v1.5_10yrs.db,75559,75559,45669,45669,0,0,75559,75559,75559,20830,0,75559,75559,50720,0,75559,75559,24839,75559,75559,75559
filterdist_indx6_v1.5_10yrs.db,75559,75559,75559,54729,0,0,75559,75559,75559,0,0,75559,75559,75559,0,75559,75559,75559,75559,75559,75559
filterdist_indx7_v1.5_10yrs.db,75559,75559,75559,75559,0,0,75559,75559,75559,24839,0,75559,75559,75559,0,75559,75559,75559,75559,75559,75559
filterdist_indx8_v1.5_10yrs.db,75559,75559,75559,45669,0,0,75559,75559,75559,20830,0,75559,75559,50720,20830,75559,75559,75559,75559,75559,75559
footprint_add_mag_cloudsv1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27143557,0,0,27143557,27143557,27143557,3105831,27143557,27143557,27143557,27143557,27143557,27143557
footprint_big_sky_dustv1.5_10yrs.db,27143557,27143557,27143557,24706750,0,0,27143557,27143557,24706750,24839,94643,27143557,27143557,24706750,0,27143557,24706750,24706750,27143557,27143557,27143557
footprint_big_sky_nouiyv1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27143557,5640479,0,27143557,27143557,27143557,5617952,27143557,27143557,27143557,27143557,27143557,27143557
footprint_big_skyv1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27143557,2482231,0,27143557,27143557,27143557,32725,27143557,27143557,27143557,27143557,27143557,27143557
footprint_big_wfdv1.5_10yrs.db,27143557,27143557,27143557,8202408,0,0,27143557,27143557,27143557,0,24839,2589818,5731572,27088698,24839,75559,27143557,75559,3876749,3875445,12002294
footprint_bluer_footprintv1.5_10yrs.db,27143557,27143557,27143557,27022771,0,0,27143557,27143557,24661326,0,0,17721580,24627297,21555495,0,75559,27143557,2625741,21566890,24672721,27109528
footprint_gp_smoothv1.5_10yrs.db,27143557,27143557,27143557,27014885,0,34029,27143557,27143557,27109528,0,0,7016502,5752902,11935540,24839,75559,27143557,23935746,23273719,24595269,24628601
footprint_newAv1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27143557,62615,32725,27143557,27143557,27041577,32725,27143557,27143557,27143557,27143557,27143557,27143557
footprint_newBv1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27143557,0,0,27143557,27143557,27143557,15141263,27143557,27143557,27143557,27143557,27143557,27143557
footprint_no_gp_northv1.5_10yrs.db,27143557,27143557,27143557,8794483,0,0,27143557,27143557,21600919,0,0,2691798,8828512,24003697,0,75559,27143557,21434186,20827411,21468215,27143557
footprint_standard_goalsv1.5_10yrs.db,27143557,27143557,27143557,20830,0,0,27143557,27143557,22191794,0,0,3249341,27143557,2504758,0,75559,2679099,19016708,210264,27143557,24661326
footprint_stuck_rollingv1.5_10yrs.db,27143557,27143557,27143557,27078804,0,0,27143557,27143557,221462,0,0,0,29890,3194612,0,0,27143557,24617969,0,18972343,2566676
goodseeing_gi_v1.5_10yrs.db,27143557,27143557,27143557,5131440,0,0,27143557,27143557,9487338,0,0,2557790,3181390,3249341,24839,75559,27143557,21421487,6313556,21453515,27143557
goodseeing_gri_v1.5_10yrs.db,27143557,27143557,27143557,21555495,0,5588062,27143557,27143557,23969775,66057,3105831,24607968,15318802,6329090,0,75559,27143557,27077500,20236536,20894165,27143557
goodseeing_griz_v1.5_10yrs.db,27143557,27143557,27143557,17831757,0,20817909,27143557,27143557,27086690,2612797,20814467,3249341,9533459,17833758,15290765,75559,27143557,20237840,12002294,27143557,27110832
goodseeing_gz_v1.5_10yrs.db,27143557,27143557,27143557,26976824,0,0,27143557,27143557,22090511,17610098,17610098,6357676,27077500,17634937,17610098,75559,27143557,141616,21600919,24638799,27110832
goodseeing_i_v1.5_10yrs.db,27143557,27143557,27143557,24540017,0,64753,27143557,27143557,2611148,0,0,15248850,21534165,75559,3759972,75559,27143557,3878643,175538,3281369,27143557
greedy_footprint_v1.5_10yrs.db,27143557,27143557,27143557,27042881,0,0,27143557,27143557,27110832,0,0,6281528,27044775,5663621,0,75559,23969775,20269868,20201917,24037726,24037726
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,27143557,27143557,27143557,7015305,0,0,27143557,27143557,24604770,0,0,27143557,27143557,27143557,5667456,27143557,27143557,27143557,27143557,27143557,27143557
rolling_mod2_sdf_0.10_v1.5_10yrs.db,27143557,27143557,27143557,174341,0,0,27143557,27143557,5784930,0,0,20859439,5750901,20797521,32028,75559,27143557,26946934,9533459,27111529,27143557
rolling_mod2_sdf_0.20_v1.5_10yrs.db,27143557,27143557,27143557,20868629,0,0,27143557,27143557,5784930,0,0,20793489,5618197,5665318,0,75559,24037726,17797835,6459656,21600919,20302593
rolling_mod3_sdf_0.10_v1.5_10yrs.db,27143557,27143557,27143557,82748,0,0,27143557,27143557,9520063,0,0,2512366,5718873,5720177,45669,75559,24037726,24607968,8828512,23905022,24037726
rolling_mod3_sdf_0.20_v1.5_10yrs.db,27143557,27143557,27143557,21453515,0,24839,27143557,27143557,9520063,0,24839,2580317,2580317,24594572,0,75559,27143557,17731778,8896463,21500940,27143557
rolling_mod6_sdf_0.10_v1.5_10yrs.db,27143557,27143557,27143557,2544149,0,0,27143557,27143557,8267161,0,0,75559,2512366,5686148,45669,75559,24037726,20870941,6279527,20903666,20234642
rolling_mod6_sdf_0.20_v1.5_10yrs.db,27143557,27143557,27143557,9428470,0,0,27143557,27143557,8267161,0,0,15284773,6382204,5686148,20830,75559,27143557,6325648,6280224,24037726,24037726
short_exp_2ns_1expt_v1.5_10yrs.db,27143557,27143557,27143557,77697,0,0,27143557,27143557,174341,0,0,21490742,24037726,75559,0,3249341,27143557,22122539,23408424,27075606,27143557
short_exp_2ns_5expt_v1.5_10yrs.db,27143557,27143557,27143557,108284,0,0,27143557,27143557,20830,0,0,23408424,6391705,179677,0,18356682,27143557,3181390,27078804,18456661,27143557
short_exp_5ns_1expt_v1.5_10yrs.db,27143557,27143557,27143557,19050737,0,0,27143557,27143557,26955994,0,0,27143557,27143557,50720,0,8863738,27143557,23319643,24037726,27075606,27143557
short_exp_5ns_5expt_v1.5_10yrs.db,27143557,27143557,27143557,8153541,0,0,27143557,27143557,19016708,0,0,27143557,24037726,50720,0,23969775,27143557,24674722,27143557,27143557,27143557
spiders_v1.5_10yrs.db,27143557,27143557,27143557,24037726,0,0,27143557,27143557,27143557,0,0,3281369,20971617,27076803,0,75559,27143557,27109528,27109528,27143557,27143557
third_obs_pt120v1.5_10yrs.db,27143557,27143557,27143557,27077500,0,0,27143557,27143557,27077500,20791940,0,17801033,75559,24540017,0,75559,27143557,174341,3181390,142313,24638799
third_obs_pt15v1.5_10yrs.db,27143557,27143557,27143557,45669,0,0,27143557,27143557,27110832,0,0,209567,6292923,54859,34029,75559,27143557,8794483,11970266,23342367,27143557
third_obs_pt30v1.5_10yrs.db,27143557,27143557,27143557,27084689,0,0,27143557,27143557,27075606,0,0,143510,5696346,5612901,0,75559,27143557,107587,3281369,108284,27143557
third_obs_pt45v1.5_10yrs.db,27143557,27143557,27143557,24573872,0,0,27143557,27143557,24037726,0,29890,17721580,27110832,2503061,29890,75559,27075606,24593375,24572045,27075606,12002294
third_obs_pt60v1.5_10yrs.db,27143557,27143557,27143557,20838913,0,0,27143557,27143557,24640693,0,0,3214115,11968265,11916711,0,75559,27143557,15249547,21453515,18387406,20926193
third_obs_pt90v1.5_10yrs.db,27143557,27143557,27143557,20926193,0,0,27143557,27143557,27051964,0,0,143510,23309642,0,0,75559,27143557,21457654,5059350,27075606,24037726
twilight_neo_mod1_v1.5_10yrs.db,27143557,27143557,27143557,21600919,0,0,27143557,27143557,21600919,64753,0,75559,27143557,12002294,45669,75559,8168379,9466705,75559,27109528,3842720
twilight_neo_mod2_v1.5_10yrs.db,27143557,27143557,27143557,23241691,0,0,27143557,27143557,27075606,0,0,15216822,9531458,27044775,0,75559,23969775,24629298,75559,27077500,27111529
twilight_neo_mod3_v1.5_10yrs.db,27143557,27143557,27143557,27075606,0,0,27143557,27143557,11968265,2482231,0,3810692,11968265,5809524,0,75559,12002294,9430782,3213418,27044775,23408424
twilight_neo_mod4_v1.5_10yrs.db,27143557,27143557,27143557,11901618,0,0,27143557,27143557,27042881,0,0,6916523,22224519,24706750,0,75559,27143557,3249341,109588,11935540,27109528
u60_v1.5_10yrs.db,27143557,27143557,5731375,29890,0,0,27143557,27143557,6414232,9436815,24839,8134457,5027322,27143557,24839,75559,27143557,17833061,9455310,21600919,21555495
var_expt_v1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,24672721,20780045,0,208263,22224519,24607968,24839,75559,24661326,27077500,17720383,27077500,27143557
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,27143557,27143557,27143557,27143557,0,0,27143557,27143557,27143557,0,0,27143557,27143557,27143557,34029,27143557,27143557,27143557,27143557,27143557,27143557
wfd_depth_scale0.65_v1.5_10yrs.db,27143557,27143557,27143557,27043578,0,0,27143557,27143557,27054776,67951,0,27143557,27075606,24037726,29890,27143557,27143557,27143557,27143557,27143557,27143557
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,27143557,27143557,27143557,23910907,0,3105831,27143557,27143557,27143557,0,0,27143557,27143557,24593375,6951386,27143557,27143557,27143557,27143557,27143557,27143557
wfd_depth_scale0.70_v1.5_10yrs.db,27143557,27143557,27143557,27075606,0,0,27143557,27143557,27143557,0,0,27143557,27143557,27075606,2560625,27143557,27143557,27109528,27143557,27143557,27143557
