db,flux change,color,footprint,star count,depth,family
agnddf_v1.5_10yrs.db,0.14529465112172407,0.4341756501770208,0.38423589666340274,0.22453633819896643,0.9450382481973034,agnddf
alt_dust_v1.5_10yrs.db,0.15241340993732638,0.5789531379871385,0.2502447842133011,0.11509789062275239,0.8687807238892331,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.15800739934851202,0.6249975267168703,0.36197936280786325,0.13695325878656534,0.8157160299140894,alt
baseline_2snaps_v1.5_10yrs.db,0.13941387436651,0.4491043739846852,0.2220381110190555,0.17204345053723263,0.9023881603866121,baseline
baseline_samefilt_v1.5_10yrs.db,0.20647565943197316,0.22085694785205454,0.3504933343375761,0.26330831641050206,0.9111313546436195,baseline
baseline_v1.5_10yrs.db,0.147279089057884,0.4622924998788819,0.40197333735030494,0.22107205533488106,0.943627266709462,baseline
bulges_bs_v1.5_10yrs.db,0.14915647198623802,0.4774484370373564,0.21665285832642908,0.12626967884755935,0.882149462288575,bulges
bulges_bulge_wfd_v1.5_10yrs.db,0.1557242544164937,0.46566569184514545,0.21010017323190475,0.14031817069067884,0.8835400078010629,bulges
bulges_cadence_bs_v1.5_10yrs.db,0.15195369925226201,0.4619076491628269,0.21815922271597496,0.08304902740112077,0.8782386405833748,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs.db,0.16084457831919063,0.4507990266056011,0.2118701513896211,0.16555772852972608,0.8806521275066879,bulges
bulges_cadence_i_heavy_v1.5_10yrs.db,0.14605325447181997,0.457340695717159,0.20456428410032385,0.14298232615418205,0.8846431246771215,bulges
bulges_i_heavy_v1.5_10yrs.db,0.15412604299265487,0.4565028066378809,0.19842584921292455,0.14556140610270685,0.8806111681976385,bulges
daily_ddf_v1.5_10yrs.db,0.14905495918641457,0.42079324332622536,0.28304586879566157,0.2099454463374855,0.9359174876651388,daily
dcr_nham1_ug_v1.5_10yrs.db,0.19606445991930582,0.45213210815726895,0.3925962190253821,0.2417913474380663,0.9033664763891446,dcr
dcr_nham1_ugr_v1.5_10yrs.db,0.22889705350660028,0.4425777532804608,0.3678918430368305,0.25947993228955457,0.9116481799949537,dcr
dcr_nham1_ugri_v1.5_10yrs.db,0.1891884629012977,0.4516735289333239,0.3755743014235142,0.21753481621004633,0.9032795650372011,dcr
dcr_nham2_ug_v1.5_10yrs.db,0.2234782481742212,0.42955926956685697,0.4019733373503049,0.25241400340438847,0.8795031316873965,dcr
dcr_nham2_ugr_v1.5_10yrs.db,0.20920293961513137,0.41024510185435226,0.3597951344430217,0.223669001840132,0.8786058184158951,dcr
dcr_nham2_ugri_v1.5_10yrs.db,0.19890065399563797,0.4115506676721689,0.3728251864125931,0.2580399632559936,0.8782751219696879,dcr
descddf_v1.5_10yrs.db,0.16183165099435268,0.438287281442371,0.35113353920313317,0.19883882672660905,0.9486713069239854,descddf
filterdist_indx1_v1.5_10yrs.db,0.2673147579332964,0.5253055279687107,0.598742185734729,0.7565762192619557,0.9519927278147933,filterdist
filterdist_indx2_v1.5_10yrs.db,0.15372120152009774,0.5066910362001057,0.7888453716954128,1.0,0.9857573494043763,filterdist
filterdist_indx3_v1.5_10yrs.db,0.20531229829888564,0.5007157896287637,0.5208631467952097,0.626805073914573,0.9626116944816772,filterdist
filterdist_indx4_v1.5_10yrs.db,0.20708635290276048,0.466108383952086,0.5465843187467047,0.6615800414289127,0.9687853989604877,filterdist
filterdist_indx5_v1.5_10yrs.db,0.15905361608799337,0.4204035845341469,0.4916396776380205,0.5309839279267159,1.0,filterdist
filterdist_indx6_v1.5_10yrs.db,0.14386306140402239,0.3610756656940439,0.4999999999999998,0.6042275234544251,0.9763742402579321,filterdist
filterdist_indx7_v1.5_10yrs.db,0.17349003574810812,0.5061224362134528,0.7080289221962791,0.9234292144979904,0.9779477764926763,filterdist
filterdist_indx8_v1.5_10yrs.db,0.16412408856981817,0.4406010716131315,0.6632898998267679,0.8400315309899019,0.9894647264265714,filterdist
footprint_add_mag_cloudsv1.5_10yrs.db,0.1642818867969224,0.47878349119144425,0.35512540483542965,0.2599091363756382,0.9357560512620156,footprint
footprint_big_sky_dustv1.5_10yrs.db,0.16263816039844767,0.4817127494031656,0.38329441891993665,0.09548653481445159,0.8319803088511141,footprint
footprint_big_sky_nouiyv1.5_10yrs.db,0.16313680357818564,0.49306859565376077,0.6751148602847027,0.1885240303678788,0.8487054356298759,footprint
footprint_big_skyv1.5_10yrs.db,0.15514277199680518,0.4934903123823961,0.5846953378022143,0.17981092874187155,0.8514328127150316,footprint
footprint_big_wfdv1.5_10yrs.db,0.13830267280601993,0.45137673465243316,0.18317390976877304,0.13840144968675894,0.8663935349705113,footprint
footprint_bluer_footprintv1.5_10yrs.db,0.22194641057464445,0.4790122139546725,0.40442117948331696,0.23821284622919606,0.9111600574258407,footprint
footprint_gp_smoothv1.5_10yrs.db,0.15700278516608712,0.4649489485250214,0.2894102583414927,0.34134389866556325,0.9421859046564885,footprint
footprint_newAv1.5_10yrs.db,0.13167363517179428,0.4275220989994807,0.1411086841907057,0.14409125125638156,0.8747525508557368,footprint
footprint_newBv1.5_10yrs.db,0.14350845947688873,0.4498829565141221,0.1755291104918279,0.09645227185971536,0.8430643082198268,footprint
footprint_no_gp_northv1.5_10yrs.db,0.16851693129490555,0.4559816245462517,0.42618814491225415,0.21271410661595347,0.9452117213936764,footprint
footprint_standard_goalsv1.5_10yrs.db,0.14180096970382952,0.4710219312082881,0.3930481283422459,0.22942843988487358,0.9377027604486966,footprint
footprint_stuck_rollingv1.5_10yrs.db,0.17033811929752507,0.5275324674018024,0.560480530240265,0.2361631828822006,0.8622222684331543,footprint
goodseeing_gi_v1.5_10yrs.db,0.1844837848171008,0.46481013240257807,0.4131580929426827,0.23371363750661847,0.9012092896667514,goodseeing
goodseeing_gri_v1.5_10yrs.db,0.1699499045318208,0.5006122617537991,0.4203509829027641,0.2313535807205569,0.9043978877004147,goodseeing
goodseeing_griz_v1.5_10yrs.db,0.16953007198606235,0.5050137785288606,0.4302553287640279,0.2554631057308306,0.925083095567446,goodseeing
goodseeing_gz_v1.5_10yrs.db,0.1543236859675253,0.5057975575900638,0.4083377268961361,0.22091631278556342,0.9165050816167105,goodseeing
goodseeing_i_v1.5_10yrs.db,0.1638853407984648,0.4515103712916977,0.38600587482111914,0.21940192474889733,0.9038418289287496,goodseeing
greedy_footprint_v1.5_10yrs.db,0.1406103674093227,0.4838632302155232,0.4066807260676356,0.23826399496070724,0.9434504883252884,greedy
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.1700748443645341,0.4930789525646185,0.3459365820592001,0.15208194492209817,0.8331664614982067,roll
rolling_mod2_sdf_0.10_v1.5_10yrs.db,0.15996279415754736,0.5285024209699863,0.5272651954507794,0.2358185264040798,0.8835821072340206,rolling
rolling_mod2_sdf_0.20_v1.5_10yrs.db,0.17253628074729124,0.532480821657758,0.5159298034194472,0.23961582511145754,0.8847175767268612,rolling
rolling_mod3_sdf_0.10_v1.5_10yrs.db,0.20216132963515446,0.5694520985211142,0.6377193643142273,0.26668662802849236,0.850582995623824,rolling
rolling_mod3_sdf_0.20_v1.5_10yrs.db,0.20083977690085816,0.5495412298540252,0.5991564359418542,0.3452358497566255,0.8563999004494929,rolling
rolling_mod6_sdf_0.10_v1.5_10yrs.db,0.2338007888897345,0.6599147089750315,0.6955637568727873,0.303286562763625,0.8146262442309913,rolling
rolling_mod6_sdf_0.20_v1.5_10yrs.db,0.23400478119968188,0.6657906499699401,0.6789560894780445,0.30077808936009387,0.8274284260162867,rolling
short_exp_2ns_1expt_v1.5_10yrs.db,0.8330907020064328,0.8813588022165386,0.8386683738796412,0.4794983713728445,0.8231218076980255,short
short_exp_2ns_5expt_v1.5_10yrs.db,0.569579081092906,0.8001523120179048,0.8024026512013255,0.4659589920779379,0.8231686071803804,short
short_exp_5ns_1expt_v1.5_10yrs.db,1.0,1.0,1.0,0.5531615922849208,0.48322078618261444,short
short_exp_5ns_5expt_v1.5_10yrs.db,0.6569869843645887,0.9961394973507315,0.9757098742185734,0.5451502479232406,0.548838769592248,short
spiders_v1.5_10yrs.db,0.12542484179078636,0.4724232228595602,0.38269187316411835,0.24810940112646473,0.9365641135877386,spiders
third_obs_pt120v1.5_10yrs.db,0.19844842212984334,0.44588847072045135,0.39248324169616616,0.2386590775568779,0.925503827845341,third
third_obs_pt15v1.5_10yrs.db,0.147279089057884,0.4622924998788819,0.40197333735030494,0.22107205533488106,0.943627266709462,third
third_obs_pt30v1.5_10yrs.db,0.15911871670514924,0.4678297534311153,0.38555396550425536,0.25515382065209585,0.9432776803463733,third
third_obs_pt45v1.5_10yrs.db,0.15013640665947298,0.4731496893588917,0.39022369511184746,0.20982854976073503,0.9418213574921629,third
third_obs_pt60v1.5_10yrs.db,0.15908119496362913,0.47643847165034786,0.38306846426150476,0.27018837396057865,0.9326956629467784,third
third_obs_pt90v1.5_10yrs.db,0.1764686260473017,0.4270716193557922,0.40069292761919106,0.23953312395604223,0.9289666305657214,third
twilight_neo_mod1_v1.5_10yrs.db,0.9173133329952403,0.6070881550230066,0.8613768170520446,0.4525974722330207,0.44607441322819713,twilight
twilight_neo_mod2_v1.5_10yrs.db,0.6234857958518094,0.5182127265853993,0.7215108834827143,0.34777967154507783,0.8765526095917594,twilight
twilight_neo_mod3_v1.5_10yrs.db,0.5521066231142657,0.5263658106221762,0.6562099871959025,0.3824265383079985,0.8983707120586419,twilight
twilight_neo_mod4_v1.5_10yrs.db,0.48623145736792533,0.5265471821419151,0.5879716803494764,0.281543873826805,0.915274172342668,twilight
u60_v1.5_10yrs.db,0.11891896859545457,0.42324635470255073,0.2557053551254047,0.16306601780328206,0.9901823624321726,u60
var_expt_v1.5_10yrs.db,0.22312073086722076,0.7195228237452288,0.31479249830534,0.18754877673958661,0.8626745031371941,var
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,0.1644510491767973,0.4908844803967039,0.3113655193191232,0.3232284730894917,0.9121716761117399,wfd
wfd_depth_scale0.65_v1.5_10yrs.db,0.16478979239032396,0.46596520225875904,0.2640280183776455,0.2779930783675322,0.89788823239905,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,0.15604978574128586,0.49174209414725906,0.33629584996610673,0.256166864642592,0.9124467445233502,wfd
wfd_depth_scale0.70_v1.5_10yrs.db,0.16136255963718796,0.42196038089161425,0.2728779091662273,0.26695720603612,0.9049438846196673,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,0.14968649038435314,0.49534685776822956,0.32578895834902455,0.2913397007253499,0.9221160429968398,wfd
wfd_depth_scale0.75_v1.5_10yrs.db,0.15152418843022775,0.4620180650336642,0.24342848535060618,0.22574093667168255,0.9119266304387288,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,0.17195158865702967,0.49447492903095974,0.37210966332755885,0.2708928186219239,0.9307644048344227,wfd
wfd_depth_scale0.80_v1.5_10yrs.db,0.16015760668261628,0.4692376359169218,0.2724259998493635,0.19768767232184903,0.9183815054122098,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,0.16662656447172564,0.4820732644404832,0.46279279957821795,0.30235790711284866,0.9413235547355796,wfd
wfd_depth_scale0.85_v1.5_10yrs.db,0.16655633242654555,0.4553672969411689,0.3243202530692174,0.24324546547945086,0.930502662053996,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,0.1647047841065255,0.49891297977426785,0.5626647586051063,0.3059721243270734,0.9487237261055778,wfd
wfd_depth_scale0.90_v1.5_10yrs.db,0.15391319622291177,0.4679625745858154,0.3854033290653008,0.23721192556628565,0.9403589439625177,wfd
