db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,72388028,125567110,69407443,73275341,0,983179,73479019,70867155,74109587,81055895,21401902,69072188,74083658,66279673,47042293,67983275,67832788,62294380,66062620,61586381,57567985
alt_dust_v1.5_10yrs.db,19307411,54666322,39768909,48941025,0,18484443,21819998,38169492,49218889,92651504,54689863,14181389,43842627,54307580,68853221,10683668,38299341,57964026,14218925,52225651,14823517
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,15812823,84691620,41686486,64101590,0,8096722,23789657,45161129,56183595,74127698,24648895,5715518,46761773,107952611,171911305,7543867,40175862,57077690,7763652,45709672,14587023
baseline_2snaps_v1.5_10yrs.db,34722015,79155769,53247570,56249926,0,4187039,34049597,53624843,57646511,65969934,24321815,18301036,61618070,70636564,79068014,17388042,52558756,58515516,18701147,56705376,23777241
baseline_samefilt_v1.5_10yrs.db,103788465,0,0,35913378,0,7996462,81018695,0,2792630,49879490,9806074,79425177,0,43957942,35418466,76298219,0,839160,79765632,0,62897994
baseline_v1.5_10yrs.db,67781422,102219131,79315476,75011042,0,243505,76056781,74375746,74196822,110062812,18977035,75367343,75577543,80162543,79028558,75721483,77363754,78338197,73100568,72217137,65909941
bulges_bs_v1.5_10yrs.db,33562299,60790537,57492631,47560301,0,949907,17858199,56533153,44201891,43964351,22380318,8317557,42371469,70785222,137477254,8985921,53275517,73029433,7426597,62053683,9039924
bulges_bulge_wfd_v1.5_10yrs.db,52443239,110843722,108775133,104883037,0,14735073,38271886,61563658,84323235,105673510,29875840,6198221,121692465,139025465,178275392,3115286,64673638,84427323,3818058,94645393,9003047
bulges_cadence_bs_v1.5_10yrs.db,18872041,40370504,56900978,35358923,0,9993258,16052957,48444107,54045367,51806853,23601863,5054683,44269920,65674167,57253744,4208568,52131910,67214998,19899220,63445148,5753299
bulges_cadence_bulge_wfd_v1.5_10yrs.db,47220918,66547059,115222210,117839858,0,1702639,81247170,115758599,79814454,115079963,60512812,15748450,146974401,134109208,125072161,12762015,77314952,98102740,5519791,151192294,13917927
bulges_cadence_i_heavy_v1.5_10yrs.db,28588381,77479809,48284775,46760706,0,901293,28050697,42734214,60993485,118213869,58796728,17255621,149045692,112517100,170305228,119987811,127905078,82825556,2884964,45963991,4865043
bulges_i_heavy_v1.5_10yrs.db,32013310,111712609,52237458,106658977,0,5329242,10566452,36633781,37260215,60066825,31689451,2377685,140965171,105938789,69879092,121172726,137759974,104767858,2347199,43924426,4810791
daily_ddf_v1.5_10yrs.db,49366564,125475145,56041647,51325693,0,2972421,57407462,57616119,59574407,80876153,31489365,36870401,62301675,85653685,124781492,34447066,57833113,73245314,34329981,58912310,40766949
dcr_nham1_ug_v1.5_10yrs.db,76571431,89496677,67795559,79209635,0,110819,79613601,59997574,69804082,80102979,17758401,74086650,88997574,76817219,64150673,74283416,66851381,77344295,67490038,76749652,62217128
dcr_nham1_ugr_v1.5_10yrs.db,79150292,56035863,48590495,63635799,0,7186676,74163295,42103215,63031147,94136729,11620042,73439451,73720993,87642457,71058576,68575458,75167489,78916279,68329298,73084803,61642660
dcr_nham1_ugri_v1.5_10yrs.db,78777106,28172693,55429655,96055803,0,204424,77272158,48790985,59561118,139202898,62571633,71522504,56992591,64535768,132470711,71971927,62003881,79479325,68642653,77505962,64687194
dcr_nham2_ug_v1.5_10yrs.db,80923941,29865865,42355659,85323435,0,64552,75960480,21548798,71857653,120985656,21204557,66455980,86769070,85024579,125561000,71689167,64112037,79085404,64822267,74686141,65757906
dcr_nham2_ugr_v1.5_10yrs.db,83992653,79792721,15545848,55383694,0,162084,76733310,14041022,39164711,91804132,9532799,74000131,62308208,92912137,89737089,67063282,75299852,80682307,70338372,73182343,60576361
dcr_nham2_ugri_v1.5_10yrs.db,80743864,29505315,50053851,58737435,0,2147772,82015219,27973329,54611688,73112809,19342469,72636814,34480256,64514504,54026118,75591079,51571277,82776827,65909055,81802212,60879408
descddf_v1.5_10yrs.db,64327969,121558748,67923551,61355990,0,492096,69104383,68155260,66111264,97808480,23269531,64417136,81326713,85812676,57659301,63985670,52494844,63188441,57983842,73087018,55025063
filterdist_indx1_v1.5_10yrs.db,347136734,347136105,297970104,44149330,0,49967594,341874330,123342916,168060822,239345540,105696775,0,4467066,308602285,220041335,0,320015172,294754057,58543373,170200688,99524780
filterdist_indx2_v1.5_10yrs.db,330100577,289594877,327539818,280022073,0,311442,332357636,331705734,313449817,222460515,74797622,336055789,334036211,295775800,234924510,336063180,329407239,286335536,335183054,294492940,326002243
filterdist_indx3_v1.5_10yrs.db,300641344,337500421,12839,4300075,0,143231,347072193,343651136,327524609,277414663,43156213,240617289,7003773,194084741,114816917,171107404,316706814,261520957,222693128,244730478,160514514
filterdist_indx4_v1.5_10yrs.db,347136455,338988306,346490846,69941013,0,229964,247321564,4469594,18653306,98358222,8368067,213608582,6441874,316925435,151976445,124900664,335075282,226416389,236690391,134786345,166769202
filterdist_indx5_v1.5_10yrs.db,108744327,183438681,255747551,106419397,0,5220585,40139282,141946658,133367514,78050494,41925071,558750,264536781,58049087,154986958,2617408,225335234,303292677,336275465,339084934,336295067
filterdist_indx6_v1.5_10yrs.db,212299023,333953346,64242923,125661116,0,1495896,240294265,115858109,190181873,51255945,9638120,249468868,336253989,308813388,73788239,336267571,336117516,255007521,236032255,134669323,177964309
filterdist_indx7_v1.5_10yrs.db,337062294,338036380,335072908,271250962,0,209428,336275407,335215431,237660537,194273098,49235288,296739110,246659798,312330215,137839232,276523286,332681186,310037841,317530183,270869525,267867625
filterdist_indx8_v1.5_10yrs.db,266769848,286154191,216339829,228096807,0,1028451,272433758,226098410,270751384,162902955,23727790,238370767,330280834,222109408,114702717,335259951,331446890,326520552,336299446,332587922,336210278
footprint_add_mag_cloudsv1.5_10yrs.db,89278577,162706698,104011162,89286432,0,537166,92258180,98031590,77405789,121267414,70788353,87398013,76367348,91085431,183376777,87681004,94768606,104385142,90902095,101942550,81006890
footprint_big_sky_dustv1.5_10yrs.db,25957597,36968407,51462564,49818554,0,2555379,35164225,46476185,53266633,39255976,19774138,38812345,43564983,45678803,35395798,41054531,47091948,54717232,40138268,52358674,38084786
footprint_big_sky_nouiyv1.5_10yrs.db,62543982,60577234,64197709,55850883,0,1165584,63751060,69133020,61823741,32397064,10000545,64772614,63478321,46634616,32615511,65001020,65016136,65614774,65028476,64865489,63658392
footprint_big_skyv1.5_10yrs.db,59936119,62330849,61819561,59922093,0,147005,63374793,64303225,61793647,35842341,9844910,64577313,62585315,43326770,23840559,64188872,60861753,64294932,64126937,63357185,61554507
footprint_big_wfdv1.5_10yrs.db,7246833,65662283,42625980,29693481,0,1463846,1964588,27673235,48358714,62871226,18126894,0,48529704,66773864,74670550,543198,28172275,71052707,0,44340448,1117275
footprint_bluer_footprintv1.5_10yrs.db,76784496,133850161,1869622,18107025,0,17647,110162986,106153720,88426350,96834520,15083731,69980614,11058526,55601784,33199115,54260989,67495169,51600672,0,18978777,0
footprint_gp_smoothv1.5_10yrs.db,153623709,228263747,248699521,147615805,0,3188639,158433403,272341179,272063062,230480975,31134591,78820028,270737319,234680036,179120659,70496573,196923571,276957499,66930867,228191157,119032949
footprint_newAv1.5_10yrs.db,2769613,83189013,97802735,74240692,0,8561224,155102,33055367,73169208,109410682,72715383,0,87492652,167696237,164540521,0,45753489,109082056,0,21455857,24837
footprint_newBv1.5_10yrs.db,11364829,58967125,77919585,51699765,0,306989,6979239,42225512,78615943,64160069,40024231,1472596,102903553,165554279,133185638,4252194,40575341,108962013,3302425,41762005,1311199
footprint_no_gp_northv1.5_10yrs.db,68169922,130679265,66402322,66185360,0,86394,73271757,73878529,69272480,51475729,12474573,70640909,70951998,83108370,60673107,71356817,72845056,72702859,71396392,69705239,63864962
footprint_standard_goalsv1.5_10yrs.db,69409214,161634554,73717503,84766187,0,260243,75943337,73957569,75352999,64461609,21856769,71693068,76104498,76259609,146028221,73957276,70814102,78847908,73103569,76111000,68547691
footprint_stuck_rollingv1.5_10yrs.db,39438553,51440495,37035140,40824811,0,1460150,40427612,36011317,38983750,48020946,19451388,38764266,38169443,42770066,61216471,38752514,36193232,38250915,39254483,36454633,38358024
goodseeing_gi_v1.5_10yrs.db,70505077,113539573,64284944,60386451,0,217908,78093998,67239917,53906840,91568117,43718314,72420862,74231607,66979619,71816296,74084653,68956660,57044119,70932098,56738496,62667179
goodseeing_gri_v1.5_10yrs.db,71765257,103156689,73572342,61426574,0,8137491,74093434,69825704,55100809,158965367,119195913,71401006,70054959,69538443,141496224,72303938,68494250,63345661,66843630,63265909,65103431
goodseeing_griz_v1.5_10yrs.db,72038769,188897399,70067536,67191200,0,23893563,76071835,70607479,64063399,200918167,61744765,73031842,75657580,81773170,110585137,71588780,57824617,63520864,71333714,78259022,60708648
goodseeing_gz_v1.5_10yrs.db,71484051,100725829,75293158,101186947,0,4910864,75686586,75054268,64916107,164341507,85849740,70143439,70450876,80845034,112399449,71454441,64556598,62981714,73058094,72321631,64047245
goodseeing_i_v1.5_10yrs.db,63430174,101800349,59983013,73148448,0,249793,74204936,59894394,60291089,101790824,11540199,71428219,75600071,68324278,67864765,76033456,74591107,59557165,72583846,58329856,63951620
greedy_footprint_v1.5_10yrs.db,71905065,108775306,59416686,68961678,0,14646,76338402,63992740,62064766,91980356,33630058,75974838,40155969,78115565,69118815,77252986,48284344,83495424,65741073,93774042,66106510
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,20585085,55243244,30552342,32992407,0,83824891,24618234,29458949,43135746,109895625,51801156,7351812,39761662,81809662,164461513,8194622,31388796,60118565,10467321,39445235,14465601
rolling_mod2_sdf_0.10_v1.5_10yrs.db,75242522,153709826,90369797,64334391,0,635861,80990050,73561945,70157290,171984196,26370676,64503162,79990100,88548602,69135426,64520840,77834701,80154851,66100712,68698334,65489659
rolling_mod2_sdf_0.20_v1.5_10yrs.db,75766527,204911573,70605419,62797460,0,957484,84305926,75423845,72022335,116854200,35486621,64481828,75503346,93603156,80094262,65232584,75127445,76877447,67262870,74892453,64862917
rolling_mod3_sdf_0.10_v1.5_10yrs.db,71552973,122227623,64930489,78328914,0,3013012,84133224,77493136,79621372,106150296,40038106,64818799,83796487,89726654,86692426,69986122,81736874,76180209,70498962,77533518,70039428
rolling_mod3_sdf_0.20_v1.5_10yrs.db,70826637,128180578,64209680,72719589,0,1177448,80560306,78035433,78741807,146182969,22382880,65028879,85765022,85010874,99775757,71348472,80142969,75556017,67990326,80652611,72949340
rolling_mod6_sdf_0.10_v1.5_10yrs.db,46635168,101930546,61035995,57480078,0,8392609,72972336,83219176,84051232,144216837,35068876,63394511,89021204,95706346,96389486,64070052,83764661,85326049,67040171,81074210,70305190
rolling_mod6_sdf_0.20_v1.5_10yrs.db,54473601,125945534,76510319,64539792,0,4185766,75999656,79979293,84144442,81162621,33736961,60168029,88741509,93954107,132967162,67362586,82596591,83807826,62107049,83478277,72830623
short_exp_2ns_1expt_v1.5_10yrs.db,96209531,386351938,232844351,143602365,0,524325,95028954,128178643,133381335,64489980,11586973,91206485,100652793,172208853,49058467,92161289,144414379,109663107,93050720,104007439,91747302
short_exp_2ns_5expt_v1.5_10yrs.db,97177743,383268474,165376303,121083422,0,546093,94468137,121364637,87319658,38829832,15881965,91193102,101156766,123189215,49627451,92137552,117641422,79077871,91745877,94830331,90437801
short_exp_5ns_1expt_v1.5_10yrs.db,122946072,404149101,274911434,118609951,0,8087892,103378743,190493037,140950420,44646946,16112849,99047272,114519520,150775872,46427145,98292216,175087740,135189112,98606077,129836678,96892451
short_exp_5ns_5expt_v1.5_10yrs.db,152594695,395126378,367573112,117291273,0,307079,102317284,151632896,93322346,62545979,15281880,96132888,115493232,112823055,45630371,97419875,210599426,83065841,97123765,106304886,97684899
spiders_v1.5_10yrs.db,68819387,132344998,71242002,84776670,0,271573,76179059,76154022,70060967,109283029,24258572,71074944,76172682,73335237,106801242,71752089,71792527,77515172,74278999,77413834,66364657
third_obs_pt120v1.5_10yrs.db,65708585,112544699,51349248,59741624,0,444104,76772923,63348258,49783502,183036200,5929022,73618459,57794070,100000996,28211620,74204578,46099982,48360729,75058422,47584909,69764089
third_obs_pt15v1.5_10yrs.db,67781422,102219131,79315476,75011042,0,243505,76056781,74375746,74196822,110062812,18977035,75367343,75577543,80162543,79028558,75721483,77363754,78338197,73100568,72217137,65909941
third_obs_pt30v1.5_10yrs.db,65553768,125073295,76825778,56259161,0,5747016,74781229,75447364,75209872,81894879,34969572,72020115,80275781,72683412,64681769,72747701,69611531,77978092,71991118,76065348,65134171
third_obs_pt45v1.5_10yrs.db,66346853,124419784,80438999,61273180,0,331209,77874489,80431643,67810421,148972985,24010156,71243156,78777992,90756535,58476560,72209088,72695460,71664466,76667309,68455590,68161403
third_obs_pt60v1.5_10yrs.db,66754862,125203146,72273838,113794977,0,154959,78264717,79699303,116385190,181332321,11791618,72544203,81048334,72779529,88222240,73075839,64657366,68784622,72560480,69384834,70277797
third_obs_pt90v1.5_10yrs.db,68541850,145401762,62815841,53019633,0,301530,78571438,74860535,66969137,166838169,108624016,76830985,70119700,70377907,167293318,76260099,60134865,58893676,73844814,54198214,67497383
twilight_neo_mod1_v1.5_10yrs.db,84542356,273882894,33870494,96123370,0,1578266,94576569,71878116,89359756,63438236,32495375,107993596,54843882,78542247,82560281,107355969,30836870,47630232,136487214,49586211,97047238
twilight_neo_mod2_v1.5_10yrs.db,82592008,309560865,53125610,60802970,0,401960,92072218,78313393,86464263,53773059,22606472,97686902,72178602,84287592,78647213,95250146,52223288,71103340,97459705,73508243,91463195
twilight_neo_mod3_v1.5_10yrs.db,83721747,298647945,55876701,57141966,0,140728,90360577,74472854,79930765,57848813,25217869,92652918,74068502,84508611,72546442,93979701,60984087,70643213,93709936,68853089,90805599
twilight_neo_mod4_v1.5_10yrs.db,78588958,212595370,62903924,62332315,0,325132,88586382,77256187,75474464,102320395,82744377,92286094,78681930,75246841,121297474,91115092,65893223,69996309,90456270,71818418,89031549
u60_v1.5_10yrs.db,0,11951720,637854,6566998,0,49579,54516763,84796152,68834759,101622853,36282506,49647437,66513685,98053740,63629278,50760997,71598779,73762005,57023839,71211724,49452935
var_expt_v1.5_10yrs.db,54742604,103161350,82083274,105894419,0,5423951,55774117,63892540,80837814,128577589,34716790,33147750,70429261,48876770,72438764,35417424,7528891,68184986,22234128,58033144,26758071
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,329560853,359538790,245430721,120562651,0,41301896,292842334,53701186,85229421,62783005,22314801,9376191,61119028,121251880,109595166,8755674,45136392,96697976,8929858,46833125,1884485
wfd_depth_scale0.65_v1.5_10yrs.db,324464329,350229522,210935446,117648640,0,7254585,231494789,38212121,66399556,73138452,31473065,8742402,37660381,87071563,62692324,8630713,36771949,63474255,8608554,35756356,1037709
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,340877211,365820262,168124110,125663270,0,8081280,127856451,58142701,83140374,56183935,25726345,11996437,71344608,109083063,118496196,14090555,58185364,78383998,14775647,58461916,6526813
wfd_depth_scale0.70_v1.5_10yrs.db,327400650,364262519,151404044,96383292,0,15885533,68494629,45163504,67746573,78074545,37673488,9835291,49421112,82918136,91688430,8590692,52063695,68820324,9001655,44994437,2670775
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,341606730,366022715,99577023,104049084,0,15027503,55574037,69705387,80796577,86435933,47387975,25495733,74899565,84472640,117229946,25875025,68446804,78624175,23775866,70623542,21657134
wfd_depth_scale0.75_v1.5_10yrs.db,320137809,362649823,107131160,70063938,0,16928651,28881667,56518154,61064356,87375834,38547124,6089373,55855215,78872044,103242674,7244195,59928926,96721999,6691580,46046664,7385898
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,198075504,319067421,99617249,140666755,0,6703920,70232095,84513682,87033475,117386992,61793475,50165421,80595201,80503889,130336802,52743795,71981646,99934303,49278554,74221539,47917085
wfd_depth_scale0.80_v1.5_10yrs.db,83400277,279757804,61128411,59302514,0,18320853,39717156,63769427,70829443,124862443,39745649,15767411,66056672,80183991,99323808,17626695,67246455,72700844,20474792,66144981,20076478
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,78953080,208505301,85138441,95147566,0,349786,82722149,83394011,84902401,200520020,56275117,77355061,85491939,83633579,101163091,79331854,73238967,77706418,77094236,80027013,69758005
wfd_depth_scale0.85_v1.5_10yrs.db,63663216,219097715,63606641,92971460,0,325940,64995012,71048626,77336237,88674394,29932616,45891857,73359464,90240211,96828277,45193690,68333958,74690852,46244892,70091959,43586563
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,85353519,127123767,84656712,78348774,0,3501854,88363565,84648003,82810098,104172147,18933939,89064262,85600726,79550688,172907153,87734511,78918942,82476536,86270789,80049831,82719730
wfd_depth_scale0.90_v1.5_10yrs.db,69554149,136970609,72582777,80323928,0,289156,77550057,76260105,96558984,200977601,21547948,72931807,80374106,75285659,58118916,73884923,72525332,79020366,73826672,77375395,64719708
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,87110042,85684390,85138077,70711477,0,1136927,92036990,89070382,88950632,47546269,18607031,91117848,92009619,86142245,52360271,91064065,81905205,89626700,91079392,87701012,89943691
wfd_depth_scale0.95_v1.5_10yrs.db,70723173,73463779,79302889,67690841,0,169035,84766056,84167633,78920992,105386920,38438922,86220065,82967976,73443895,85671783,85564845,80812709,81077838,86675585,74069712,79831070
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,85775039,87921353,90844395,85788511,0,733522,92260495,96717887,94511381,49773676,20374485,91586506,94721075,76975090,59803326,91772005,87171277,87892353,92159334,86429613,91099587
wfd_depth_scale0.99_v1.5_10yrs.db,77427175,77130393,85398062,82423373,0,250509,88751108,87229438,85332152,60314158,24724705,91066474,90607986,82227337,52242310,90532700,84862614,83523895,91020221,82468448,89002651
