db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,560.0868621413333,0.6175417469753968,0.5470022670894709,0.288042866601949,,,1320.7555168096258,0.649986904773173,0.019467955144243588,0.04957377968853007,0.010997374806513326,4489.517540558375,1.2208331617085906,0.06192683635578943,0.024236059748066988,3834.088811210119,1.1827440840329577,0.49994647559725075,3820.9520265199353,1.0677823720589645,6172.5732237285865
alt_dust_v1.5_10yrs.db,39.21092327289173,0.04309479596072552,0.04101222104486543,0.07861687791852358,,,110.76111212351341,0.028748107650531877,0.013672502257706935,0.0020811261191252847,0.0008016075546647241,537.0031604126018,0.3284400051306745,0.051409583807965745,0.007722653979813732,304.3411780074399,0.1111445758274839,0.030517436859366386,404.50950780107786,0.18405807862049775,623.4134576771153
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,40.04943618841794,0.0625089824601875,0.030652168663130554,0.028570969503358818,,0.0010284042513737518,169.2061577958875,0.06199662344931742,0.0266528605322368,0.004211405167417884,0.0007837390765034353,399.65525472146004,0.467282868921379,0.10640518368361099,0.0029025844706402635,472.6827651305095,0.13808158053642514,0.050901054089884344,471.7424783794148,0.27954205156400985,485.9486933049136
baseline_2snaps_v1.5_10yrs.db,630.4277392351556,0.48263917137776613,0.3858421617919278,0.2224974647920566,,0.0007837390765034353,1113.8567686084834,0.49094238081963437,0.027939258288577313,0.017705536313416304,0.0036744172475307963,4947.785710725649,0.89204789844164,0.06013075474944777,0.01571897910075364,3388.9542808499423,1.0824491133270802,0.2751423834149249,4550.170507068424,0.8461633315299862,3811.0639834443978
baseline_samefilt_v1.5_10yrs.db,1086.9477110146668,0.0123284272352389,0.011975081346140582,0.019663650360856152,,0.0010284042513737518,1293.0701238163535,0.04839384218889037,0.05070499561004521,0.005150545102004513,0.0022076306617747217,3872.314685969994,0.33010215609814686,0.04491589109679258,0.02524325776377194,5479.449851564261,0.0950887649088735,0.34327924600345455,3775.853445424831,0.15031477880765268,4848.196889278021
baseline_v1.5_10yrs.db,573.4684297527492,0.624126411922235,0.32274025189851313,0.5091673446512337,,,1273.9442733726012,0.6547205227918713,0.0663151448729449,0.04079132687620243,0.0027464967006189667,4390.148151133477,1.171688681533448,0.022868838268739877,0.024108348194887698,5184.8549664236725,1.2278959088686365,0.394822902419644,3891.7010580742185,1.1532740082905983,3384.9966178713935
bulges_bs_v1.5_10yrs.db,259.18856261451754,0.14015136025415828,0.23878950587393208,0.08853148014786487,,,579.9969473757513,0.2870256218128855,0.015518474462373704,0.009328892605318589,0.0028511785830479318,1699.7094196150679,0.677372636861746,0.023144290011249086,0.006295888218779397,1617.4171980165365,0.7040646848794093,0.17500230632735403,1557.8021286236994,0.4443571558950378,1903.1213253143262
bulges_bulge_wfd_v1.5_10yrs.db,269.1645246744039,0.19418877148598504,0.11570545886615886,0.09980757188868056,,,626.909926959807,0.3540791252583552,0.011148890230195219,0.009587038784041229,0.0010284042513737518,2178.1293880416056,0.6715388235145745,0.034542747066188935,0.0057097975527683874,1642.9051270387251,0.7161132800801928,0.14382021412588392,1939.2263254654092,0.33453000915662273,1482.1225777862987
bulges_cadence_bs_v1.5_10yrs.db,451.99994010536153,0.18227023363377778,0.08258470246239279,0.016985094185202075,,0.0013271260201427675,727.1041268623318,0.4672622220911716,0.01933043196154321,0.0027078965299792437,0.002838231195048269,2180.360919262155,0.7199752581497266,0.014254619036456417,0.013927718613213576,1204.6749948916038,0.5170169461260496,0.1231479252105879,1584.3817949545041,0.32400163372443525,1749.662956485998
bulges_cadence_bulge_wfd_v1.5_10yrs.db,285.82434022292506,0.24690504819863582,0.06409357474215042,0.06840661686387908,,,824.1463356891045,0.3485836405503687,0.018707567838934652,0.009397038178889733,0.0071299822151164064,2593.6563858332565,0.4561489004849446,0.02186217407806302,0.006164401564664423,2037.449088948101,0.7382042240476266,0.14024463122227096,1567.2065104331994,0.7619718752725557,2587.9680209207895
