db,flux change,color,footprint,star count,depth,family
agnddf_v1.5_10yrs.db,0.14518282883336175,0.43714751359690873,0.6931386474243697,0.30325625515013493,0.9435074003732377,agnddf
alt_dust_v1.5_10yrs.db,0.1522723483685445,0.5834050643587722,0.45507771570972555,0.14807223532161126,0.8651681876024182,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.15788499175483525,0.6457795266386683,0.5607761060890658,0.1666872717764233,0.8103651731084092,alt
baseline_2snaps_v1.5_10yrs.db,0.1392891990977483,0.4475207822007609,0.42742231725196755,0.23091169597179254,0.9003976528592752,baseline
baseline_samefilt_v1.5_10yrs.db,0.20614728780535377,0.2546431496692334,0.5216656321161383,0.2880931878583833,0.9089022559016262,baseline
baseline_v1.5_10yrs.db,0.1471709599539808,0.4573558739676852,0.7214326612212901,0.29697424130868755,0.9419780579469819,baseline
bulges_bs_v1.5_10yrs.db,0.14908274276886058,0.47467421779100977,0.39781467973845364,0.1701871397345312,0.8789199004465847,bulges
bulges_bulge_wfd_v1.5_10yrs.db,0.15556024977162555,0.4669686566390432,0.3847802682478361,0.22296343610622604,0.8803749616041062,bulges
bulges_cadence_bs_v1.5_10yrs.db,0.15175558881695106,0.47614081096362965,0.398979998018655,0.12637606440466426,0.8749147039080245,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs.db,0.16073812342002536,0.4555886466250189,0.38221254574969665,0.2719948290940079,0.8774466111715504,bulges
bulges_cadence_i_heavy_v1.5_10yrs.db,0.14592452355149652,0.44589232240555254,0.37183487652899244,0.1995485470492522,0.8814770624441047,bulges
bulges_i_heavy_v1.5_10yrs.db,0.15395504955602332,0.44999432129768574,0.36608756641957124,0.20585538572540252,0.8773820272159236,bulges
daily_ddf_v1.5_10yrs.db,0.1488872883527199,0.4139069437748967,0.521311723619864,0.2687591108962381,0.9339752283426233,daily
dcr_nham1_ug_v1.5_10yrs.db,0.19575107577841874,0.44291725642941604,0.6936347507320451,0.3050141869008776,0.9018394762173059,dcr
dcr_nham1_ugr_v1.5_10yrs.db,0.22861381936678007,0.4407411405089876,0.6767665440320438,0.3290332126089109,0.9099111065491425,dcr
dcr_nham1_ugri_v1.5_10yrs.db,0.18901346258545795,0.44834559485492287,0.6837169107400736,0.28719924265049107,0.9011809144450805,dcr
dcr_nham2_ug_v1.5_10yrs.db,0.22305246244414434,0.4299739439729424,0.6762181909409632,0.30392675015391657,0.878144760457061,dcr
dcr_nham2_ugr_v1.5_10yrs.db,0.20906618887773698,0.41429910085769756,0.6439573075207797,0.2925779598052947,0.8765271508636517,dcr
dcr_nham2_ugri_v1.5_10yrs.db,0.19884208824254349,0.4079863934085149,0.6687064291319331,0.32496578245306135,0.8759207399554328,dcr
descddf_v1.5_10yrs.db,0.16158264224742247,0.4308523325188864,0.6543758938173273,0.27312040325807785,0.9472178407070228,descddf
filterdist_indx1_v1.5_10yrs.db,0.26658488463174873,0.5154394251714237,0.7100178737048382,0.7525639211999938,0.9501073756238627,filterdist
filterdist_indx2_v1.5_10yrs.db,0.15355533637729998,0.4981562867413368,0.9737748827302629,1.0,0.9851701623704174,filterdist
filterdist_indx3_v1.5_10yrs.db,0.20485585998222253,0.46422445446681565,0.6929785506214189,0.7272699973775772,0.9612708964460976,filterdist
filterdist_indx4_v1.5_10yrs.db,0.20662675252611568,0.4621865900886974,0.7288813863191904,0.7298941441477366,0.9673631340601102,filterdist
filterdist_indx5_v1.5_10yrs.db,0.15880563052349886,0.39685757557042356,0.669144217491247,0.6254726230259227,1.0,filterdist
filterdist_indx6_v1.5_10yrs.db,0.1438864563339313,0.372117859967523,0.730167409044023,0.7067469991100718,0.9754192504237311,filterdist
filterdist_indx7_v1.5_10yrs.db,0.17318358501865638,0.5068867270082129,0.9262002471438159,0.9832844487712334,0.9768631539458688,filterdist
filterdist_indx8_v1.5_10yrs.db,0.16394298562398246,0.4208775223590192,0.9003227009839584,0.9192658788927796,0.9891133008703498,filterdist
footprint_add_mag_cloudsv1.5_10yrs.db,0.16409560676018353,0.4786076586511197,0.6681838247969721,0.35997362621536017,0.9338875395651325,footprint
footprint_big_sky_dustv1.5_10yrs.db,0.1624647398844855,0.4859638133226626,0.7003482334427321,0.13375717479337149,0.8274077876892275,footprint
footprint_big_sky_nouiyv1.5_10yrs.db,0.1629964690780733,0.48840464070245276,0.8664532308486088,0.18681040716589972,0.8447282648332297,footprint
footprint_big_skyv1.5_10yrs.db,0.15502084538926034,0.48848343253392695,0.8374826209516735,0.18008411650140657,0.8473833628347233,footprint
footprint_big_wfdv1.5_10yrs.db,0.13816611111929647,0.4389968753911385,0.3056620562170423,0.1645559096545483,0.8627457211131644,footprint
footprint_bluer_footprintv1.5_10yrs.db,0.2215020063408292,0.44424318996502904,0.5406014067951014,0.25712698782709803,0.9083083739467733,footprint
