db,flux change,color,footprint,star count,depth,family
agnddf_v1.5_10yrs.db,0.22194695906283676,0.5609796535097017,0.9207204090494404,0.8939956708287214,0.9165549506844021,agnddf
alt_dust_v1.5_10yrs.db,0.019953578375310695,0.07940820918141801,0.11562302660270873,0.16772584324164763,0.6388160395214936,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.02179463146941256,0.13812192530765444,0.11778023160249143,0.17326738914728815,0.5913797100751199,alt
baseline_2snaps_v1.5_10yrs.db,0.18848410258951584,0.41328102084251284,0.8688396811441021,0.8310920167732857,0.8545406083862255,baseline
baseline_samefilt_v1.5_10yrs.db,0.24489674231815187,0.16792255939714845,0.7179841778670655,0.7017454885303575,0.86898913426824,baseline
baseline_v1.5_10yrs.db,0.18940344117715727,0.5488819608386034,0.9033450207812848,0.867774403267998,0.9160808380283277,baseline
bulges_bs_v1.5_10yrs.db,0.0873328846123161,0.21329474536920642,0.4023969661103756,0.3943260225787013,0.844173188447535,bulges
bulges_bulge_wfd_v1.5_10yrs.db,0.08787467823600577,0.19679481859817216,0.3886038267020578,0.38034529853744764,0.8528279934371447,bulges
bulges_cadence_bs_v1.5_10yrs.db,0.10825984871537306,0.2183687597806044,0.3893699285649908,0.38551191686554936,0.8669270975757556,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs.db,0.11501835910898622,0.22521164065252233,0.4176024885267094,0.4131617323195699,0.842723260860156,bulges
bulges_cadence_i_heavy_v1.5_10yrs.db,0.11913818532816153,0.2505721056700247,0.3890110422383166,0.3819043004247798,0.8528961699612659,bulges
bulges_i_heavy_v1.5_10yrs.db,0.126276908673054,0.23529311602223496,0.38353334989345994,0.37945125749841224,0.8401978281710526,bulges
daily_ddf_v1.5_10yrs.db,0.20331663624773122,0.49947399177049373,0.8973111909214784,0.8640021667714061,0.9223288224661951,daily
dcr_nham1_ug_v1.5_10yrs.db,0.3266784472378616,0.5598906543050862,0.9023300028987387,0.8795098273268814,0.8650348949301836,dcr
dcr_nham1_ugr_v1.5_10yrs.db,0.3531969554550227,0.6395808042333987,0.9125873108346316,0.8849910688011084,0.8646275979248647,dcr
dcr_nham1_ugri_v1.5_10yrs.db,0.3136223645085994,0.425698366285199,0.9009043444293013,0.8820031164948807,0.8463070737810267,dcr
dcr_nham2_ug_v1.5_10yrs.db,0.36287848686416313,0.46848329939691186,0.8830183376234522,0.8508420436540527,0.83003584026818,dcr
dcr_nham2_ugr_v1.5_10yrs.db,0.36332229321673865,0.4054409837730877,0.9042233469708356,0.8813946991852479,0.803288922233271,dcr
dcr_nham2_ugri_v1.5_10yrs.db,0.36755311098904914,0.3531794058495759,0.8769647477039368,0.8450749138357602,0.7912609040924944,dcr
descddf_v1.5_10yrs.db,0.21245724462670418,0.49567527728433824,0.9122365723726157,0.880931711462159,0.9295939839343933,descddf
filterdist_indx1_v1.5_10yrs.db,0.3537255167898904,0.5510880941250431,0.9411297951189026,0.9101890428656603,0.8571044914197764,filterdist
