db,flux change,color,footprint,star count,depth,family
agnddf_v1.5_10yrs.db,0.03871381246880159,0.19553614179520518,0.3563829787234043,0.4689322006247666,0.8909756442035198,agnddf
alt_dust_v1.5_10yrs.db,0.7779476257517386,0.836011643006378,1.0,0.9996990987384219,0.8476822005989643,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.9518976153387055,1.0,0.9574468085106382,0.9471816111566029,0.8318693186885036,alt
baseline_2snaps_v1.5_10yrs.db,0.03309754870332407,0.29332385860390087,0.43882978723404253,0.49261272218645374,0.8681569646131901,baseline
baseline_samefilt_v1.5_10yrs.db,0.028838853598868543,0.03139548640794904,0.4707446808510639,0.44750608080700355,0.9261576506220023,baseline
baseline_v1.5_10yrs.db,0.027820882653373524,0.287884534015765,0.39627659574468094,0.3396727001098159,0.8987571642043107,baseline
bulges_bs_v1.5_10yrs.db,0.6596028737760344,0.6036400614381493,0.8191489361702129,0.833306524643263,0.8334430884991144,bulges
bulges_bulge_wfd_v1.5_10yrs.db,0.6204327256961191,0.6056539124360681,0.8297872340425533,0.8243380124076823,0.8367979096885252,bulges
bulges_cadence_bs_v1.5_10yrs.db,0.6195588467011653,0.6824073845532777,0.8218085106382979,0.7702160296567959,0.8378508663243128,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs.db,0.9022052574588483,0.7188473966290427,0.8776595744680851,0.8525993666537028,0.8485773379311319,bulges
bulges_cadence_i_heavy_v1.5_10yrs.db,0.6263447991983594,0.9447763385725486,0.949468085106383,0.9467149138147346,0.846465490224063,bulges
bulges_i_heavy_v1.5_10yrs.db,0.46864518982580383,0.6292465997845194,0.8324468085106382,0.8504578294428617,0.8295120119792425,bulges
daily_ddf_v1.5_10yrs.db,0.06953504114691807,0.38659199693352275,0.425531914893617,0.4992664108733708,0.8905888767892804,daily
dcr_nham1_ug_v1.5_10yrs.db,0.03588481925340005,0.3302677284009383,0.425531914893617,0.4327868211247294,0.8874135879837118,dcr
dcr_nham1_ugr_v1.5_10yrs.db,0.04085809049562413,0.3000277004774651,0.30851063829787234,0.1962998773301016,0.8942734443769949,dcr
dcr_nham1_ugri_v1.5_10yrs.db,0.03009990566897867,0.3007542134621177,0.3457446808510638,0.2679645394919218,0.8845334503697115,dcr
dcr_nham2_ug_v1.5_10yrs.db,0.029444858248223633,0.29063855249841697,0.4175531914893617,0.43309798565226365,0.8951252826136045,dcr
dcr_nham2_ugr_v1.5_10yrs.db,0.02658556010462828,0.3567482340434597,0.3404255319148936,0.27520136379752014,0.8864563130789611,dcr
dcr_nham2_ugri_v1.5_10yrs.db,0.024883750122332928,0.25543582891818806,0.4042553191489362,0.3916800570627952,0.8966986556887698,dcr
descddf_v1.5_10yrs.db,0.03171726114573345,0.3583423532787324,0.401595744680851,0.25864771759267857,0.8621460432894231,descddf
filterdist_indx1_v1.5_10yrs.db,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx2_v1.5_10yrs.db,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx3_v1.5_10yrs.db,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx4_v1.5_10yrs.db,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx5_v1.5_10yrs.db,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx6_v1.5_10yrs.db,0.0,0.0,0.0,0.0,0.0,filterdist
filterdist_indx7_v1.5_10yrs.db,0.0,0.0,0.0,0.0,0.0,filterdist
