uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
16848.550305659457,8833.134580238038,19645.084839516272,6359.606978230434,,3.478603751219218,30040.60387861518,30114.066389034095,8401.47215359138,807.3714247100241,415.46453550052286,107433.48183253336,37641.230064653406,5996.565854269355,944.7292481291503,97355.69847522551,38944.79223242565,17263.070231457088,94040.73006900777,43701.376293776135,77280.95631105737
19285.277651856974,8237.831785336015,17111.347041786627,5415.411687072838,,3.049331654621975,37548.30891009604,28474.077549767233,8242.118160041267,634.9715570065206,261.5876793084069,96354.97310510698,33590.01045741074,5452.978371418064,1026.5446030978658,86106.05538991312,37446.381161207035,15025.782934442816,85852.51344673689,39618.48084299807,92758.98039818715
14037.05358640973,4531.815531312911,15774.987318583422,5262.337602656224,,5.896063038447693,23292.749394812206,23958.356264018486,7247.76757714406,4393.870946112243,3794.1646063144753,103552.6970446707,25523.678657410608,2694.3285396811443,2466.0772935678056,84440.67955349392,33827.906839375515,11390.908735610701,83632.54695466846,35891.51048648603,90075.54508319289
14207.205805212678,4393.294690687412,15606.972513178807,5357.393309478782,,192.455730521325,20541.685979887443,20445.353375903873,6760.7099440703405,3940.1802389670133,3920.92380675498,129504.40312841375,25867.644218158177,2809.633914710087,2604.529496291321,84811.43713676764,33656.05650939882,11114.410031944728,85589.53382543745,35086.94249368176,87831.17803035626
13939.381809647255,1381.002885214182,12868.343191778555,4705.607232577385,,194.25978266502125,24726.616212108554,23932.31758021558,4195.729198092438,4131.301868357582,3750.1695678303035,99840.79434584596,16098.860333136012,2562.0175355740635,2724.431697323,78664.95005711218,34205.5093392581,11599.495903005323,78443.36188198529,27032.025071453758,83364.61033694065
10076.725696075871,1271.550424726405,12663.55951753724,4796.036291303086,,193.90626901087396,22015.726035393756,19311.738290214013,4041.074656503528,3943.8254508481095,3414.59222586781,90503.07770382219,16318.46941522246,1764.0018417927172,2717.6277390372893,75911.55833213594,33424.77205764746,11411.549238635662,77445.4159726722,26050.044723057956,85885.04349785204
18914.237535616707,7418.271395425243,16227.507315498418,5126.256793683536,,14.178593200334218,26135.301415177517,29640.171625324405,9669.006347641103,2783.9054315386766,2258.357703942368,122771.40514774315,33821.664015349845,7079.674071576337,2649.3678446644926,87207.9402469093,37471.64599143408,11650.871352355996,82725.69634659146,39711.82315968512,86025.00479145396
14918.262567271806,7404.500353218017,16035.603462430081,5023.105854047107,,4.707903054213023,25391.265299286213,26915.45461444608,8975.46716609009,2742.9462097203645,2525.1211810274453,93814.95616744675,33608.36301244659,6275.670501978104,2514.2408021497017,87007.96513850077,36583.30288005778,10958.871387008709,83721.83075355273,38315.03830835284,69421.93250565935
14230.725814253608,8148.90354904567,17055.831607607284,5228.687126775034,,0.24367007039829422,27778.635902543563,26980.697340627386,7470.177932187692,831.4885576059564,222.8968438220578,94414.2912527666,33184.47770500392,5226.299642121329,855.2852109644201,85887.7221519604,36560.7323411946,14855.692401697554,84515.80260770506,40028.38199055123,64155.026738780376
14887.629519985214,7992.348979716719,17260.832685765152,5333.763876686307,,0.0007837390765034353,28162.60279343066,26917.339990333174,7785.648646228821,890.2095302891682,218.53993839425434,90753.56636876517,34415.21674748348,5506.957378664257,815.0354055101584,86144.9928425896,36389.156291281346,14819.35044447125,84759.48918056132,39000.75754009936,86320.154899418
