db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,85625454,127437147,100190935,109439182,95718357,38236004,69796622,60881282,96740992,85571522,215680212,56570035,99884040,149883801,205843519,65900831,102856409,198707622,75565576,186335717,89843677
alt_dust_v1.5_10yrs.db,29034102,35260641,33918108,11415298,44726915,95646803,22568825,25386159,8717734,35022764,170843080,290820446,194843981,69660242,188676148,301153811,156570112,144267357,302198624,250762080,286719924
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,118741510,51060233,53831365,10999572,115101923,123516110,50993715,27276170,13794584,24252375,94494509,305453975,264801888,209783842,193540236,306975390,165420992,117373328,306975390,178315543,289199863
baseline_2snaps_v1.5_10yrs.db,70297338,82924118,81550801,97343830,165755316,126445429,64758707,77146310,117717327,129400756,139380521,56287512,123376619,200734474,212322565,54365535,106690016,192205476,52632393,216438869,61619595
baseline_samefilt_v1.5_10yrs.db,245040941,19400228,33455155,272112626,32029106,70016735,210853372,46604397,184359879,144891625,206240312,108802620,89683111,262926074,192687242,158846967,28883771,93531038,143740022,128513716,58999847
baseline_v1.5_10yrs.db,86066738,126534575,110793819,114418459,145513685,96168354,70735286,86602755,109034081,92904386,129007044,59849419,86974513,88448274,178348784,69677332,79466583,174627251,81398642,164733043,78345219
bulges_bs_v1.5_10yrs.db,11111451,8588838,11505908,9029764,34354406,55766657,15075942,27194838,15344379,16459476,105876471,164817456,169409191,88872235,203678751,237967978,137462835,169491099,100105114,184220992,163733840
bulges_bulge_wfd_v1.5_10yrs.db,125864414,97743268,110446419,105096256,85662683,108340308,129290283,125222676,105455623,72899560,109004313,198537165,193682648,146085292,185967710,265721924,181165962,163102314,192181962,170390903,198551203
bulges_cadence_bs_v1.5_10yrs.db,9004717,6312481,10478520,10323224,14118453,26042382,15176497,20710346,12346243,19321554,45766102,178491060,204077584,83428552,155591472,268142100,70805086,75672326,164425566,181821162,161052191
bulges_cadence_bulge_wfd_v1.5_10yrs.db,110547559,72454019,124302763,120636736,84623110,121934630,128087910,138192921,123271581,52235415,107156682,209550888,222935499,166503903,220187630,283871646,164480658,191841961,193005490,191088744,187971668
bulges_cadence_i_heavy_v1.5_10yrs.db,33399980,84256278,13745153,88438173,50554492,111493865,127970817,69561296,67057662,26167166,83015465,216966635,176235057,134873929,126475518,260500119,164293400,155405860,181364160,179561839,184119123
bulges_i_heavy_v1.5_10yrs.db,64675666,82542426,52036780,122602369,94391398,56270189,122032060,62318924,121188657,48871625,105618344,210020429,215507632,194801369,186544685,268745072,182845288,190649389,185518049,208822568,183667243
daily_ddf_v1.5_10yrs.db,60512506,134327726,75369666,72577401,171436914,116042058,58365591,88965636,62297168,45886839,161478735,84684864,87071027,135129714,208269314,62691759,104327185,208155664,75888758,179959210,63467222
dcr_nham1_ug_v1.5_10yrs.db,93424730,131824401,101620686,218489402,204754551,52384879,77060054,70574269,146540389,143085663,136968115,60921188,120857668,213299872,207981632,64875897,125434111,188238738,74179437,180859614,58648098
dcr_nham1_ugr_v1.5_10yrs.db,98174331,88110906,145025048,90993258,187223098,155270225,74901383,110939298,149429926,182681720,189059560,56151049,126931081,221197634,220366148,61109495,125149988,214813016,78119942,156229283,70611447
dcr_nham1_ugri_v1.5_10yrs.db,78328022,87349400,121836979,111539179,130451648,70612657,81236152,101229036,133651008,114450755,179179519,54072286,61987348,141008729,161902041,65847839,154631242,164286234,84394892,136143030,74342647
dcr_nham2_ug_v1.5_10yrs.db,91575540,82500485,109240164,218849772,188828190,136314852,69229815,66627160,190200357,155144299,176395019,56551493,148741395,179387382,188654877,85749942,123277102,186741435,75128336,186253170,61077782
dcr_nham2_ugr_v1.5_10yrs.db,91188712,141124761,167809868,101359427,126099756,56610902,46372499,103569866,134677994,185769630,176407888,49557291,95184740,212080080,189247050,69069386,168345927,133607169,62563754,130344835,66561346
dcr_nham2_ugri_v1.5_10yrs.db,94297047,122988701,154760878,184475792,179384538,170347508,58052751,93574007,183817237,173718412,210938229,60326981,134583157,209467014,217563456,110232143,157356833,215374784,69003248,217921721,69481471
descddf_v1.5_10yrs.db,95269874,121385249,119365175,158832160,118530626,41618828,64670822,115189903,131945165,66284631,168505622,71974606,112245879,135612156,160719663,74659197,137381741,102213314,75495837,126186127,75531188
filterdist_indx1_v1.5_10yrs.db,277537339,277537339,273460677,262797387,249477672,89023178,277537339,270621563,272007234,261171219,227403078,277537339,271006932,272569330,265374492,277537339,277537339,275541794,277537339,277537339,277537339
filterdist_indx2_v1.5_10yrs.db,272391716,258554916,272412048,270621563,220038698,103058617,275398833,272108967,271105083,258481681,226395247,277537339,277537339,273890072,265613351,277537339,277537339,276590213,277537339,277537339,277537339
filterdist_indx3_v1.5_10yrs.db,270621563,271102258,192062859,217665033,203058865,101327374,277537339,277537339,272607927,255601174,219477248,277537339,271688752,265014074,239046602,277537339,277537339,275670973,277537339,276148086,277537339
filterdist_indx4_v1.5_10yrs.db,277537339,272487929,277537339,265076139,266038255,157114655,272487929,260130598,243058499,241321521,192583800,277537339,272187543,272569330,265012926,277537339,277537339,277032246,277537339,277135220,277537339
filterdist_indx5_v1.5_10yrs.db,270621563,227916453,271664015,226488867,214206974,244430766,271006932,271006932,266470459,187368644,209289305,277537339,276370783,265506779,254003082,277537339,276677089,274457858,277537339,277537339,277537339
filterdist_indx6_v1.5_10yrs.db,270621563,268518310,269041711,266973798,206998306,103646076,273314865,270621563,271568689,221366715,125522488,277537339,277537339,270702964,243184057,277537339,277537339,276533455,277537339,276028362,277537339
filterdist_indx7_v1.5_10yrs.db,277537339,270702964,273516092,271615420,258841353,157685090,277537339,274337439,270702964,256623411,214238035,277537339,273242113,270271042,253423531,277537339,277537339,277135220,277537339,277537339,277537339
filterdist_indx8_v1.5_10yrs.db,270702964,261015042,272799986,270719227,231219418,151598463,272487929,272102560,271180077,242651752,234998899,277537339,277537339,269209608,257891984,277537339,277537339,276336320,277537339,277537339,277537339
footprint_add_mag_cloudsv1.5_10yrs.db,90762791,135556329,66416615,114209161,205854328,71710899,79085991,64680362,146363237,162457781,182406488,58378853,98308301,220649579,208818538,82357496,167077886,144859462,61112398,99545216,71286356
footprint_big_sky_dustv1.5_10yrs.db,9056808,4434632,8902939,7409760,7380580,4929145,11987470,14196010,9344402,6037706,8737824,29554896,20041475,10170173,12164375,30460896,21878918,20533262,29837709,18416821,27899269
footprint_big_sky_nouiyv1.5_10yrs.db,0,0,0,0,0,0,7688140,15459440,0,1186742,0,15459440,0,4410206,0,0,0,0,14183408,0,0
footprint_big_skyv1.5_10yrs.db,0,0,0,0,0,0,3353906,13336449,857621,2786710,0,15459440,2403567,2854898,0,15459440,15459440,0,15459440,0,0
footprint_big_wfdv1.5_10yrs.db,44126401,75680289,45825901,66920178,213966311,154832112,48725941,65396474,68577104,90402336,151243998,50265269,78676022,174965038,194400878,51772341,168619327,174711225,63376627,140214783,49425657
footprint_bluer_footprintv1.5_10yrs.db,64242445,104355520,92827068,79276248,139751243,114972926,51721986,81122052,122916476,143411734,176280146,62595351,113990520,214027465,191737427,67017424,103150827,166734776,64298322,174278915,100792937
footprint_gp_smoothv1.5_10yrs.db,301239232,231809767,302115046,264507872,214596401,81936573,302329115,302713063,300718994,268962229,191408805,304841001,303809078,292077565,280618600,305331569,303809078,302352556,305331569,302352556,303718938
footprint_newAv1.5_10yrs.db,284852244,111144173,240415287,129340126,195225259,38343622,292363431,285054808,222695141,181065496,191926218,292665482,292665482,289940777,247163687,292665482,292051289,291199690,291515950,291515950,291515950
footprint_newBv1.5_10yrs.db,211145329,30263696,189129594,43504498,54917656,39349432,281598081,248465799,152505391,125591010,148573956,281915961,282722866,274778755,201518739,283250337,282575729,264189159,280889400,280860926,282010771
footprint_no_gp_northv1.5_10yrs.db,90095543,123551211,106581852,88733500,109433963,57289854,54314513,66822629,111002102,104344865,109653274,47787322,120487613,176142787,158753496,74283212,94248159,176748497,52842044,128800895,68354299
